candidate_id,a1,m,gamma,grid_mahalanobis,continuous_mahalanobis,continuous_rms_snr,trigger,alias_a1,alias_m,alias_gamma
10645,0.052090002410113814,1.4609890864044428,0.6874009850155562,2.445643141579084,1.7672884468027745,0.11431638644591843,m_high,0.05522452884485061,1.4909890864044428,0.7861264010542854
10682,0.06959726270288229,0.2743753005936742,0.5785490084625781,0.4679352252331473,0.38374066638646137,0.02482212023340666,m_low,0.07696491605304932,0.2443753005936742,0.6159206608714398
10709,0.05504011269658804,1.572062369203195,0.3278434327431023,2.299365317935825,1.800214791049779,0.11644621460158905,gamma_low,0.05308326437149621,1.544712374171594,0.2732028606192519
10711,0.1960261430591345,1.229329101163894,0.21919473159126937,7.190793959739666,4.40446093644653,0.28490089402647645,a1_low,0.19102614305913448,1.2149227136923737,0.1837296873528462
10716,0.1427161069586873,0.2616703247651458,0.083691021874547,0.09111957777872437,0.09111957777872437,0.005894035512417986,a1_low,0.0696668731247263,0.2753333333333333,0.15848931924611143
10719,0.15407032053917646,1.7211559465061874,0.944810205809772,2.366704517752925,1.268208500193588,0.08203358838474203,a1_high,0.15935848047800602,1.7418075071586052,0.9982079654925651
10754,0.09114614315330982,0.2927558607980609,0.6438139500934631,0.5075508595022273,0.2906706820732915,0.018801923410127572,a1_low,0.0861458834835354,0.3132065519856414,0.614162305143862
10781,0.09847111832350493,1.0372001131717115,0.4725865833926946,5.860513363798215,3.685334960916264,0.23838450160013572,a1_high,0.10347111832350493,1.0441840469906505,0.5541734224361168
10800,0.16965385042130948,0.5747598544880748,0.19406570424325764,6.301607319581054,1.9645705115981429,0.12707750237965085,a1_high,0.1746538504213095,0.5702603406786758,0.21332678435835561
10820,0.11747717373073102,0.9312392687238753,0.5247783563099802,6.487161533724873,3.089184656452548,0.19982274406235703,a1_high,0.12247717373073103,0.9302222206022179,0.5929043515864387
10827,0.10052233263850213,1.4915425827354192,0.1328069374896586,2.9021361322656634,1.729446318589248,0.11186858265892506,gamma_low,0.09895626347455619,1.4787770459629637,0.11067244790804885
10889,0.045452193729579454,1.72943051754497,0.9369690482970328,1.0992298817596673,0.6893105983700919,0.04458779600302369,m_high,0.04753428905004411,1.75943051754497,1.0
10918,0.026235172711312774,0.5510765428375453,0.8283502663485706,0.8436130378674652,0.47677931352433534,0.030840290023324144,m_low,0.027665956813417734,0.5210765428375452,0.918954529445655
10941,0.0886850466951728,1.1395333383791149,0.7222413708735257,4.099765001068617,2.7068375827519,0.17509076784607885,a1_high,0.0936850466951728,1.1446700581007276,0.8294175265870484
10965,0.05609019100666046,1.901377006303519,0.15077088819816709,1.2525219267033385,0.8641783553933519,0.055899050894644024,gamma_low,0.05491686853153879,1.8807483348823093,0.12564240683180594
10969,0.027070859819650652,1.5570713232737035,0.36600562097504735,1.2431654309341806,1.0116490826283846,0.06543813925034467,gamma_low,0.025981797731548822,1.5269822285737957,0.30500468414587284
10988,0.12972913887351753,0.2826496344059706,0.5554734683502466,0.9569608075708789,0.16731110028741497,0.010822455401521906,a1_high,0.13472913887351753,0.271813527642896,0.5660809634729
11096,0.1859809407964349,0.5495218308735639,0.03762911009602249,15.741537079319901,1.1052931609923102,0.07149547113071146,gamma_low,0.18388696060925636,0.5498475302819575,0.031357591746685405
11118,0.019720379263162613,0.7344210544321687,0.21332405004650354,2.6577053324377165,0.9736422106122088,0.06297967907262893,gamma_low,0.01906540275472111,0.7337765824700309,0.17777004170541963
11127,0.19196557421237231,1.7341732940170913,0.23832491071894765,4.2687144371387,2.920332258567982,0.18890059040724053,a1_high,0.19696557421237232,1.756939888593264,0.2709103711852688
11131,0.11316663715988398,1.8258461651206017,0.27059330539777876,2.9621827021047986,2.157957943934178,0.13958669548205854,m_high,0.1170416086634754,1.8558461651206017,0.3106823903081413
11135,0.15814013481140138,1.23209066580981,0.9870755265001208,4.223850834326402,1.8526780588813132,0.11983978128873363,a1_low,0.15314013481140137,1.2283996964953403,0.9193694662515601
11238,0.028228930942714215,0.6950141989160329,0.6072588195465505,1.7041581908229646,1.2911383200712414,0.08351679513291677,gamma_high,0.030626266368096764,0.6649120281753429,0.7287105834558606
11250,0.07717018816620112,0.5453710771910846,0.4242173791769892,3.0979253407283016,1.6416929335860764,0.10619228805624804,a1_high,0.0821769363101251,0.5242403841285792,0.47508002021461315
11268,0.11420092973858119,0.2933054534066469,0.9710496145486832,0.9617490576056391,0.40257253688375544,0.02604025267192444,a1_low,0.10920052677156056,0.31946212335766,0.89668132728098
11289,0.028194607235491276,1.627864484647289,0.29158194926567377,1.1911372507711449,0.8942072656786946,0.05784145962760403,gamma_low,0.027242885339677864,1.5999031845278384,0.2429849577213948
11302,0.028111932799220085,0.26569173255935313,0.23565429035574198,0.05870956539659312,0.058709565396585735,0.003797606088632458,a1_high,0.04928308440499522,0.24216666666666664,0.15336077187700123
11311,0.16495678797364235,1.5682837701309473,0.4872274381481111,4.569930437042623,2.596358823249522,0.16794449096740194,a1_high,0.16995678797364236,1.5884152154859308,0.5330918668524752
11315,0.1328987015411258,1.1628115709777922,0.31032258497551085,6.8050031339557275,4.283456247020902,0.27707375134177564,a1_high,0.1378987015411258,1.177994987926376,0.36592037332977706
11370,0.051787764951586726,0.8100439969450235,0.7492933575157076,2.5729359358811017,2.0833975867077843,0.13476378690385893,gamma_high,0.05606265557957058,0.7820677329962304,0.899152029018849
11430,0.02595323696732521,0.7966349347587675,0.3313677074480802,2.2339341622245508,1.3891536668894229,0.08985688086412189,gamma_low,0.024821040670578033,0.7966349347587675,0.27613975620673353
11462,0.031773978099226954,0.5683601325564086,0.04458395385183394,5.6722750431259605,0.5317066761800412,0.03439324575455431,gamma_low,0.03139021274522372,0.5685719210857603,0.03715329487652828
11476,0.10656093135476113,0.9706011957675219,0.1433889365196228,5.734636168326845,2.5796902163158615,0.16686628841637488,gamma_low,0.10456441994045712,0.9640873994986169,0.119490780433019
11498,0.05042185857892037,0.28398185201920567,0.839202344045043,0.4788597796845909,0.2186825966861983,0.014145401265425803,m_low,0.053503949491320035,0.25381584595986134,0.9202842904674167
11519,0.15736604724079373,1.1883827606588602,0.6349568212591111,5.434776230322476,2.618789065411286,0.16939538271949744,a1_high,0.16236604724079373,1.1952559010643489,0.6922735111119119
11522,0.09174729529768229,0.8430781836155802,0.5962339508440345,4.504611310017629,2.764565088986717,0.17882484980832855,a1_high,0.09674729529768229,0.8330147148199113,0.6839583189752326
11543,0.19729089960455895,1.7474468294531107,0.8778043445665389,2.62660062480158,1.2942311396278048,0.08371685299912145,a1_low,0.19229089960455895,1.7307478743931541,0.839171931402536
11548,0.13812454100698232,0.7813065472058952,0.7735364675708115,3.8006656952367344,1.8191411007923803,0.11767045580706091,a1_high,0.14312454100698233,0.7684671657775055,0.8388153356330249
11602,0.08585380278527738,0.8893467855919153,0.14985515588894488,6.417524771594432,2.3843330126565103,0.15422968139904364,gamma_low,0.08409206805633489,0.8841629322646589,0.12487929657412072
11642,0.07457333821803332,0.7668042545579374,0.27868523746728896,7.440301222825131,2.9784447717705556,0.19265957639995004,gamma_low,0.07162568263981635,0.7665907944873432,0.23223769788940746
11648,0.1587600652128458,0.9648881574068219,0.6094053817819804,6.597738549271779,2.5366371607003213,0.16408141775628113,a1_high,0.1637600652128458,0.9637780591601751,0.6635506874183614
11651,0.14428265616297722,1.0562487754411995,0.47520789100788535,7.517938725804753,3.28645032658331,0.21258279951339448,a1_high,0.14928265616297723,1.0620322340678992,0.5311979796053944
11672,0.18183106556534767,0.6494373234268278,0.08725313492119312,16.736873291839128,2.325024998453423,0.15039336487513622,gamma_low,0.17865100801620812,0.6489147591477293,0.07271094576766095
11757,0.08186653535813093,1.5340291291754693,0.25707535015419125,3.1018026390460975,2.2698449685508626,0.14682406545836568,gamma_low,0.0794698984171677,1.5110407496196199,0.21422945846182606
11770,0.0732173627242446,0.29418448503129185,0.1810374060366303,0.13968102255575973,0.07065092397774918,0.0045700283634021325,a1_low,0.0636360200650599,0.30191369312478744,0.19947981940906942
11789,0.07666676118969917,1.196308100949973,0.4861089366208762,4.45021746274174,3.2574006538371716,0.21070373239122614,gamma_low,0.07301931219745915,1.1797311086989668,0.40509078051739683
11799,0.19780389349907637,1.7833166955132038,0.5908153037447482,3.034397786024488,1.8098952152649124,0.11707238918986275,a1_low,0.19280389349907637,1.7639088622642374,0.5565219683228481
11823,0.16559068690985443,1.2229852664563805,0.7284379209484905,4.704574645542728,2.2810727500286614,0.14755033026741168,a1_high,0.17059068690985443,1.2290800004565967,0.7856298021343092
11855,0.17062731627374889,1.4942226118966937,0.8847040595393628,3.324200392399626,1.6540412672089126,0.106991035358051,a1_high,0.17566652675696307,1.5066547677843585,0.9397733879307504
11857,0.024817824922502042,1.4324537962581962,0.6936570258997381,1.1944759137403054,1.1046511122691522,0.0714539404512763,gamma_low,0.02323739291384369,1.401467763671921,0.5780475215831151
11885,0.08413623832166195,1.4595633719023318,0.1374654736276716,2.781623542909505,1.583071678782143,0.10240039430498485,gamma_low,0.08278630628458448,1.446826398346716,0.11455456135639301
11898,0.07406034506857395,0.7171814831998199,0.2078952331840992,8.199367554723487,2.629926514886346,0.17011580443702531,gamma_low,0.07158416226855119,0.7170576832039716,0.17324602765341598
11932,0.1404034111648798,0.2378134393133223,0.8545955676492304,0.7033838616131778,0.18332987793746167,0.011858623990496073,a1_high,0.14540341116487981,0.2217205789667624,0.9012291977260727
11963,0.11860966514796019,1.5423340652044863,0.14115333584137263,3.1438105089331274,1.9844153592358809,0.12836115886233773,gamma_low,0.11665313474841274,1.5283337962439087,0.11762777986781053
11975,0.18083762787282467,1.4694986525177955,0.307007962288335,5.901760320495802,3.439279647476943,0.22246850647829355,a1_high,0.18583762787282468,1.4885058514961311,0.346952024905962
12010,0.050280664674937726,0.9370518310088665,0.09042309802956879,3.0544664327090367,1.1125476203708913,0.07196472309876366,gamma_low,0.049653151098465326,0.9326457040312328,0.07535258169130733
12011,0.11199133172631265,1.7448002214264124,0.5759343430027366,2.4901665954548067,1.8674219440117243,0.12079348393604708,m_high,0.11657289710841973,1.7748002214264125,0.6298530380025849
12044,0.13459909986704588,0.7498096622992307,0.2941086734738201,8.125177578919313,3.3450191980886,0.21637130487074727,a1_high,0.13959909986704588,0.7476036761023827,0.3366554010169306
12052,0.11230914611369372,0.9408305116277188,0.7542225236818194,4.394961729386313,2.328723778463284,0.15063261906465503,a1_high,0.11730914611369372,0.933481058696548,0.8384268244694627
12144,0.1725698795169592,0.27396630359813573,0.15042995034717024,0.1737383150582403,0.13419088012137137,0.0086800864551708,gamma_high,0.13660630033717044,0.28289059845781844,0.18051594041660426
12170,0.056744339503347875,0.4645501428190619,0.9838842022791505,1.4105273688249922,0.6239737892787718,0.04036150915622235,m_high,0.054201988702543225,0.49455014281906184,0.8997798213058945
12206,0.024500773474574092,0.2463644070085138,0.8875647825561463,0.2645328011405371,0.2645328011405371,0.017111204442891773,m_high,0.02145260652824228,0.3085,0.7437527275659052
12234,0.0597615884616971,0.5707724961079658,0.03633287006057799,6.046874356923776,0.6721200185667353,0.043475829833842246,gamma_low,0.05918000329517295,0.5708432766298597,0.030277391717148328
12237,0.07917314805090428,1.5087378908414393,0.3645914983563125,3.3560479947548245,2.664413359464777,0.1723465729679126,gamma_low,0.07611284951323175,1.4813914634081864,0.3038262486302605
12249,0.02788805663585663,1.7205523774586617,0.6707483621034771,0.6382640427429754,0.6382640427429752,0.04128586881034637,m_high,0.029211130110720795,1.7512499999999998,0.7437527275659052
12320,0.15435842722654344,0.7252154139149934,0.9686663918755949,3.649680568999558,1.474539074154611,0.09538000372017182,a1_low,0.14935842722654344,0.7408278545742395,0.9017365845252947
12330,0.05532955005764961,0.5761174330953509,0.33653354972600935,3.1265910200187714,2.2398415575317636,0.14488330613582268,gamma_low,0.05150761206741721,0.5919544159805098,0.2804446247716745
12365,0.08000586424022914,1.7733754935022443,0.33087507969699803,2.3555147524303726,1.873964738573067,0.1212167021338822,m_high,0.082939377134856,1.8033754935022444,0.3809706054588261
12369,0.024467171356081965,1.4938742429483682,0.39754260684363546,1.2316476459064694,0.9920565207181552,0.06417080177476317,gamma_low,0.02343149980296749,1.4648531432344487,0.3312855057030295
12376,0.18715775683522226,0.6819503198005259,0.15320938994176686,14.885004717731983,3.1651307444302987,0.2047352881114209,a1_high,0.19215775683522227,0.6816750300000792,0.17767765958381768
12380,0.14159840364009144,0.2810693093948066,0.6084850919805467,0.8055971634319571,0.18189183923184915,0.011765604999344747,a1_high,0.14659840364009144,0.2698018846271558,0.6231718335585862
12405,0.05677779857069254,1.2144721382390709,0.49361978520639244,3.1691926240251727,2.5538217429166985,0.16519299597381149,gamma_low,0.054021882587971394,1.1965453821541607,0.411349821005327
12420,0.11301977653056383,0.4901619352959096,0.5344546646345407,2.5809125560834296,0.9992565267072038,0.06463653144585678,a1_high,0.11802593605448103,0.4725712340670314,0.5706366888109619
12435,0.12956401351839306,1.7300447729043662,0.5833767489902675,2.684984018022401,2.044764081329637,0.1322647931835307,a1_high,0.134698447130624,1.758393721572553,0.6381975031302904
12459,0.10865222904831172,1.2960020202584566,0.7358764959871769,4.23410605307398,2.4734305266450356,0.15999292047804584,a1_high,0.11365222904831172,1.3086113460520046,0.8222381405180127
12479,0.16090707015246153,1.4534032783750446,0.299533448247239,5.686209363808297,3.6376696801741795,0.23530129089776108,a1_high,0.16590707015246153,1.474470715165982,0.3443562895200187
12530,0.07755973413586617,0.6924165169987827,0.29303800671361385,6.177639987810799,3.012621552769812,0.1948702885851944,gamma_low,0.07397211390023394,0.6966120912798776,0.24419833892801152
12534,0.04528784174472094,0.2852243331540376,0.9651069323718547,0.6167416685976914,0.36993359154244343,0.023929014806043102,m_high,0.04299112037246388,0.31522433315403764,0.8846738856954387
12535,0.19293610490858557,1.0909329909365624,0.4446702683065087,7.905148508381973,3.0837406550771105,0.19947060088721633,a1_high,0.19793610490858557,1.0969987963874441,0.4860085401746737
12544,0.15757276825606825,0.7824854368157684,0.8989877370931209,3.561516555715551,1.548759283374088,0.10018090995286982,a1_high,0.1626181568904923,0.7688278895509574,0.9638117926175571
12552,0.1925214095041156,0.2867823069822043,0.1425112380180508,0.2346846650831547,0.036352437608665196,0.002351443712225588,a1_low,0.17910653378842653,0.2890516515265518,0.15126022272339398
12643,0.14041267670691013,1.485175179205835,0.36863682912662626,4.838870983149938,3.3797429459540957,0.2186173974013831,a1_high,0.14541267670691013,1.5087486833106385,0.4213849571920385
12653,0.08304759170860053,1.7335572557523846,0.26133309620432554,2.266564132463854,1.9832459969714469,0.1282855191054219,m_high,0.08595730684163004,1.7635572557523846,0.30608324319765223
12685,0.0758699094876647,1.4600347835570573,0.4521437985636294,3.5833628206535693,2.7017321954728737,0.17476052779601745,m_high,0.07971856691007063,1.4900347835570573,0.5308057160591966
12776,0.19784374218434098,0.5438156850542873,0.0754287965223193,14.052219101164177,1.9874840472419923,0.12855965578830544,gamma_low,0.19320887098371792,0.5453979492659546,0.06285733043526608
12779,0.1114428760483861,1.4474549447000027,0.9473095334321261,3.141217539268462,1.9766155221266124,0.12785662934152778,a1_low,0.10641893976758296,1.4302453543140348,0.858178858183707
12818,0.0818574009463191,0.7914018482062966,0.7262821376975626,3.4889079262787415,2.522484470613882,0.16316595633734998,a1_high,0.087509318834714,0.7681380224131399,0.8473684088867791
12823,0.19801182616502047,1.4423297943454236,0.5066719671431928,4.6245194747548135,2.819323738045327,0.18236689236418027,a1_low,0.19301182616502047,1.4276620851782722,0.4656173874045398
12826,0.06805138550698757,0.2936860851570964,0.4996018270403147,0.5172400541237093,0.3053621656220612,0.019752236480901835,m_low,0.07672818663030044,0.26368608515709635,0.5187916035904004
12858,0.0705800473690033,0.9175806127674878,0.8468857457581908,3.780442707353466,2.2885834382763144,0.14803615630319367,a1_high,0.0755800473690033,0.900329296752332,0.988536563740128
12876,0.13260268662124872,0.24945096452720464,0.09806117284111678,0.057022019766638524,0.0570220197666348,0.0036884478362104517,a1_low,0.0803629138395218,0.25875,0.15336077187700123
12966,0.026310566253960135,0.85873619181104,0.5355728231742978,2.208298004733305,1.4108448439698127,0.09125996647025182,gamma_low,0.024795945610603082,0.8627064389041754,0.4463106859785815
12975,0.16363467928022146,1.0496317874081433,0.7789886223338545,4.70170388571758,2.11806443370547,0.13700619882332712,a1_high,0.16863467928022147,1.0484583521137798,0.8387185546677292
12989,0.08885993231087924,1.4556991655752063,0.9239559153001755,3.0194813028064904,2.160125919134037,0.13972693013996096,a1_low,0.08383251753368626,1.432801332764589,0.8132017006076045
13026,0.09981401562690735,0.8484079640544951,0.7726735405810178,3.6655843159226746,2.176395502341256,0.14077932199178073,a1_high,0.10481401562690736,0.8339558286975387,0.8660440999895022
13037,0.08219849355518818,1.283355109319091,0.3809427514486015,4.38066924566122,3.1465259459437154,0.20353184374024966,gamma_low,0.0789663213749715,1.2635597486090158,0.31745229287383453
13066,0.057931356318295005,0.2883418505825102,0.523542355755344,0.518430236942175,0.518430236942175,0.03353446429118461,a1_high,0.07421766233981708,0.22558333333333333,0.571666650191362
13085,0.09949695263057948,1.5281941156275571,0.5942285740561783,3.636647193962067,2.591769646014218,0.16764764176927083,a1_high,0.10449695263057948,1.5570459912308878,0.675007298018804
13094,0.026585341058671476,0.5630132718104869,0.3592790335416794,1.7259211529097254,1.2517199666451913,0.08096703381270538,gamma_low,0.02459417731444773,0.5818650736357196,0.2993991946180662
13098,0.05579311978071928,0.907377972342074,0.14235987082123758,3.356195447526651,1.7030496716363894,0.1101611255093021,gamma_low,0.05471373073630174,0.9019782995412426,0.11863322568436466
13120,0.1607419403269887,0.5485091703105718,0.8544277259893716,2.6974032732959583,1.0113338014008697,0.06541774540308733,a1_high,0.16589241653209574,0.5300227042126863,0.9090473770973736
13155,0.14017227608710528,1.82685218334198,0.6214587214868516,2.7269744208027435,1.5926105388518195,0.10301741186991681,a1_high,0.14517227608710528,1.8534150916403866,0.6652173902943425
13194,0.056949221156537534,0.8037387115415185,0.9286274628341198,2.8824085761273595,2.0947552891362404,0.1354984556005836,gamma_low,0.05259824097909921,0.8309739453456965,0.7738562190284332
13196,0.13656731303781272,0.5589047444425523,0.22041747918352486,4.632507930223145,1.9019042935029804,0.12302396170391626,a1_high,0.14156731303781273,0.5521886988925758,0.24285267197910507
13270,0.04141687080264092,0.5734098393283784,0.15838146776892245,3.4841977191948232,1.4976352151153898,0.09687396888486147,gamma_low,0.03976007823780138,0.5777753343672271,0.131984556474102
13273,0.02809668891131878,1.0083835984393954,0.7390001373458653,1.690204620676564,1.3420143027336962,0.08680768887772607,gamma_high,0.030258218650728107,1.0006508835710135,0.8868001648150384
13329,0.021835650131106377,1.4436992379836737,0.8570362508669496,1.160206657535205,0.7862529201290582,0.05085847351308796,m_high,0.023544241835277074,1.4736992379836737,1.0
13340,0.13875898141413928,0.292377126859501,0.15689447690732777,0.3233909051956469,0.1599894949612282,0.01034886012318064,a1_low,0.13088901419563637,0.2950320664423566,0.1634896942982004
13397,0.0543866140767932,1.4916803056839854,0.6049539473839104,2.462405854925581,1.7486832760221553,0.11311291799304798,m_high,0.057341521742037514,1.5216803056839854,0.6917407824159407
13399,0.19455323405563832,1.834410604685545,0.9920303438883274,2.295004805370755,0.9648353975521915,0.06241001369234126,a1_low,0.18955323405563831,1.8167560151737316,0.9563788061495782
13403,0.12219851277768612,1.742733997264877,0.5266326120775193,3.1567175124151423,2.113209810945073,0.13669217938154857,m_high,0.12706238933053746,1.772733997264877,0.5779297379536602
13420,0.12840387150645258,0.8716574329417199,0.19833264549262822,7.838163918988363,3.5800629490098506,0.23157502122538176,gamma_low,0.12498438853165296,0.8665290090172565,0.1652772045771902
13443,0.1453083898872137,1.5179711682442576,0.6008242287859321,3.9908064998864576,2.4132535869820364,0.15610039783857893,a1_high,0.1503083898872137,1.5375318299999703,0.6569250631355791
13444,0.11315764579921961,0.57804792849347,0.7746351698692888,2.554383365517409,1.2879988685413368,0.08331372089510906,a1_high,0.11823817845832957,0.5546287764217361,0.8444623638366507
13445,0.07487136535346509,1.7627444016560911,0.2696624300070107,2.2002947836203948,1.852090684107711,0.11980178717309893,gamma_low,0.07240364182270752,1.733090275852982,0.22471869167250888
13468,0.1401349013671279,0.7680934804305434,0.3067481741681695,7.721402037793472,3.324991320370148,0.2150758091563402,a1_high,0.1451349013671279,0.766391108900201,0.34907629286377384
13478,0.02578607611358166,0.612616966823116,0.03856753858737647,4.399693955890268,0.3980995599133101,0.025750919844087432,gamma_low,0.025559778323286562,0.6123118216934852,0.03213961548948039
13499,0.11814584247767926,1.4546256545651703,0.7184309118427337,3.3806673908894744,2.2754584894712955,0.14718717394132072,a1_high,0.12314584247767926,1.4737157864281711,0.7933421619614074
13531,0.12395609244704248,1.2164290843904018,0.9259223851375282,3.943984143848337,2.1752413723550776,0.14070466752903726,a1_low,0.11895609244704247,1.2112443311877326,0.8415926052891021
13567,0.15728906821459532,1.4958040118403733,0.9608461759611964,3.2888954663341408,1.6707316720146033,0.1080706478962068,a1_low,0.1522890682145953,1.482436020203208,0.8994096746449782
13600,0.15351835414767268,0.5622125749662519,0.014700506003573536,11.544536046408309,0.44421225800681824,0.02873370232357349,gamma_low,0.1528900497805903,0.5621902239608915,0.012250421669644608
13606,0.02708619311451912,0.8150024141464383,0.8562696858402341,1.3542581104690976,0.9874323152219618,0.06387168678679134,m_low,0.029006760077769752,0.7850024141464382,1.0
13611,0.10684827025979758,1.9665445528365673,0.14972288073971868,2.0636666008703988,1.6663531984202382,0.10778742798359876,gamma_high,0.10974683289098278,1.9917268836572577,0.1796674568876624
13615,0.16442002169787884,1.1224570938758551,0.6129783173743636,6.479708533281575,2.6465864284810388,0.17119344466270095,a1_high,0.16942002169787884,1.1271270111748228,0.6670575195000042
13635,0.1488646522164345,1.2045784760452807,0.7231798288691789,5.419772042207497,2.3790576013402362,0.15388844340827684,a1_high,0.1538646522164345,1.2106889058677919,0.7867269483270478
13657,0.026250303350389005,1.7906302175763995,0.3397787432651967,0.848988878175443,0.8056164426101762,0.05211099565960586,gamma_low,0.025126016006789802,1.7528267140408131,0.28314895272099727
13675,0.10945849251002074,1.0820067698601634,0.8500763314496725,4.052092933319633,2.2599270811802903,0.14618253065546888,a1_high,0.11460284786312311,1.079589285115479,0.9465788556611002
13691,0.11274214386940003,1.7631068058870734,0.5963169538136571,2.5284056215395774,1.7782891256641562,0.11502796120789928,m_high,0.11732784884729425,1.7931068058870734,0.648497936848923
13734,0.02531879059970379,0.27708194360136984,0.7044835731573403,0.14012702435866187,0.14012702435866187,0.00906406370566235,m_high,0.02334831853647785,0.3085,0.6520572293428616
13741,0.08451109398156405,1.2450150724314153,0.5920588361937553,4.181180113817054,3.1845046444184906,0.2059884815230688,a1_high,0.08951109398156405,1.2623481565585248,0.6959066526739196
13742,0.024769373051822186,0.7766729820240289,0.4594340352062136,1.9908293954329501,1.3438515358269896,0.08692652960724258,gamma_low,0.02337907335308531,0.7830287478317854,0.38286169600517805
13781,0.05485660526901484,1.164863398456946,0.27464489845559004,2.7040726589549218,2.1383106781824517,0.13831581950912764,gamma_low,0.053164373504267726,1.1507525537562908,0.22887074871299168
13783,0.19584114998579027,1.5081370647251606,0.13480968839488924,4.476085259416921,2.7595085523356846,0.17849776964270925,gamma_low,0.19274314673924542,1.4950111566061584,0.11234140699574106
13785,0.027619546838104726,1.259747426584363,0.24213043792173267,1.4777030492508298,1.0453523519735064,0.06761822251288058,gamma_low,0.026880951251215385,1.2446655788326892,0.2017753649347772
13812,0.103495691716671,0.8516841155756265,0.3967203967086971,6.492744832082913,3.626431227220115,0.23457433580829887,a1_high,0.108495691716671,0.8503871283558928,0.46369046206443093
13845,0.051232877373695376,1.1973061720840632,0.65344711760059,3.052244724496925,2.333434965960395,0.15093736045054096,gamma_low,0.048223812329001706,1.1824825246620194,0.5445392646671584
13884,0.14688101634383202,0.2631328723859042,0.264007006296888,0.3563912407732171,0.3563912407732027,0.023053032955585466,a1_low,0.12695605604088597,0.2753333333333333,0.2865120269663782
13905,0.024992388673126698,1.2404201232735068,0.8944123339280486,1.385853323587896,1.094358415168074,0.07078816122236418,gamma_low,0.023202115729789332,1.2277408348399157,0.7453436116067073
13913,0.025102543830871585,1.74111377928406,0.14560125830583276,0.596152858333441,0.5636714102859446,0.03646087252102933,gamma_low,0.024750711845473835,1.7280187490267822,0.12133438192152732
13933,0.08400894030928613,1.1511704632733017,0.4607547287736088,4.437894181069395,3.5137684601326233,0.2272867872229278,gamma_low,0.08012960716743449,1.1365021220793943,0.38396227397800736
13941,0.056250243261456494,1.4585491693671793,0.9904888705722987,2.442477109936401,2.01681765396798,0.13045708907284204,gamma_low,0.05167317317159327,1.4271184457986033,0.8254073921435823
13946,0.07418774962425233,0.8985229655448347,0.40963044168427587,5.789632540731821,3.274223492496037,0.2117919113632119,gamma_low,0.0707175808894384,0.8955395471239048,0.3413587014035633
13973,0.052588102594017985,1.7310952766519039,0.8110342328157276,1.1829038516474362,0.8030452229448043,0.051944677285581664,m_high,0.0550137280099269,1.761095276651904,0.877190478028131
14029,0.07814741432666779,1.064490431305021,0.7340960396919399,3.9592118156798692,2.7094678326762227,0.1752609045701333,a1_high,0.08314741432666779,1.0637374355118387,0.8563991839357082
14044,0.1432189591228962,0.5667880752589554,0.45482432868331674,3.45615027426019,1.4198078690231561,0.09183973636439452,a1_high,0.1482202626831426,0.5551651283513459,0.48631520248854776
14064,0.17456192336976528,0.2843241197988391,0.6813893715757877,1.403450939758441,0.20583282876474274,0.013314218875190093,a1_high,0.17956733796627977,0.27347570608673893,0.7003279379945029
14067,0.13508461117744447,1.7438098601531238,0.3161139958444983,3.7486751765489204,2.732000233980444,0.17671840444781758,m_high,0.1399264235379801,1.7738098601531238,0.3609541842864354
14092,0.1347187200561166,0.9398923401813954,0.12235343613661825,6.845933123337271,2.665529697715133,0.17241878288648185,gamma_low,0.1325027081132415,0.9344668437267281,0.10196119678051521
14103,0.19716888014227152,1.2793259990774095,0.4691719245351851,6.43071225261857,3.1550528577659427,0.20408340381456774,a1_low,0.19216888014227151,1.2679263751745677,0.42770786003247724
14171,0.12329763416200877,1.792220118753612,0.95284040289931,2.192273036485556,1.2489142578762025,0.08078554759947819,a1_low,0.11829763416200877,1.7648382776043376,0.8928867079514525
14176,0.15043485667556525,0.7654618028458208,0.2519022147823125,11.797375080536058,3.530755864319351,0.22838561105399857,a1_high,0.15543485667556525,0.7653477281033063,0.2896087654880409
14258,0.079970015399158,0.8410109438281507,0.5063328862190246,5.331554219435871,3.243903903043691,0.2098307001579973,a1_high,0.08497001539915801,0.8329386920629086,0.5999320269143518
14281,0.04990109298378229,1.2291932797338814,0.6906463104020805,3.0558685789811864,2.2383104571807766,0.14478426748724918,gamma_high,0.05355549712231569,1.2434686715108243,0.8287755724824966
14293,0.05539133958518505,1.5096662173885853,0.531324957376346,2.5749313121677346,1.783722753956864,0.11537943340409701,m_high,0.05820035164970416,1.5396662173885853,0.611186539480688
14295,0.19569379892200234,1.1664542485401035,0.8874660980515182,4.75894935854155,1.9150156829903027,0.1238720669864395,a1_low,0.19069379892200233,1.1644959508438502,0.8345999067868143
14297,0.027769711986184123,1.912342967428267,0.9947853778954595,0.4854184380260638,0.4854184380260638,0.031399108532481866,m_low,0.025990920497837293,1.867333333333333,0.9060305822453382
14315,0.1109664510935545,1.1935614815726876,0.4541710306610912,5.41658684527915,3.6816271876964937,0.23814466568822673,a1_high,0.11596645109355451,1.2085139017472097,0.5273672652544472
14317,0.08135379515588284,1.446351320752874,0.6644199665356427,3.403806771790242,2.699755659915651,0.1746326763391755,m_high,0.08628691818926405,1.476351320752874,0.7636294317165417
