state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
33,37,0.1625,0.1625,0.01,0.06309573444801933,0.002,0.0006489679217338562,0.00016742927488103628,0.0016742927488103629,0.008229048743952961,0.020346127491840428,4.069225498368086e-05,41.1452437197648,4.11452437197648
33,38,0.1625,0.1625,0.01,0.1,0.002,0.0010976120829582214,0.00028303855371827587,0.0028303855371827587,0.013950605330892735,0.020288621676616773,4.057724335323355e-05,69.75302665446368,6.9753026654463675
33,39,0.1625,0.1625,0.01,0.15848931924611143,0.002,0.0017997696995735168,0.0004637752858187369,0.004637752858187369,0.022960612296559005,0.02019873337124553,4.0397466742491065e-05,114.80306148279502,11.480306148279503
33,40,0.1625,0.1625,0.01,0.25118864315095807,0.002,0.0028767958283424377,0.0007406017264411884,0.007406017264411883,0.036917331254184865,0.020061085167342244,4.012217033468449e-05,184.58665627092435,18.458665627092437
33,41,0.1625,0.1625,0.01,0.3981071705534973,0.002,0.004454709589481354,0.00114545772343568,0.0114545772343568,0.057677088365163685,0.019859839598413635,3.971967919682727e-05,288.3854418258184,28.83854418258184
33,42,0.1625,0.1625,0.01,0.6309573444801934,0.002,0.006566986441612244,0.001686505701267441,0.01686505701267441,0.08608569213168854,0.01959101053270884,3.9182021065417685e-05,430.4284606584427,43.04284606584427
33,43,0.1625,0.1625,0.01,1.0,0.002,0.00903341919183731,0.002317997591892497,0.023179975918924966,0.120244388414501,0.019277386849039478,3.8554773698078956e-05,601.221942072505,60.12219420725051
33,44,0.1625,0.2,0.01,0.01,0.002,0.00546448677778244,0.0014669764892630132,0.014669764892630131,0.06932370543176007,0.0211612532845212,4.23225065690424e-05,346.61852715880036,34.66185271588004
33,45,0.1625,0.2,0.01,0.015848931924611134,0.002,0.0053764283657073975,0.001444252594829076,0.01444252594829076,0.06828637699304278,0.021149937343669885,4.229987468733977e-05,341.43188496521395,34.1431884965214
33,46,0.1625,0.2,0.01,0.025118864315095794,0.002,0.00523686408996582,0.001408246063252303,0.014082460632523032,0.06664043146525518,0.02113200698567702,4.226401397135404e-05,333.2021573262759,33.32021573262759
33,47,0.1625,0.2,0.01,0.039810717055349734,0.002,0.005015730857849121,0.0013512196226427703,0.013512196226427702,0.06402789251182579,0.021103609218329388,4.220721843665878e-05,320.13946255912896,32.0139462559129
33,48,0.1625,0.2,0.01,0.06309573444801933,0.002,0.004665762186050415,0.0012610199221738862,0.012610199221738864,0.05988120979772948,0.021058691473225723,4.211738294645145e-05,299.4060489886474,29.940604898864734
33,49,0.1625,0.2,0.01,0.1,0.002,0.004113584756851196,0.0011188355485799314,0.011188355485799314,0.05330864236646196,0.020987882994443395,4.197576598888679e-05,266.54321183230974,26.654321183230973
33,50,0.1625,0.2,0.01,0.15848931924611143,0.002,0.0032493919134140015,0.0008966259531579372,0.008966259531579372,0.04294761305179306,0.020877201069978975,4.175440213995795e-05,214.73806525896532,21.47380652589653
33,51,0.1625,0.2,0.01,0.25118864315095807,0.002,0.0019238144159317017,0.0005566673996602031,0.005566673996602031,0.026882130227750583,0.02070771158922339,4.141542317844678e-05,134.4106511387529,13.44106511387529
33,52,0.1625,0.2,0.01,0.3981071705534973,0.002,0.00012237578630447388,7.37032988287666e-05,0.0007370329882876661,0.0036023266249292293,0.02045991563305689,4.091983126611378e-05,18.011633124646146,1.8011633124646145
33,53,0.1625,0.2,0.01,0.6309573444801934,0.002,0.002617955207824707,0.000611463235495761,0.00611463235495761,0.03037736627149502,0.020128908807658392,4.0257817615316784e-05,151.88683135747507,15.188683135747509
33,54,0.1625,0.2,0.01,1.0,0.002,0.005653560161590576,0.001387659033739348,0.013876590337393479,0.07028697910372907,0.01974276105523684,3.948552211047368e-05,351.4348955186453,35.14348955186453
34,35,0.1625,0.1625,0.015848931924611134,0.025118864315095794,0.002,0.00011339783668518066,2.9269433271826532e-05,0.00029269433271826535,0.0014350238017831053,0.020396479302613284,4.079295860522657e-05,7.175119008915527,0.7175119008915526
34,36,0.1625,0.1625,0.015848931924611134,0.039810717055349734,0.002,0.0002930685877799988,7.562762626776004e-05,0.0007562762626776003,0.003712073830220709,0.02037341651237131,4.074683302474262e-05,18.56036915110355,1.856036915110355
34,37,0.1625,0.1625,0.015848931924611134,0.06309573444801933,0.002,0.0005774199962615967,0.00014895786201874628,0.0014895786201874629,0.007324498176237049,0.02033693755321176,4.067387510642352e-05,36.62249088118524,3.662249088118524
34,38,0.1625,0.1625,0.015848931924611134,0.1,0.002,0.001026064157485962,0.000264567143928321,0.00264567143928321,0.013046082718024344,0.020279431737988105,4.0558863475976213e-05,65.23041359012171,6.523041359012171
34,39,0.1625,0.1625,0.015848931924611134,0.15848931924611143,0.002,0.0017282217741012573,0.00044530388334003055,0.004453038833400306,0.022056164114173462,0.020189543432616863,4.037908686523373e-05,110.2808205708673,11.02808205708673
34,40,0.1625,0.1625,0.015848931924611134,0.25118864315095807,0.002,0.0028052479028701782,0.0007221303395065279,0.007221303395065279,0.03601307164583943,0.020051895228713576,4.010379045742715e-05,180.06535822919716,18.006535822919716
34,41,0.1625,0.1625,0.015848931924611134,0.3981071705534973,0.002,0.004383161664009094,0.0011269863654195143,0.011269863654195144,0.05677327365777118,0.019850649659784968,3.9701299319569935e-05,283.86636828885594,28.38663682888559
34,42,0.1625,0.1625,0.015848931924611134,0.6309573444801934,0.002,0.006495438516139984,0.001668034386181166,0.01668034386181166,0.08518280402821345,0.019581820594080174,3.916364118816035e-05,425.9140201410673,42.59140201410673
34,43,0.1625,0.1625,0.015848931924611134,1.0,0.002,0.008961871266365051,0.0022995263146497044,0.022995263146497042,0.11934309812908574,0.01926819691041081,3.853639382082162e-05,596.7154906454288,59.67154906454288
34,44,0.1625,0.2,0.015848931924611134,0.01,0.002,0.0055360347032547,0.0014854397103702451,0.014854397103702451,0.07022670488828216,0.021152063345892532,4.230412669178507e-05,351.1335244414108,35.11335244414108
34,45,0.1625,0.2,0.015848931924611134,0.015848931924611134,0.002,0.005447976291179657,0.0014627155576803622,0.014627155576803622,0.06918939664978746,0.021140747405041217,4.228149481008244e-05,345.9469832489374,34.59469832489374
34,46,0.1625,0.2,0.015848931924611134,0.025118864315095794,0.002,0.00530841201543808,0.0014267085894793961,0.014267085894793963,0.06754348088617095,0.021122817047048353,4.224563409409671e-05,337.71740443085474,33.77174044308547
34,47,0.1625,0.2,0.015848931924611134,0.039810717055349734,0.002,0.005087278783321381,0.0013696813798287132,0.013696813798287133,0.06493098300870341,0.02109441927970072,4.2188838559401445e-05,324.65491504351706,32.465491504351704
34,48,0.1625,0.2,0.015848931924611134,0.06309573444801933,0.002,0.0047373101115226746,0.0012794802304804435,0.012794802304804434,0.06078434818883876,0.021049501534597056,4.2099003069194114e-05,303.9217409441938,30.392174094419385
34,49,0.1625,0.2,0.015848931924611134,0.1,0.002,0.004185132682323456,0.0011372927826102275,0.011372927826102277,0.05421180335611998,0.020978693055814727,4.1957386111629457e-05,271.05901678059985,27.105901678059983
34,50,0.1625,0.2,0.015848931924611134,0.15848931924611143,0.002,0.003320939838886261,0.0009150749914350117,0.009150749914350116,0.043850608746335264,0.020868011131350308,4.1736022262700616e-05,219.25304373167634,21.925304373167638
34,51,0.1625,0.2,0.015848931924611134,0.25118864315095807,0.002,0.001995362341403961,0.0005750791153324625,0.005750791153324625,0.027783584018230546,0.02069852165059472,4.139704330118945e-05,138.91792009115272,13.891792009115273
34,52,0.1625,0.2,0.015848931924611134,0.3981071705534973,0.002,0.000154886394739151,8.866605981141092e-05,0.0008866605981141091,0.00433559479190354,0.020450725694428223,4.090145138885645e-05,21.677973959517697,2.1677973959517702
34,53,0.1625,0.2,0.015848931924611134,0.6309573444801934,0.002,0.0025464072823524475,0.0005930569899037885,0.005930569899037886,0.02947640539931604,0.020119718869029725,4.023943773805945e-05,147.3820269965802,14.738202699658018
34,54,0.1625,0.2,0.015848931924611134,1.0,0.002,0.005582012236118317,0.0013692021556640838,0.01369202155664084,0.06938440830467506,0.019733571116608173,3.946714223321635e-05,346.9220415233753,34.692204152337524
35,36,0.1625,0.1625,0.025118864315095794,0.039810717055349734,0.002,0.00017967075109481812,4.635819342632946e-05,0.0004635819342632946,0.0022770531155428685,0.020358854657317592,4.071770931463518e-05,11.385265577714343,1.1385265577714343
35,37,0.1625,0.1625,0.025118864315095794,0.06309573444801933,0.002,0.000464022159576416,0.00011968843072039786,0.0011968843072039785,0.005889490111692309,0.020322375698158042,4.0644751396316084e-05,29.447450558461536,2.944745055846154
35,38,0.1625,0.1625,0.025118864315095794,0.1,0.002,0.0009126663208007812,0.0002352977169749259,0.002352977169749259,0.011611114126771509,0.020264869882934387,4.052973976586877e-05,58.055570633857535,5.805557063385753
35,39,0.1625,0.1625,0.025118864315095794,0.15848931924611143,0.002,0.0016148239374160767,0.0004160344671563923,0.004160344671563923,0.020621305925705016,0.020174981577563145,4.034996315512629e-05,103.10652962852507,10.310652962852506
35,40,0.1625,0.1625,0.025118864315095794,0.25118864315095807,0.002,0.0026918500661849976,0.0006928609467223704,0.006928609467223704,0.03457850073169781,0.020037333373659857,4.007466674731972e-05,172.89250365848903,17.289250365848904
35,41,0.1625,0.1625,0.025118864315095794,0.3981071705534973,0.002,0.004269763827323914,0.0010977170167288358,0.010977170167288356,0.05533939088871201,0.01983608780473125,3.96721756094625e-05,276.69695444355995,27.669695444356
35,42,0.1625,0.1625,0.025118864315095794,0.6309573444801934,0.002,0.0063820406794548035,0.0016387651033906408,0.01638765103390641,0.0837503671437717,0.019567258739026455,3.913451747805291e-05,418.7518357188585,41.87518357188585
35,43,0.1625,0.1625,0.025118864315095794,1.0,0.002,0.00884847342967987,0.002270257089835388,0.022702570898353883,0.11791316721793357,0.019253635055357092,3.850727011071419e-05,589.5658360896678,58.956583608966774
35,44,0.1625,0.2,0.025118864315095794,0.01,0.002,0.00564943253993988,0.0015146964715014003,0.015146964715014002,0.07165920116707661,0.021137501490838814,4.2275002981677626e-05,358.296005835383,35.82960058353831
35,45,0.1625,0.2,0.025118864315095794,0.015848931924611134,0.002,0.005561374127864838,0.0014919719274134344,0.014919719274134345,0.07062192670244333,0.0211261855499875,4.2252371099975e-05,353.10963351221665,35.31096335122166
35,46,0.1625,0.2,0.025118864315095794,0.025118864315095794,0.002,0.0054218098521232605,0.0014559642981490158,0.014559642981490158,0.06897606102001243,0.021108255191994635,4.221651038398927e-05,344.88030510006206,34.488030510006205
35,47,0.1625,0.2,0.025118864315095794,0.039810717055349734,0.002,0.005200676620006561,0.0013989359260770811,0.013989359260770811,0.06636363320187434,0.021079857424647002,4.2159714849294004e-05,331.8181660093717,33.18181660093717
35,48,0.1625,0.2,0.025118864315095794,0.06309573444801933,0.002,0.004850707948207855,0.0013087325930816335,0.013087325930816334,0.062217083244331214,0.021034939679543337,4.206987935908667e-05,311.08541622165603,31.108541622165607
35,49,0.1625,0.2,0.025118864315095794,0.1,0.002,0.0042985305190086365,0.0011665405369087757,0.011665405369087757,0.055644592458304686,0.02096413120076101,4.1928262401522015e-05,278.2229622915234,27.822296229152336
35,50,0.1625,0.2,0.025118864315095794,0.15848931924611143,0.002,0.0034343376755714417,0.0009443105995688006,0.009443105995688006,0.045283184908990894,0.02085344927629659,4.170689855259318e-05,226.4159245449544,22.64159245449544
35,51,0.1625,0.2,0.025118864315095794,0.25118864315095807,0.002,0.002108760178089142,0.0006042611580437592,0.006042611580437592,0.029213997900635273,0.020683959795541003,4.1367919591082006e-05,146.06998950317634,14.606998950317635
35,52,0.1625,0.2,0.025118864315095794,0.3981071705534973,0.002,0.0002174563705921173,0.00011449202539058574,0.0011449202539058573,0.005602422562790044,0.020436163839374504,4.087232767874901e-05,28.012112813950218,2.8012112813950223
35,53,0.1625,0.2,0.025118864315095794,0.6309573444801934,0.002,0.002433009445667267,0.0005638992439612731,0.005638992439612732,0.028047492669133662,0.020105157013976006,4.0210314027952015e-05,140.2374633456683,14.023746334566827
35,54,0.1625,0.2,0.025118864315095794,1.0,0.002,0.005468614399433136,0.0013399564375216897,0.013399564375216897,0.06795252336202112,0.019719009261554454,3.943801852310891e-05,339.76261681010556,33.976261681010556
36,37,0.1625,0.1625,0.039810717055349734,0.06309573444801933,0.002,0.0002843514084815979,7.333023869736547e-05,0.0007333023869736547,0.00361244929963955,0.02029931290791607,4.059862581583214e-05,18.062246498197748,1.8062246498197747
36,38,0.1625,0.1625,0.039810717055349734,0.1,0.002,0.0007329955697059631,0.00018893953019236904,0.0018893953019236906,0.009334123644552415,0.020241807092692417,4.0483614185384834e-05,46.67061822276207,4.667061822276207
36,39,0.1625,0.1625,0.039810717055349734,0.15848931924611143,0.002,0.0014351531863212585,0.0003696762949075093,0.003696762949075093,0.018344471254027467,0.02015191878732117,4.0303837574642344e-05,91.72235627013734,9.172235627013734
36,40,0.1625,0.1625,0.039810717055349734,0.25118864315095807,0.002,0.0025121793150901794,0.0006465028077984019,0.00646502807798402,0.032302091905064924,0.020014270583417888,4.0028541166835773e-05,161.51045952532462,16.15104595253246
36,41,0.1625,0.1625,0.039810717055349734,0.3981071705534973,0.002,0.0040900930762290955,0.0010513589424893223,0.010513589424893223,0.053064029431167774,0.019813025014489276,3.9626050028978556e-05,265.32014715583887,26.532014715583887
36,42,0.1625,0.1625,0.039810717055349734,0.6309573444801934,0.002,0.006202369928359985,0.0015924071273380608,0.015924071273380608,0.08147723915125285,0.019544195948784485,3.908839189756897e-05,407.38619575626427,40.73861957562643
36,43,0.1625,0.1625,0.039810717055349734,1.0,0.002,0.008668802678585052,0.0022238992000767105,0.022238992000767108,0.11564394285400106,0.01923057226511512,3.8461144530230235e-05,578.2197142700054,57.821971427000534
36,44,0.1625,0.2,0.039810717055349734,0.01,0.002,0.0058291032910346985,0.0015610352955631563,0.015610352955631563,0.07393212378025613,0.021114438700596844,4.222887740119369e-05,369.66061890128066,36.96606189012807
36,45,0.1625,0.2,0.039810717055349734,0.015848931924611134,0.002,0.005741044878959656,0.0015383101724201357,0.015383101724201357,0.07289490706818431,0.02110312275974553,4.220624551949106e-05,364.4745353409216,36.447453534092155
36,46,0.1625,0.2,0.039810717055349734,0.025118864315095794,0.002,0.005601480603218079,0.0015023015666351107,0.015023015666351107,0.07124912772957363,0.02108519240175266,4.217038480350532e-05,356.24563864786813,35.624563864786815
36,47,0.1625,0.2,0.039810717055349734,0.039810717055349734,0.002,0.005380347371101379,0.0014452714817873632,0.014452714817873632,0.06863682278716397,0.021056794634405032,4.2113589268810066e-05,343.1841139358198,34.31841139358198
36,48,0.1625,0.2,0.039810717055349734,0.06309573444801933,0.002,0.005030378699302673,0.0013550649455184203,0.013550649455184203,0.06449042856368437,0.021011876889301367,4.2023753778602735e-05,322.4521428184218,32.24521428184218
36,49,0.1625,0.2,0.039810717055349734,0.1,0.002,0.004478201270103455,0.0012128661845398337,0.012128661845398337,0.0579180661064357,0.020941068410519036,4.188213682103807e-05,289.5903305321785,28.959033053217844
36,50,0.1625,0.2,0.039810717055349734,0.15848931924611143,0.002,0.0036140084266662598,0.0009906188750051486,0.009906188750051486,0.047556432794386275,0.02083038648605462,4.166077297210924e-05,237.7821639719314,23.778216397193138
36,51,0.1625,0.2,0.039810717055349734,0.25118864315095807,0.002,0.00228843092918396,0.0006504963360157032,0.006504963360157032,0.03148441889279378,0.02066089700529903,4.132179401059806e-05,157.42209446396888,15.74220944639689
36,52,0.1625,0.2,0.039810717055349734,0.3981071705534973,0.002,0.0003504753112792969,0.00015787181752010797,0.0015787181752010798,0.007733847843114304,0.020413101049132534,4.082620209826507e-05,38.669239215571515,3.866923921557152
36,53,0.1625,0.2,0.039810717055349734,0.6309573444801934,0.002,0.0022533386945724487,0.0005177427978319833,0.005177427978319833,0.02578131503934927,0.020082094223734033,4.016418844746807e-05,128.90657519674633,12.890657519674633
36,54,0.1625,0.2,0.039810717055349734,1.0,0.002,0.005288943648338318,0.0012936375935563335,0.012936375935563335,0.0656803975092307,0.01969594647131248,3.939189294262496e-05,328.4019875461535,32.84019875461535
37,38,0.1625,0.1625,0.06309573444801933,0.1,0.002,0.00044864416122436523,0.00011560929631722962,0.0011560929631722963,0.0057217232778003675,0.02020532813353286,4.041065626706572e-05,28.60861638900184,2.8608616389001837
37,39,0.1625,0.1625,0.06309573444801933,0.15848931924611143,0.002,0.0011508017778396606,0.00029634607864171793,0.002963460786417179,0.014732269399689354,0.02011543982816162,4.0230879656323246e-05,73.66134699844676,7.366134699844676
37,40,0.1625,0.1625,0.06309573444801933,0.25118864315095807,0.002,0.0022278279066085815,0.0005731726362082191,0.00573172636208219,0.028690490269817185,0.019977791624258334,3.995558324851667e-05,143.45245134908592,14.345245134908595
37,41,0.1625,0.1625,0.06309573444801933,0.3981071705534973,0.002,0.0038057416677474976,0.0009780288620255654,0.009780288620255654,0.049453977417962196,0.019776546055329722,3.9553092110659444e-05,247.26988708981096,24.7269887089811
37,42,0.1625,0.1625,0.06309573444801933,0.6309573444801934,0.002,0.0059180185198783875,0.0015190771886062053,0.015190771886062052,0.07787057754703525,0.019507716989624932,3.901543397924987e-05,389.3528877351762,38.93528877351762
37,43,0.1625,0.1625,0.06309573444801933,1.0,0.002,0.008384451270103455,0.0021505693855480386,0.021505693855480387,0.11204329119733712,0.01919409330595557,3.838818661191114e-05,560.2164559866856,56.02164559866855
37,44,0.1625,0.2,0.06309573444801933,0.01,0.002,0.006113454699516296,0.0016343365399598413,0.016343365399598412,0.07753770099232561,0.021077959741437287,4.215591948287458e-05,387.68850496162804,38.768850496162806
37,45,0.1625,0.2,0.06309573444801933,0.015848931924611134,0.002,0.006025396287441254,0.0016116105922042523,0.016116105922042524,0.07650058582940605,0.021066643800585975,4.2133287601171954e-05,382.5029291470303,38.250292914703024
37,46,0.1625,0.2,0.06309573444801933,0.025118864315095794,0.002,0.0058858320116996765,0.0015756005988996466,0.015756005988996465,0.0748549598148522,0.02104871344259311,4.2097426885186224e-05,374.27479907426095,37.4274799074261
37,47,0.1625,0.2,0.06309573444801933,0.039810717055349734,0.002,0.005664698779582977,0.0015185680894199889,0.015185680894199888,0.07224287745632321,0.021020315675245475,4.2040631350490955e-05,361.21438728161604,36.12143872816161
37,48,0.1625,0.2,0.06309573444801933,0.06309573444801933,0.002,0.005314730107784271,0.0014283570478308269,0.014283570478308269,0.06809677950272718,0.02097539793014181,4.1950795860283624e-05,340.48389751363584,34.04838975136359
37,49,0.1625,0.2,0.06309573444801933,0.1,0.002,0.0047625526785850525,0.0012861489687296971,0.012861489687296971,0.06152471789614867,0.020904589451359482,4.1809178902718966e-05,307.62358948074325,30.762358948074326
37,50,0.1625,0.2,0.06309573444801933,0.15848931924611143,0.002,0.0038983598351478577,0.0010638781034580165,0.010638781034580165,0.05116297175420181,0.020793907526895063,4.1587815053790125e-05,255.81485877100906,25.581485877100906
37,51,0.1625,0.2,0.06309573444801933,0.25118864315095807,0.002,0.002572782337665558,0.0007236627405143256,0.0072366274051432556,0.03508766835967924,0.020624418046139476,4.1248836092278956e-05,175.43834179839615,17.543834179839617
37,52,0.1625,0.2,0.06309573444801933,0.3981071705534973,0.002,0.0006307438015937805,0.00022888322020326424,0.0022888322020326425,0.01123263802963172,0.020376622089972977,4.075324417994596e-05,56.1631901481586,5.6163190148158595
37,53,0.1625,0.2,0.06309573444801933,0.6309573444801934,0.002,0.001968987286090851,0.00044481488008068067,0.004448148800806807,0.022190133563362247,0.02004561526457448,4.009123052914896e-05,110.95066781681122,11.095066781681123
37,54,0.1625,0.2,0.06309573444801933,1.0,0.002,0.00500459223985672,0.0012203747194207855,0.012203747194207856,0.0620756751761656,0.019659467512152928,3.931893502430586e-05,310.378375880828,31.037837588082798
38,39,0.1625,0.1625,0.1,0.15848931924611143,0.002,0.0007021576166152954,0.000180736798267426,0.0018073679826742602,0.00901073850132548,0.020057934012937966,4.0115868025875934e-05,45.0536925066274,4.505369250662739
38,40,0.1625,0.1625,0.1,0.25118864315095807,0.002,0.0017791837453842163,0.0004575634085080137,0.004575634085080137,0.022969721061958336,0.019920285809034682,3.9840571618069364e-05,114.84860530979168,11.484860530979168
38,41,0.1625,0.1625,0.1,0.3981071705534973,0.002,0.0033570975065231323,0.0008624197531147763,0.008624197531147763,0.04373538177384121,0.019719040240106067,3.943808048021213e-05,218.67690886920607,21.867690886920606
38,42,0.1625,0.1625,0.1,0.6309573444801934,0.002,0.005469374358654022,0.0014034682727899934,0.014034682727899934,0.0721569683848533,0.01945021117440128,3.890042234880256e-05,360.78484192426646,36.07848419242664
38,43,0.1625,0.1625,0.1,1.0,0.002,0.00793580710887909,0.002034960638060241,0.020349606380602413,0.10633874190190899,0.019136587490731913,3.8273174981463825e-05,531.693709509545,53.169370950954495
38,44,0.1625,0.2,0.1,0.01,0.002,0.006562098860740662,0.0017499037344926326,0.017499037344926326,0.08324766632705342,0.021020453926213635,4.204090785242727e-05,416.23833163526706,41.623833163526704
38,45,0.1625,0.2,0.1,0.015848931924611134,0.002,0.006474040448665619,0.0017271766769659611,0.01727176676965961,0.08221073507010784,0.021009137985362324,4.201827597072465e-05,411.05367535053915,41.105367535053915
38,46,0.1625,0.2,0.1,0.025118864315095794,0.002,0.006334476172924042,0.0016911648222316235,0.016911648222316236,0.08056538967422687,0.020991207627369456,4.198241525473891e-05,402.8269483711344,40.28269483711343
38,47,0.1625,0.2,0.1,0.039810717055349734,0.002,0.0061133429408073425,0.0016341290769747085,0.016341290769747083,0.07795372318341522,0.020962809860021824,4.192561972004365e-05,389.7686159170761,38.97686159170761
38,48,0.1625,0.2,0.1,0.06309573444801933,0.002,0.0057633742690086365,0.0015439120774062736,0.015439120774062736,0.07380820538342825,0.02091789211491816,4.183578422983632e-05,369.0410269171412,36.90410269171412
38,49,0.1625,0.2,0.1,0.1,0.002,0.005211196839809418,0.001401691879864136,0.01401691879864136,0.06723683294647878,0.020847083636135827,4.1694167272271654e-05,336.18416473239387,33.61841647323939
38,50,0.1625,0.2,0.1,0.15848931924611143,0.002,0.004347003996372223,0.0011793914020041055,0.011793914020041056,0.05687541254277927,0.02073640171167141,4.147280342334282e-05,284.37706271389635,28.43770627138963
38,51,0.1625,0.2,0.1,0.25118864315095807,0.002,0.003021426498889923,0.000839069030182458,0.00839069030182458,0.04079703461374159,0.02056691223091582,4.1133824461831645e-05,203.98517306870795,20.398517306870794
38,52,0.1625,0.2,0.1,0.3981071705534973,0.002,0.0010793879628181458,0.00034281833087824976,0.0034281833087824974,0.01687171460819248,0.020319116274749326,4.063823254949865e-05,84.3585730409624,8.43585730409624
38,53,0.1625,0.2,0.1,0.6309573444801934,0.002,0.0015203431248664856,0.0003301941777871524,0.0033019417778715246,0.016519530204887712,0.019988109449350824,3.9976218898701646e-05,82.59765102443858,8.259765102443856
38,54,0.1625,0.2,0.1,1.0,0.002,0.004555948078632355,0.0011048872737801434,0.011048872737801434,0.0563661581867711,0.019601961696929272,3.9203923393858545e-05,281.8307909338555,28.18307909338555
39,40,0.1625,0.1625,0.15848931924611143,0.25118864315095807,0.002,0.001077026128768921,0.00027682665495386516,0.0027682665495386517,0.013959712855111685,0.019830397503663437,3.9660795007326873e-05,69.79856427555843,6.979856427555843
39,41,0.1625,0.1625,0.15848931924611143,0.3981071705534973,0.002,0.002654939889907837,0.0006816831322279581,0.00681683132227958,0.03472809902814413,0.01962915193473483,3.9258303869469655e-05,173.64049514072065,17.364049514072065
39,42,0.1625,0.1625,0.15848931924611143,0.6309573444801934,0.002,0.004767216742038727,0.0012227318887616417,0.012227318887616417,0.0631565856124021,0.019360322869030035,3.872064573806007e-05,315.7829280620105,31.57829280620105
39,43,0.1625,0.1625,0.15848931924611143,1.0,0.002,0.007233649492263794,0.0018542244588962637,0.01854224458896264,0.09735148546481084,0.01904669918536067,3.809339837072134e-05,486.7574273240542,48.67574273240542
39,44,0.1625,0.2,0.15848931924611143,0.01,0.002,0.007264256477355957,0.0019305820181156866,0.019305820181156865,0.09223745086913644,0.020930565620842393,4.186113124168479e-05,461.18725434568216,46.11872543456822
39,45,0.1625,0.2,0.15848931924611143,0.015848931924611134,0.002,0.007176198065280914,0.0019078535841572544,0.019078535841572545,0.09120086108930021,0.020919249679991078,4.183849935998216e-05,456.0043054465011,45.60043054465011
39,46,0.1625,0.2,0.15848931924611143,0.025118864315095794,0.002,0.007036633789539337,0.0018718394304730111,0.018718394304730112,0.08955604197209399,0.020901319321998214,4.180263864399643e-05,447.78020986046994,44.778020986047
39,47,0.1625,0.2,0.15848931924611143,0.039810717055349734,0.002,0.006815500557422638,0.001814799716624016,0.01814799716624016,0.08694517017526329,0.02087292155465058,4.1745843109301166e-05,434.72585087631643,43.47258508763164
39,48,0.1625,0.2,0.15848931924611143,0.06309573444801933,0.002,0.006465531885623932,0.0017245754975721986,0.017245754975721988,0.08280080574892666,0.020828003809546917,4.1656007619093835e-05,414.00402874463333,41.400402874463325
39,49,0.1625,0.2,0.15848931924611143,0.1,0.002,0.005913354456424713,0.00158234093483195,0.0158234093483195,0.07623096037867583,0.02075719533076459,4.151439066152918e-05,381.15480189337904,38.11548018933791
39,50,0.1625,0.2,0.15848931924611143,0.15848931924611143,0.002,0.005049161612987518,0.0013600068585597144,0.013600068585597144,0.0658710181131462,0.02064651340630017,4.1293026812600337e-05,329.355090565731,32.9355090565731
39,51,0.1625,0.2,0.15848931924611143,0.25118864315095807,0.002,0.0037235841155052185,0.0010195753043164442,0.010195753043164443,0.04979118586878972,0.020477023925544582,4.095404785108917e-05,248.95592934394855,24.895592934394852
39,52,0.1625,0.2,0.15848931924611143,0.3981071705534973,0.002,0.0017815455794334412,0.0005224031875531785,0.005224031875531785,0.02582417818139003,0.020229227969378084,4.045845593875617e-05,129.12089090695014,12.912089090695014
39,53,0.1625,0.2,0.15848931924611143,0.6309573444801934,0.002,0.0008181855082511902,0.00015395537031956364,0.0015395537031956364,0.0077371423910495875,0.019898221143979586,3.979644228795917e-05,38.68571195524793,3.868571195524793
39,54,0.1625,0.2,0.15848931924611143,1.0,0.002,0.0038537904620170593,0.0009243952740919999,0.00924395274092,0.04737555335825781,0.019512073391558034,3.902414678311607e-05,236.87776679128905,23.687776679128902
40,41,0.1625,0.1625,0.25118864315095807,0.3981071705534973,0.002,0.001577913761138916,0.00040485658249243513,0.0040485658249243515,0.020770926044666092,0.01949150373083154,3.8983007461663085e-05,103.85463022333045,10.385463022333045
40,42,0.1625,0.1625,0.25118864315095807,0.6309573444801934,0.002,0.003690190613269806,0.0009459055801006344,0.009459055801006344,0.04920780258621711,0.01922267466512675,3.84453493302535e-05,246.03901293108558,24.60390129310856
40,43,0.1625,0.1625,0.25118864315095807,1.0,0.002,0.006156623363494873,0.0015773983559684067,0.01577398355968407,0.0834202815104384,0.018909050981457384,3.781810196291477e-05,417.10140755219203,41.7101407552192
40,44,0.1625,0.2,0.25118864315095807,0.01,0.002,0.008341282606124878,0.002207332377348061,0.02207332377348061,0.10615789660905596,0.02079291741693911,4.158583483387822e-05,530.7894830452798,53.078948304527984
40,45,0.1625,0.2,0.25118864315095807,0.015848931924611134,0.002,0.008253224194049835,0.0021846024211090707,0.021846024211090706,0.10512194758535659,0.020781601476087794,4.156320295217559e-05,525.609737926783,52.560973792678304
40,46,0.1625,0.2,0.25118864315095807,0.025118864315095794,0.002,0.008113659918308258,0.002148585737998579,0.02148585737998579,0.1034781241611051,0.020763671118094927,4.152734223618986e-05,517.3906208055255,51.73906208055255
40,47,0.1625,0.2,0.25118864315095807,0.039810717055349734,0.002,0.007892526686191559,0.0020915416944818194,0.02091541694481819,0.10086877848689853,0.020735273350747298,4.1470546701494596e-05,504.3438924344926,50.43438924344927
