state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_trigger_grid,recovery_alias_a1_grid,recovery_alias_m_grid,recovery_alias_gamma_grid
36212,0.07872540690004826,0.025,0.0,0.9447179958224297,0.21001873958528236,0.00509901053117865,gamma_low,0.077369681977362,0.9600000000000001,0.17378008287493754
36213,0.17767385514453055,0.025,0.0,0.6870580688118935,0.05937114940690986,0.00521459894619188,gamma_low,0.17555481199492454,0.696,0.034673685045253165
36214,0.143991873646155,0.025,0.0,1.1167579635977745,0.5775658489476594,0.009354810502045223,m_low,0.1489539821427317,1.072,0.6606934480075961
36215,0.09250437184236945,0.025,0.0,0.45244520455598836,0.021782979130105594,0.000990729894462683,gamma_low,0.09194740915061186,0.456,0.01096478196143185
36216,0.10214746980927886,0.025,0.0,0.8912476480007172,0.7664019794453036,0.00476001855884928,m_low,0.10591726414039757,0.8400000000000001,0.8709635899560806
36217,0.153189796442166,0.025,0.0,0.7270447582006454,0.028932316834322055,0.003906964928527771,gamma_high,0.1545836812768709,0.72,0.04786300923226385
36218,0.16810399936512116,0.025,0.0,1.0691468358039855,0.2811384380102649,0.01622869645594555,gamma_low,0.16403514828362475,1.096,0.22908676527677735
36219,0.0696007262915373,0.025,0.0,0.5115723639726639,0.0795794713066075,0.001566893031266442,gamma_high,0.07038863068765484,0.504,0.1
36220,0.06353112016804517,0.025,0.0,1.1510296300053597,0.01009425933236768,0.0033141207986111974,gamma_high,0.06416829689374348,1.1440000000000001,0.03162277660168379
36221,0.19997262987308206,0.025,0.0,0.41797908395528793,0.3836603964423924,0.008963106771324942,a1_low,0.19356150111581,0.44,0.3311311214825911
36222,0.1287906525656581,0.025,0.0,0.9852521553635597,0.037030130086569,0.004521873743714722,gamma_low,0.12767446472883454,0.992,0.018197008586099836
36223,0.11481008930131795,0.025,0.0,0.646330027282238,0.10552405053891468,0.003990895551982376,gamma_low,0.11331529617207686,0.656,0.07943282347242814
36224,0.11524201910942794,0.025,0.0,1.0359662227332591,0.011140419446041923,0.002685518227369244,gamma_high,0.11586915468749119,1.032,0.022908676527677724
36225,0.12953057987615468,0.025,0.0,0.594028951972723,0.39406611035654954,0.010956328638445886,a1_high,0.13817018861519867,0.536,0.5248074602497725
36226,0.19895475362427534,0.025,0.0,0.8017804138362408,0.0408720283962237,0.004516549398426653,gamma_low,0.19738363291072084,0.808,0.023988329190194897
36227,0.06337713929824532,0.025,0.0,0.7656903110444546,0.10837419523146903,0.0026770447931056362,gamma_low,0.06261206911344756,0.776,0.08317637711026708
36228,0.06915492163971067,0.025,0.0,0.9215455688536167,0.8611407653750682,0.00463706203188498,m_low,0.07227280075186483,0.8560000000000001,1.0
36229,0.16737794689834118,0.025,0.0,0.6607606418430805,0.03025716262788994,0.001945407509403561,gamma_low,0.166617703718154,0.664,0.020892961308540396
36230,0.1542215475346893,0.025,0.0,1.1436340786516666,0.315948254090173,0.012541452191758352,gamma_low,0.150387067471283,1.1680000000000001,0.26302679918953814
36231,0.10228757583536209,0.025,0.0,0.47619631960988046,0.08320925815777351,0.0033241450198530685,gamma_low,0.10041030881363265,0.488,0.05011872336272725
36232,0.09294087984599174,0.025,0.0,0.8674964390695095,0.23598401302410021,0.005532122627722403,gamma_low,0.0909358554480319,0.888,0.19054607179632474
36233,0.1447272227611393,0.025,0.0,0.7001685492694378,0.062090495114104687,0.004364321944102662,gamma_low,0.14388086271010214,0.704,0.05011872336272725
36234,0.17665140070021157,0.025,0.0,1.0954443596303463,0.6490832871415546,0.008486832431401315,a1_low,0.17140775965133995,1.1360000000000001,0.5754399373371569
36235,0.0785760042257607,0.025,0.0,0.5347448877990246,0.02277659189211121,0.0013104435368566396,gamma_low,0.07838790947447415,0.536,0.018197008586099836
36236,0.05388510781340301,0.025,0.0,1.178101725131273,0.054287917840228565,0.0023443522048702792,gamma_low,0.053432264215461385,1.1840000000000002,0.03630780547701014
36237,0.18960577328689399,0.025,0.0,0.4419261790812016,0.14380073946024058,0.005439081899005462,gamma_low,0.1851899384886686,0.456,0.10471285480508996
36238,0.13894936917349698,0.025,0.0,0.9622751362621784,0.014931645635631407,0.0018271563441546095,gamma_high,0.13939706979264674,0.9600000000000001,0.02187761623949553
36239,0.1245177572593093,0.025,0.0,0.6202280081808567,0.5275236156292987,0.00936320031624134,a1_high,0.13037496714685268,0.5760000000000001,0.6309573444801934
36240,0.1174015450756997,0.025,0.0,0.9985692702233792,0.07019147895511485,0.003506759588421244,gamma_high,0.1183375420941344,0.992,0.08709635899560805
36241,0.1413603634107858,0.025,0.0,0.6316197983920574,0.19955267705577948,0.006842131160155821,gamma_low,0.1384115843479265,0.648,0.15848931924611134
36242,0.1826594854705036,0.025,0.0,1.16437114700675,0.01913222425916541,0.004903848611104163,gamma_high,0.18371849750571476,1.1600000000000001,0.03162277660168379
36243,0.05616161357611418,0.025,0.0,0.4032932572066784,0.7256153658605019,0.0032460391468645375,m_high,0.052922993888509656,0.448,0.6025595860743578
36244,0.08566990070976319,0.025,0.0,1.059150046855211,0.17119837158921689,0.006344048937801249,gamma_low,0.08431958664304749,1.072,0.13803842646028852
36245,0.17422724603675308,0.025,0.0,0.5233529187738896,0.04856036118547328,0.002660135122688923,gamma_low,0.17295013999920225,0.528,0.034673685045253165
36246,0.15169582627713682,0.025,0.0,0.8812264330685138,0.4666242918695301,0.010646154965180012,a1_high,0.15726426364900917,0.8400000000000001,0.5495408738576245
36247,0.09067753450945021,0.025,0.0,0.7388008870184422,0.017658263401323603,0.0012265981327140376,gamma_high,0.09099752347929493,0.736,0.025118864315095794
36248,0.09986344100907446,0.025,0.0,1.104905693978071,0.3517082578831203,0.008224715655241684,m_low,0.10290344565478493,1.072,0.41686938347033553
36249,0.16131546385586265,0.025,0.0,0.46256559118628504,0.013292216770244735,0.00257741357499714,gamma_low,0.16102855425935642,0.464,0.01
36250,0.16511458172462884,0.025,0.0,0.9328413240611553,0.12787052667960364,0.006580306001792485,gamma_low,0.1629422908062944,0.9440000000000001,0.1
36251,0.07612350531853736,0.025,0.0,0.6971540533006191,0.03623593931414335,0.0021949262837206254,gamma_low,0.0754387313911155,0.704,0.017378008287493755
36252,0.06578811313956977,0.025,0.0,0.8405093587934971,0.025642974813511518,0.0029636066083898287,gamma_high,0.06647474122962081,0.8320000000000001,0.04786300923226385
36253,0.19183852104470134,0.025,0.0,0.7793215997517109,0.971350664719396,0.009193642627372402,a1_low,0.18578185793322613,0.8240000000000001,0.8709635899560806
36254,0.13180710603483023,0.025,0.0,1.024670670181513,0.09323381531649694,0.0047775678114656585,gamma_high,0.13315756137246568,1.016,0.1148153621496883
36255,0.10829575168900193,0.025,0.0,0.5576357431709766,0.2647919650004639,0.006034773442012502,gamma_low,0.10565337057655125,0.5760000000000001,0.2187761623949553
36256,0.10967532019130886,0.025,0.0,0.8210702359676361,0.5628332148664451,0.006606278789839287,m_high,0.10576625904995858,0.8640000000000001,0.47863009232263826
36257,0.13275300604291262,0.025,0.0,0.7598946899175644,0.02137025538596391,0.004309938366373494,gamma_high,0.13416535609816543,0.752,0.04365158322401661
36258,0.19338864898309116,0.025,0.0,1.042743742465973,0.20650433386254785,0.012371677993045619,gamma_low,0.18901749071605287,1.064,0.15848931924611134
36259,0.06660001669079066,0.025,0.0,0.5756966143846511,0.05877482078201833,0.0017374838989060492,gamma_high,0.06731651331678651,0.5680000000000001,0.07943282347242814
36260,0.07472108439542353,0.025,0.0,1.137027545273304,0.013757997638625934,0.0006488396043626547,gamma_high,0.07481849107973977,1.1360000000000001,0.016595869074375606
36261,0.16415498456917704,0.025,0.0,0.4946996554732323,0.5188834904476032,0.006105845096634434,a1_low,0.1590679317669663,0.52,0.4570881896148752
36262,0.15978818833827974,0.025,0.0,0.9024753704667091,0.05047984700608591,0.0055203969493387,gamma_high,0.16095348431936995,0.896,0.06606934480075961
36263,0.09906523460522296,0.025,0.0,0.6667758986353874,0.14270339049184674,0.0039054627065395558,gamma_low,0.09743786307679467,0.68,0.1096478196143185
36264,0.08971800664439798,0.025,0.0,1.0770144611597061,0.03765933772849164,0.0016665022250254452,gamma_low,0.08935102292551955,1.08,0.028840315031266057
36265,0.15029333159327507,0.025,0.0,0.54122953414917,0.10659937967888777,0.005758143057038463,gamma_low,0.14813675623021827,0.552,0.07943282347242814
36266,0.17342897034250201,0.025,0.0,0.8616030663251877,0.010358939843279007,0.004147189658835828,gamma_high,0.17471775188733923,0.8560000000000001,0.026302679918953815
36267,0.0841426989529282,0.025,0.0,0.7191653072834014,0.39105971805494755,0.0044386831425375275,m_low,0.0867899113747531,0.6880000000000001,0.4570881896148752
36268,0.05710744429379702,0.025,0.0,0.9679977104067802,0.2739657898812322,0.006466333996624457,gamma_low,0.055621007060096754,0.992,0.2187761623949553
36269,0.18403912773355846,0.025,0.0,0.601060439646244,0.0780713683724326,0.0041615953836122025,gamma_low,0.18238454077745783,0.6080000000000001,0.06025595860743578
36270,0.14217233625240627,0.025,0.0,1.1963118061423301,0.7535668733305927,0.006426801308801472,m_low,0.14626901190856523,1.1520000000000001,0.8317637711026709
36271,0.11895159925334158,0.025,0.0,0.435221703350544,0.02864135445079458,0.0011904006227799152,gamma_high,0.1196023705993718,0.43200000000000005,0.038018939632056124
36272,0.12120979670435192,0.025,0.0,1.1584779649972914,0.12051572362712548,0.005634133555627464,gamma_low,0.11977627032958996,1.1680000000000001,0.09549925860214359
36273,0.13520774012431502,0.025,0.0,0.42229020595550537,0.031847787529585635,0.0009140270748789712,gamma_low,0.13476517053653203,0.42400000000000004,0.026302679918953815
36274,0.18646843028254811,0.025,0.0,0.9801391810178757,0.32846458452635874,0.01324362745194728,a1_high,0.19254783839198245,0.9440000000000001,0.3981071705534973
36275,0.05000954042188824,0.025,0.0,0.6381042540073395,0.011579557072983134,0.001292132590218783,gamma_high,0.05043335488198058,0.632,0.028840315031266057
36276,0.08186104083433748,0.025,0.0,0.899436704814434,0.09295261589591206,0.00406578091058244,gamma_high,0.08292664554171036,0.888,0.12022644346174131
36277,0.18037926107645036,0.025,0.0,0.7320966020226478,0.24507804480605735,0.00806890095402343,gamma_low,0.17637531780185856,0.752,0.19952623149688797
36278,0.1478874897118658,0.025,0.0,1.0648724302649497,0.02533315520601719,0.006940337868750213,gamma_high,0.14959818967708413,1.056,0.05011872336272725
36279,0.09683021591044963,0.025,0.0,0.5041851595044136,0.891108204969838,0.005794675481028708,a1_low,0.09094622152768275,0.5680000000000001,0.7244359600749902
36280,0.10601550997234882,0.025,0.0,0.9396190345287323,0.019074483704983172,0.002116213955750251,gamma_high,0.1064941233403419,0.936,0.028840315031266057
36281,0.15750651485286654,0.025,0.0,0.6788219064474106,0.6715945441961475,0.005610098852904797,a1_high,0.16290504151667956,0.64,0.758577575029184
36282,0.17126720920205118,0.025,0.0,1.124195325374603,0.06934328842755372,0.004346902492512052,gamma_low,0.17031466091281855,1.1280000000000001,0.057543993733715694
36283,0.07231525788083673,0.025,0.0,0.45676977932453156,0.18306824613030087,0.0032056528414834144,gamma_low,0.07067176525587776,0.47200000000000003,0.1445439770745927
36284,0.05963543648831547,0.025,0.0,1.0056006625294684,0.4397860488782696,0.005048680495598105,m_low,0.061892967366351186,0.9600000000000001,0.5248074602497725
36285,0.1956468623597175,0.025,0.0,0.5636511906981468,0.01551981946979645,0.0021180397325492226,gamma_high,0.19672339596757557,0.56,0.026302679918953815
36286,0.1256550862453878,0.025,0.0,0.8339026346802711,0.15988452740338718,0.005750252255787907,gamma_low,0.12361446695866124,0.8480000000000001,0.12589254117941676
36287,0.1121046068146825,0.025,0.0,0.7978247448801994,0.04230340879945146,0.0027132224537092056,gamma_high,0.11291602646362765,0.792,0.057543993733715694
36288,0.11299383174628021,0.025,0.0,0.9112028405070305,0.1493611651125057,0.006941688162576003,gamma_low,0.11087919328213984,0.928,0.1096478196143185
36289,0.1269814039580524,0.025,0.0,0.6687651053071022,0.05276629698167707,0.0015684140046985547,gamma_low,0.1264154012112316,0.672,0.04365158322401661
36290,0.1970281452406198,0.025,0.0,1.1266387566924094,0.543022654229668,0.014453590693643076,a1_low,0.19154847039740194,1.1600000000000001,0.47863009232263826
36291,0.060579626588150866,0.025,0.0,0.49085385352373123,0.014384378434623028,0.0005906481581936372,gamma_high,0.06085799312981589,0.488,0.022908676527677724
36292,0.07133673327043653,0.025,0.0,1.046715047955513,0.06492546196894923,0.0026363711396725944,gamma_high,0.07195174206191138,1.04,0.08317637711026708
36293,0.16984701417386533,0.025,0.0,0.5856249690055847,0.2278340390649483,0.007680368734728137,gamma_low,0.16508797938131065,0.6080000000000001,0.17378008287493754
36294,0.15606804727576673,0.025,0.0,0.8183764547109604,0.023605460318134642,0.0015094121542551249,gamma_high,0.15655050535560694,0.8160000000000001,0.03019951720402016
36295,0.10501871281303467,0.025,0.0,0.751439207792282,0.621068835057883,0.007462201863511128,m_low,0.109395782768287,0.704,0.7244359600749902
36296,0.09545572348870338,0.025,0.0,1.1923664167523382,0.03160313782498228,0.005578898993782521,gamma_high,0.09650123580887011,1.1840000000000002,0.054954087385762455
36297,0.14693650021217763,0.025,0.0,0.42531931251287464,0.8323408223585862,0.004337809755600882,a1_low,0.1404434579416236,0.464,0.7244359600749902
36298,0.17948324568569662,0.025,0.0,0.9706685796380042,0.08613975687468656,0.008766997561259706,gamma_high,0.18194509496687172,0.9600000000000001,0.1148153621496883
36299,0.08054152252152563,0.025,0.0,0.6094930574297905,0.30265125708589347,0.003766458494585223,gamma_low,0.07843784483917916,0.632,0.25118864315095807
36300,0.05145495044998825,0.025,0.0,0.8528557360172271,0.4088420784835329,0.005162528456018533,m_low,0.05309176892678933,0.8160000000000001,0.47863009232263826
36301,0.18745829393155877,0.025,0.0,0.7171562880277633,0.010840268553933899,0.003426724430456231,gamma_high,0.18873426353218203,0.712,0.025118864315095794
36302,0.13617932228371504,0.025,0.0,1.0874322175979614,0.11143347558451015,0.0060971703531853315,gamma_low,0.13489030080217806,1.096,0.09120108393559097
36303,0.12263692524284125,0.025,0.0,0.5451043516397476,0.03941835448444013,0.0027173795652444613,gamma_low,0.12141333260519911,0.552,0.0199526231496888
36304,0.12020935746841134,0.025,0.0,1.0737936809659003,0.9325832059593435,0.004066267564258556,m_low,0.12279631758817044,1.04,1.0
36305,0.14327667211182415,0.025,0.0,0.5063681587576866,0.02648708748787302,0.0011539049427022917,gamma_high,0.14378343451825654,0.504,0.03311311214825911
36306,0.1851983617059887,0.025,0.0,0.8892416968941688,0.25650616161309914,0.010986347249373116,gamma_low,0.18104592085123167,0.912,0.20892961308540398
36307,0.058420100621879106,0.025,0.0,0.7284445926547051,0.09716060214436462,0.00245141128871853,gamma_low,0.05792120304783542,0.736,0.07943282347242814
36308,0.08294677459634842,0.025,0.0,0.9843073189258575,0.012790865933308514,0.002815058499997599,gamma_high,0.0830689596449338,0.984,0.015848931924611134
36309,0.17237273543141785,0.025,0.0,0.6482294529676438,0.36245475889417317,0.011513429370125509,a1_low,0.16508496645701135,0.6880000000000001,0.2754228703338166
