prebank_rank,state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
2349,4717,0.1826679284218699,0.025,0.0,0.6632308825850487,0.036125294032649524,0.004727169453756542,0.001259099840094012,-0.0034680696136625295,continuous_direct_verified,gamma_low,0.1821332599000804,0.6653909840449043,0.030104411693874598,0.0005346685217895164,0.002160101459855568,1.2000000000000002
2350,19733,0.17640273757278924,0.025,0.0,0.6478070989251137,0.040410372236869066,0.004638368740885868,0.0013402531296407881,-0.0032981156112450796,continuous_direct_verified,gamma_low,0.17582075623028195,0.6502276706558097,0.03367531019739088,0.0005819813425072817,0.002420571730695986,1.2000000000000002
2351,42677,0.18078013034537438,0.025,0.0,0.6074477456510067,0.0333716818566942,0.004630413241088527,0.0010700339992928197,-0.003560379241795707,continuous_direct_verified,gamma_low,0.18028007717349118,0.6094110961347228,0.027809734880578495,0.0005000531718832024,0.0019633504837160975,1.2000000000000004
2352,13189,0.16761127561330796,0.025,0.0,0.6365649618208409,0.07096954894715407,0.00576865391567588,0.002157939482298873,-0.003610714433377007,continuous_direct_verified,gamma_low,0.16662483022353494,0.6409553598318987,0.05914129078929506,0.0009864453897730219,0.004390398011057783,1.2
2353,2613,0.17940474203787748,0.025,0.0,0.5878485277295112,0.06899303188249392,0.00569744542375982,0.0020497317390206844,-0.003647713684739136,continuous_direct_verified,gamma_low,0.17835307962448296,0.5920542161005903,0.057494193235411585,0.0010516624133945218,0.004205688371079042,1.2000000000000004
2354,8173,0.18163435328751804,0.025,0.0,0.6458447575569153,0.07662311161520155,0.00562545809201029,0.0024752498329183035,-0.0031502082590919864,continuous_direct_verified,gamma_low,0.18048290287808527,0.6506271934641186,0.06385259301266795,0.0011514504094327638,0.004782435907203286,1.2000000000000002
2355,26861,0.18202607259154324,0.025,0.0,0.630779367685318,0.07135094498362869,0.005212671145299501,0.002274404688930128,-0.002938266456369373,continuous_direct_verified,gamma_low,0.18094610684956325,0.6351910307408037,0.05945912081969057,0.0010799657419799935,0.004411663055485793,1.2000000000000002
2356,11117,0.1832437586039305,0.025,0.0,0.6098830007016659,0.12884548927361703,0.007440589533196735,0.0037319417779864885,-0.0037086477552102466,continuous_direct_verified,gamma_low,0.1812308641895674,0.6182616840991125,0.10737124106134754,0.0020128944143630867,0.008378683397446629,1.1999999999999997
2357,17621,0.1729177899193019,0.025,0.0,0.6527218461036682,0.12187319349368332,0.007395556409992864,0.0036340454327826975,-0.003761510977210166,continuous_direct_verified,gamma_low,0.17116048552911894,0.6606995085635943,0.10156099457806946,0.0017573043901829566,0.007977662459926038,1.1999999999999997
2358,13589,0.17633897894993428,0.025,0.0,0.6014776788651943,0.12269765221087049,0.0072570414956781345,0.003446756977427879,-0.0038102845182502554,continuous_direct_verified,gamma_low,0.17448774381488769,0.6093896629672333,0.10224804350905876,0.0018512351350465917,0.007911984102038971,1.1999999999999997
2359,10293,0.1791702559217811,0.025,0.0,0.581933469325304,0.12858505466220937,0.007179659566930429,0.0035203268681794804,-0.003659332698750949,continuous_direct_verified,gamma_low,0.17717309041158705,0.5902116329243605,0.10715421221850784,0.001997165510194049,0.008278163599056532,1.1999999999999997
2360,31557,0.17183034736663105,0.025,0.0,0.6375831864774227,0.19194282601094462,0.010807994364920144,0.005096624266356477,-0.005711370098563667,continuous_direct_verified,gamma_low,0.16904294174548248,0.6508507288962886,0.15995235500912053,0.00278740562114857,0.013267542418865852,1.2
2361,44053,0.17574413400143385,0.025,0.0,0.611731794476509,0.18995713345833465,0.010296264561969524,0.004956496123204407,-0.005339768438765117,continuous_direct_verified,gamma_low,0.17288419813306327,0.6247286498966464,0.1582976112152789,0.0028599358683705778,0.012996855420137399,1.1999999999999997
2362,27397,0.16904408624395728,0.025,0.0,0.6514981746673584,0.17804748976346865,0.01017739733367467,0.004851411578733319,-0.005325985754941352,continuous_direct_verified,gamma_low,0.16651763670953995,0.6637245662671941,0.1483729081362239,0.00252644953441733,0.01222639159983574,1.2
2363,33973,0.18101230305619542,0.025,0.0,0.6133963942527771,0.1923077468198235,0.010150538361800864,0.0051172960446850425,-0.005033242317115822,continuous_direct_verified,gamma_low,0.17803279125964278,0.6265751391722547,0.16025645568318628,0.0029795117965526474,0.01317874491947757,1.1999999999999997
2364,117,0.17690858934074644,0.025,0.0,0.6034833922982216,0.30966604902596045,0.014436004033728259,0.006625812901110968,-0.007810191132617291,continuous_direct_verified,a1_high,0.18190858934074644,0.5796846202739834,0.3637500712906061,0.0050000000000000044,0.02379877202423819,1.1746527345660407
2365,18773,0.17366020428016785,0.025,0.0,0.6322111472487449,0.29784873893259006,0.013689875128195628,0.006839230002271904,-0.006850645125923724,continuous_direct_verified,gamma_low,0.1693317870381309,0.6540655283848661,0.2482072824438251,0.004328417242036947,0.021854381136121148,1.1999999999999997
2366,43333,0.1714826478622854,0.025,0.0,0.608007014542818,0.3554707449820674,0.013321783023681097,0.006247616116541352,-0.007074166907139745,continuous_direct_verified,a1_high,0.17649243123318262,0.5825804790915151,0.412605871489612,0.0050097833708972195,0.025426535451302912,1.1607308823977256
2367,7509,0.1739125710912049,0.025,0.0,0.5853963971138001,0.27605543993247444,0.01296678566808608,0.006132627695247991,-0.006834157972838088,continuous_direct_verified,gamma_low,0.16976435654056699,0.6050425324858031,0.2300461999437287,0.0041482145506379076,0.019646135372002993,1.2
2368,41837,0.18319328906945886,0.025,0.0,0.6148256622254848,0.3991918682756831,0.014119484652677148,0.0059390117988179685,-0.008180472853859179,continuous_direct_verified,a1_high,0.18821337673500538,0.590125242950992,0.45425126912197994,0.005020087665546513,0.024700419274492846,1.137927160400654
2369,17125,0.16710527408868076,0.025,0.0,0.6488484501838684,0.37768123518017366,0.013397281726577094,0.006811033715869091,-0.006586248010708003,continuous_direct_verified,a1_high,0.17210527408868076,0.6212629260725894,0.4382159015216708,0.0050000000000000044,0.027585524111279014,1.1602797827978373
2370,31237,0.16841684984974564,0.025,0.0,0.6635466866195202,0.37857035392658966,0.012880565938915923,0.006738994028946616,-0.006141571909969307,continuous_direct_verified,a1_high,0.17342003093294556,0.635684255785063,0.43916673757864433,0.005003181083199915,0.027862430834457164,1.1600663734588292
2371,38637,0.18227155841887,0.025,0.0,0.5795904017984868,0.40418553233590454,0.012650425055699733,0.005524968652966665,-0.007125456402733068,continuous_direct_verified,a1_high,0.18730767033596055,0.5557290211222812,0.4585363495545353,0.005036111917090552,0.02386138067620558,1.1344699720064737
2372,11501,0.18198075080290438,0.025,0.0,0.6396476536989212,0.9565293749064678,0.017532723119994466,0.0036577274377227256,-0.01387499568227174,continuous_direct_verified,m_high,0.17774136360350554,0.6696476536989212,0.8836002171517242,0.004239387199398842,0.030000000000000027,1.0825363737345266
2373,26261,0.17522534169256687,0.025,0.0,0.596514119207859,0.9320576023163553,0.017196095079826414,0.003631647962829254,-0.01356444711699716,continuous_direct_verified,m_high,0.17088695331133644,0.626514119207859,0.8571432680309342,0.004338388381230435,0.030000000000000027,1.0874000147694298
2374,44261,0.16670406339690091,0.025,0.0,0.6356856636703014,0.9499798126991426,0.01452910439678878,0.0034457947132081773,-0.011083309683580603,continuous_direct_verified,m_high,0.16279227218531592,0.6656856636703015,0.8770154562123894,0.003911791211584997,0.030000000000000027,1.083196203635758
2375,21269,0.17617929461412135,0.025,0.0,0.6098251730203629,0.9518195144569382,0.013989545845407087,0.0035756809823094863,-0.0104138648630976,continuous_direct_verified,m_high,0.17192779021562896,0.6398251730203629,0.8771666191370905,0.004251504398492395,0.030000000000000027,1.085106858481787
2376,28909,0.18211658652871848,0.025,0.0,0.7124299980700016,0.013983652519015455,0.005501842148591547,0.0030325148379627617,-0.002469327310628785,continuous_direct_verified,gamma_high,0.1830944448802017,0.7082150033635841,0.02525811492134513,0.0009778583514832295,0.0042149947064175075,1.8062601946807726
2377,10093,0.18313603270798923,0.025,0.0,0.7514175839722157,0.010876850107302188,0.004941963210491828,0.0035762139018860437,-0.001365749308605784,continuous_direct_verified,gamma_high,0.1839464911457402,0.7477087992469771,0.020316186686993195,0.0008104584377509605,0.003708784725238612,1.8678373321844248
2378,37813,0.18030057246796788,0.025,0.0,0.7193100839853287,0.010219108745801668,0.004823233673731597,0.0040491317308346845,-0.0007741019428969126,continuous_direct_verified,gamma_high,0.18106693134665608,0.7156550510376259,0.019244079107262016,0.0007663588786882003,0.003655032947702752,1.8831465234351372
2379,16117,0.1787687863688916,0.025,0.0,0.679802519083023,0.010785609503620005,0.00481434476553357,0.003736002471489788,-0.0010783422940437814,continuous_direct_verified,gamma_high,0.17961572230359843,0.6759012675004931,0.02070203170566721,0.0008469359347068328,0.003901251582529963,1.9194123149664308
2380,27445,0.18006785241886974,0.025,0.0,0.7290818475186824,0.022190099782409885,0.005971366519684333,0.0008819753674146813,-0.005089391152269652,continuous_direct_verified,gamma_low,0.1797396267665842,0.7304467762369891,0.018345000545611258,0.00032822565228554645,0.0013649287183066239,1.2095992980342813
2381,7221,0.17894169511273506,0.025,0.0,0.7444890461862087,0.023821369318045398,0.005730260804749952,0.0010155867613298886,-0.004714674043420063,continuous_direct_verified,gamma_low,0.17857197936140745,0.7460437440316613,0.019449949823994336,0.0003697157513276039,0.0015546978454525906,1.2247522247413862
2382,40981,0.17584238275885583,0.025,0.0,0.7519125446677208,0.02093208195746897,0.005583429549986895,0.0040168799044724614,-0.001566549645514434,continuous_direct_verified,gamma_high,0.17686647985086268,0.7479562652998023,0.03311287091299136,0.0010240970920068482,0.003956279367918536,1.5819196093476047
2383,29805,0.18281845021992926,0.025,0.0,0.673122514039278,0.0243518921040133,0.005571319255473812,0.0010404280900661313,-0.004530891165407681,continuous_direct_verified,gamma_high,0.1832498833619343,0.6713873094719932,0.029222270524815963,0.0004314331420050277,0.0017352045672848204,1.2
2384,41301,0.1737426893319935,0.025,0.0,0.7275361493229866,0.035982946824749173,0.005271331282252185,0.0013181790293037184,-0.003953152252948467,continuous_direct_verified,gamma_low,0.1732459360412443,0.7297033268913686,0.029985789020624303,0.0004967532907491912,0.0021671775683820282,1.2000000000000004
2385,12421,0.1678986036218703,0.025,0.0,0.7520678266882896,0.029769426842153855,0.00523069181291821,0.0013165892277496305,-0.003914102585168579,continuous_direct_verified,gamma_high,0.16837400232167643,0.7499137643055009,0.03572331221058463,0.0004753986998061177,0.0021540623827887018,1.2000000000000002
2386,41861,0.16756906895898283,0.025,0.0,0.7188391745090484,0.04338802785043473,0.005185056176662589,0.0015204700978123553,-0.0036645860788502333,continuous_direct_verified,gamma_low,0.16698857058660566,0.7214759393815895,0.036156689875362275,0.0005804983723771695,0.002636764872541053,1.2000000000000002
2387,13077,0.176172203803435,0.025,0.0,0.7193668186664581,0.034062669242757936,0.004968244222245715,0.001249795099497851,-0.003718449122747864,continuous_direct_verified,gamma_low,0.17569472411709613,0.7214118347601385,0.028385557702298277,0.0004774796863388775,0.002045016093680352,1.2000000000000002
2388,29045,0.1775350288953632,0.025,0.0,0.7004424519836903,0.07187484689710208,0.006691605755569268,0.002472045477193623,-0.004219560278375645,continuous_direct_verified,gamma_low,0.17650156207879875,0.7049530358753346,0.05989570574758505,0.0010334668165644656,0.004510583891644382,1.2000000000000004
2389,4341,0.17844491060823203,0.025,0.0,0.7406204707920552,0.06513382405220428,0.006592287248072402,0.002381785379509682,-0.00421050186856272,continuous_direct_verified,gamma_low,0.1775156065915863,0.7446912258648869,0.05427818671017022,0.0009293040166457323,0.004070755072831722,1.2000000000000002
2390,12277,0.17828779658302668,0.025,0.0,0.6926564089953899,0.07253019713055771,0.00647382912706163,0.0024750104893724294,-0.0039988186376892,continuous_direct_verified,gamma_low,0.17723771959582094,0.697207013189317,0.060441830942131416,0.0010500769872057447,0.004550604193927055,1.2000000000000002
2391,32069,0.17137904348783195,0.025,0.0,0.7321942329406739,0.06885605966060292,0.006421907019252621,0.002413952327700881,-0.0040079546915517406,continuous_direct_verified,gamma_low,0.17043272316633162,0.7365246997596215,0.057380049717169083,0.0009463203215003269,0.004330466818947665,1.2000000000000004
2392,32821,0.17908932124264543,0.025,0.0,0.7526015967130661,0.11444684751600166,0.008332678232444664,0.003994662284980196,-0.004338015947464468,continuous_direct_verified,gamma_low,0.17743718909456996,0.760193384044583,0.09537237293000136,0.0016521321480754692,0.007591787331516886,1.2000000000000002
2393,41141,0.18123534158803523,0.025,0.0,0.7130075454711914,0.12749917476211323,0.008232703282697934,0.004209496063630457,-0.004023207219067477,continuous_direct_verified,gamma_low,0.1793486798861007,0.7215171177957639,0.10624931230176103,0.0018866617019345222,0.0085095723245725,1.2
2394,44165,0.16804394540376963,0.025,0.0,0.7445427365601063,0.1227464209929805,0.008053113129328347,0.004019712418077923,-0.004033400711250424,continuous_direct_verified,gamma_low,0.1663757010721164,0.7527387941051322,0.10228868416081709,0.001668244331653218,0.008196057545025948,1.2
2395,27765,0.17701525045558814,0.025,0.0,0.6729311972856522,0.1264881163448779,0.007974263057623289,0.003912911799113561,-0.004061351258509728,continuous_direct_verified,gamma_low,0.17516207693397154,0.681294209704408,0.10540676362073159,0.0018531735216165968,0.00836301241875581,1.1999999999999997
2396,39733,0.1800277119036764,0.025,0.0,0.706008006632328,0.20657875470008613,0.012164283464125188,0.006056655455219935,-0.006107628008905253,continuous_direct_verified,gamma_low,0.17697168309967337,0.7207565032845942,0.17214896225007179,0.0030560288040030192,0.014748496652266185,1.2
2397,20973,0.1814686267171055,0.025,0.0,0.6962303198873997,0.19212960660682618,0.012046556792166043,0.005709120804755014,-0.006337435987411029,continuous_direct_verified,gamma_low,0.178593104730901,0.709756982201166,0.16010800550568852,0.002875521986204499,0.013526662313766313,1.1999999999999997
2398,28821,0.17502783373929565,0.025,0.0,0.7398731254041195,0.20185059629618674,0.011235944876044788,0.006076556101989256,-0.005159388774055532,continuous_direct_verified,gamma_low,0.17215375673703148,0.7543524722651042,0.1682088302468223,0.0028740770022641637,0.014479346860984621,1.2
2399,25797,0.1704779879190028,0.025,0.0,0.7301217682659626,0.20605006254077532,0.010754699514520691,0.005987772264034845,-0.004766927250485846,continuous_direct_verified,gamma_low,0.16761297137051803,0.7449181967022886,0.17170838545064612,0.0028650165484847556,0.014796428436326003,1.1999999999999997
2400,32373,0.17683828067965807,0.025,0.0,0.7262146055698395,0.270583188284686,0.015499492021908378,0.007331891703383869,-0.00816760031852451,continuous_direct_verified,gamma_low,0.17295811053629126,0.7464837200894876,0.2254859902372384,0.0038801701433668068,0.02026911451964808,1.1999999999999997
2401,8437,0.17839656881988053,0.025,0.0,0.6683818563818932,0.2586640732577847,0.01513488552483774,0.006698058132176972,-0.008436827392660768,continuous_direct_verified,gamma_low,0.17456974544547785,0.6872525168051465,0.21555339438148724,0.0038268233744026825,0.01887066042325336,1.2
2402,12085,0.17983969729393723,0.025,0.0,0.738195764273405,0.2993883777874503,0.01496457340821425,0.00797731829562641,-0.006987255112587841,continuous_direct_verified,gamma_low,0.17551411355531854,0.761079460049363,0.2494903148228753,0.004325583738618688,0.022883695775957946,1.2
2403,38357,0.17242655674926938,0.025,0.0,0.7165743418037891,0.27403697192893495,0.014869849171789523,0.007179144895044114,-0.007690704276745409,continuous_direct_verified,gamma_low,0.16858611730089543,0.7370966790846701,0.22836414327411247,0.00384043944837395,0.020522337280881042,1.2
2404,9349,0.16792035857215526,0.025,0.0,0.730760658532381,0.3752045844431884,0.015171286093049479,0.007512128530626758,-0.007659157562422721,continuous_direct_verified,a1_high,0.17293561705561944,0.7011027451630446,0.4376579333505057,0.00501525848346418,0.02965791336933643,1.166451454744348
2405,41029,0.17088426030240955,0.025,0.0,0.7391095660626887,0.4455182171374066,0.013821628149969135,0.006802791986880679,-0.0070188361630884565,continuous_direct_verified,m_low,0.17577490033158769,0.7091095660626887,0.5078410094761373,0.004890640029178134,0.030000000000000027,1.139888314195487
2406,34293,0.17798449797555804,0.025,0.0,0.6878174215555191,0.38122905031412696,0.01357664559161595,0.007311925570402651,-0.0062647200212133,continuous_direct_verified,a1_high,0.18298449797555805,0.6608207209806501,0.43920633068814163,0.0050000000000000044,0.026996700574868915,1.152079911869891
2407,5189,0.1708154072985053,0.025,0.0,0.7041874513030052,0.36312626636189865,0.01335687670472559,0.007299723558742554,-0.0060571531459830364,continuous_direct_verified,a1_high,0.17581990682009052,0.675916670876226,0.4234866008912497,0.005004499521585215,0.02827078042677922,1.166224093712887
2408,17237,0.17399853323586287,0.025,0.0,0.6979558639228344,0.8885362831682541,0.019737597032114793,0.0035926288238079507,-0.016144968208306843,continuous_direct_verified,m_low,0.1780227335378497,0.6679558639228343,0.9599170498551258,0.00402420030198683,0.030000000000000027,1.0803352300171123
2409,27637,0.17809511814266443,0.025,0.0,0.6775506995618343,0.9754864168053654,0.01230794746845731,0.003532528559938379,-0.008775418908518932,continuous_direct_verified,m_high,0.17413635386806153,0.7075506995618344,0.9042117849320782,0.0039587642746028995,0.030000000000000027,1.078825152537291
2410,9205,0.1781345625407994,0.025,0.0,0.746824113279581,0.6111246041160262,0.012125680654633514,0.005371002782425048,-0.006754677872208466,continuous_direct_verified,m_low,0.18271382481331067,0.716824113279581,0.6740667402600787,0.004579262272511264,0.030000000000000027,1.102993948730139
2411,42989,0.18155858884565534,0.025,0.0,0.7504267267882824,0.7386923444909471,0.012081332614996974,0.004533731408023646,-0.0075476012069733275,continuous_direct_verified,m_low,0.18589078507545878,0.7204267267882823,0.8036134478617308,0.004332196229803437,0.030000000000000027,1.0878865252292855
2412,33682,0.18277187659405175,0.025,0.0,0.8393859319388866,0.010103786264033916,0.005635758689714411,0.0044468704458362355,-0.0011888882438781754,continuous_direct_verified,gamma_high,0.18353196592054594,0.8356929755453161,0.019135186457587217,0.0007600893264941844,0.003692956393570479,1.8938629497441024
2413,22677,0.1750240127090365,0.025,0.0,0.799990064650774,0.010827090974640692,0.005449532235295,0.004263109354544379,-0.0011864228807506203,continuous_direct_verified,gamma_high,0.17582906060823789,0.7959950408441062,0.02074180352528231,0.0008050478992013832,0.00399502380666783,1.9157318963943266
2414,14613,0.17641891716048125,0.025,0.0,0.7598228581249713,0.010346230314668841,0.005317973658980159,0.0046438340933402725,-0.0006741395656398863,continuous_direct_verified,gamma_high,0.1771974933486815,0.7559114391988849,0.01981443504542023,0.000778576188200264,0.003911418926086374,1.9151357009061944
2415,16234,0.17507461984641853,0.025,0.0,0.8303625002503394,0.01175356987213688,0.00480785952888158,0.0022930031435814506,-0.0025148563853001297,continuous_direct_verified,gamma_high,0.17579921582721428,0.8271812511079768,0.0206383759702262,0.0007245959807957447,0.003181249142362619,1.7559240464594268
2416,4714,0.1742551436647773,0.025,0.0,0.824554693698883,0.0257976814756947,0.006301404135226023,0.003165035822154474,-0.003136368313071549,continuous_direct_verified,gamma_low,0.1733491967704096,0.82827735041961,0.014662219443677437,0.0009059468943676818,0.0037226567207270245,1.7594663328285565
2417,15050,0.17952354964800182,0.025,0.0,0.8010251075029373,0.02519509045651151,0.006069032091720178,0.0034220612270102328,-0.002646970864709945,continuous_direct_verified,gamma_low,0.1786219671087886,0.8045125591178931,0.014489965051975216,0.0009015825392132137,0.0034874516149557833,1.738795805658414
2418,43245,0.18203342952765528,0.025,0.0,0.7762365266680717,0.026342587201188598,0.005867758255946286,0.001085312756298575,-0.004782445499647711,continuous_direct_verified,gamma_low,0.18165144481285594,0.7778321251671739,0.02187931396457227,0.0003819847147993327,0.0015955984991021799,1.2039951181213182
2419,38570,0.17363501121290031,0.025,0.0,0.8080043569207191,0.022929171408731318,0.005749872438551115,0.004607626282919229,-0.0011422461556318863,continuous_direct_verified,gamma_high,0.17466744795525743,0.8040021702224516,0.035463761959137884,0.001032436742357118,0.0040021866982675736,1.5466656569034787
2420,15541,0.18108770987018946,0.025,0.0,0.7835938267409801,0.028518086923682875,0.0055830241952746435,0.0013794790304974829,-0.00420354516477716,continuous_direct_verified,gamma_high,0.18157555748020027,0.7815341009611244,0.034221704308419455,0.00048784761001080534,0.0020597257798556923,1.2000000000000002
2421,27757,0.18272579051554205,0.025,0.0,0.7914674550294876,0.0413434124115509,0.005472993086992725,0.0016780351756057919,-0.0037949579113869336,continuous_direct_verified,gamma_low,0.18213237548024272,0.7939853069147548,0.034452843676292415,0.0005934150352993328,0.0025178518852672083,1.2000000000000002
2422,1594,0.17008795323781672,0.025,0.0,0.8085265174508094,0.02920857316549604,0.00547254666504845,0.0013911771642255706,-0.004081369500822879,continuous_direct_verified,gamma_high,0.17055552239884778,0.8064152233394417,0.03505028779859525,0.0004675691610310506,0.0021112941113676786,1.2000000000000002
2423,21034,0.17235669400542977,0.025,0.0,0.824023425579071,0.04624044494490092,0.005456069554928456,0.0018579884210716594,-0.0035980811338567962,continuous_direct_verified,gamma_low,0.17173260744529625,0.8268461248078054,0.03853370412075076,0.0006240865601335188,0.002822699228734349,1.2000000000000002
2424,14906,0.1699593312572688,0.025,0.0,0.8280481867492199,0.07210129320771788,0.0076565483676633095,0.0027872992778073856,-0.004869249089855924,continuous_direct_verified,gamma_low,0.1689936499863626,0.8326169034762987,0.06008441100643156,0.0009656812709062101,0.004568716727078814,1.2000000000000002
2425,24885,0.1797479415778071,0.025,0.0,0.7885782912373542,0.06676657353695782,0.007209973012034453,0.002587252716683737,-0.004622720295350716,continuous_direct_verified,gamma_low,0.17879754769050787,0.7927738170321287,0.05563881128079818,0.0009503938872992279,0.004195525794774446,1.2000000000000002
2426,36074,0.17616783417761328,0.025,0.0,0.8371816575527191,0.07471375330053058,0.007059651501898511,0.0029782071620430774,-0.004081444339855434,continuous_direct_verified,gamma_low,0.1751311552364728,0.8419273980002782,0.06226146108377548,0.0010366789411404842,0.004745740447559044,1.2000000000000002
2427,29466,0.16669264012016358,0.025,0.0,0.8114542804658413,0.0745660735445964,0.006707136569457245,0.002785981735359611,-0.003921154834097634,continuous_direct_verified,gamma_low,0.16571010160577948,0.8161882425016892,0.062138394620496994,0.000982538514384096,0.004733962035847861,1.2000000000000002
2428,30090,0.1765641787555069,0.025,0.0,0.8261748470366002,0.11572595790239543,0.00909878735896283,0.00432674261439762,-0.00477204474456521,continuous_direct_verified,gamma_low,0.17493972723027282,0.8339096463576154,0.09643829825199618,0.0016244515252340774,0.007734799321015284,1.2000000000000002
2429,27541,0.17467532637529076,0.025,0.0,0.7936932779848576,0.1173089553234989,0.008879734444100285,0.004198429883101595,-0.004681304560998689,continuous_direct_verified,gamma_low,0.17303703442456025,0.8015271891670044,0.0977574627695824,0.0016382919507305083,0.007833911182146824,1.2000000000000002
2430,30189,0.18139243018813433,0.025,0.0,0.7958470739424228,0.1276992689094708,0.008863058304465017,0.004635530563908644,-0.004227527740556373,continuous_direct_verified,gamma_low,0.17953855236760707,0.8044761266564056,0.10641605742455902,0.001853877820527261,0.008629052713982732,1.1999999999999997
2431,40490,0.17218682342208924,0.025,0.0,0.8165830284357071,0.11394656932939258,0.008778345281577237,0.004155809524759147,-0.0046225357568180905,continuous_direct_verified,gamma_low,0.17062514256430947,0.8241800268712913,0.09495547444116047,0.0015616808577797736,0.007596998435584257,1.2000000000000002
2432,36106,0.17867286736145616,0.025,0.0,0.8219206348061561,0.19594975513176965,0.01203784005426016,0.00658344953491407,-0.0054543905193460895,continuous_direct_verified,gamma_low,0.17587382017289946,0.8361243715024635,0.16329146260980806,0.002799047188556697,0.014203736696307478,1.2
2433,5381,0.16939491624943914,0.025,0.0,0.7781787469983101,0.2112317116682394,0.011898194744141085,0.00639696374700204,-0.005501230997139044,continuous_direct_verified,gamma_low,0.1665122752751269,0.7935722966209029,0.17602642639019953,0.002882640974312234,0.015393549622592761,1.1999999999999997
2434,37653,0.1761912143789232,0.025,0.0,0.7581158235669136,0.1968377266271166,0.01162940784326121,0.0061175969330711745,-0.005511810910190036,continuous_direct_verified,gamma_low,0.17338282922311887,0.7722378501054101,0.16403143885593052,0.0028083851558043382,0.01412202653849648,1.1999999999999997
2435,18450,0.18160462770611052,0.025,0.0,0.8062198787927628,0.18224738514901132,0.01151129774347993,0.006212116852020093,-0.005299180891459838,continuous_direct_verified,gamma_low,0.17895139314009384,0.8192519616315314,0.15187282095750942,0.0026532345660166823,0.013032082838768555,1.2
2436,44341,0.17961569260805849,0.025,0.0,0.7960183128714562,0.2933986242164045,0.01583194326202635,0.0083695588546758,-0.00746238440735055,continuous_direct_verified,gamma_low,0.17543255505765534,0.818732933429655,0.24449885351367046,0.004183137550403143,0.02271462055819884,1.1999999999999997
2437,24429,0.18307276023551822,0.025,0.0,0.7976740956306457,0.32973693468258564,0.015263752976630894,0.0090422651042261,-0.006221487872404794,continuous_direct_verified,gamma_low,0.17832578490178996,0.8237393833057409,0.27478077890215474,0.004746975333728254,0.026065287675095195,1.1999999999999997
2438,16661,0.17650100532919172,0.025,0.0,0.7877185285091399,0.3593468452155874,0.014723260246951685,0.0081320816227531,-0.006591178624198585,continuous_direct_verified,a1_high,0.18150109954238863,0.7587522361493341,0.4190961223929137,0.005000094213196915,0.028966292359805856,1.166271884595175
2439,40437,0.1778918349184096,0.025,0.0,0.7694481380283833,0.26408689137246344,0.014647753488814422,0.0076012977800676935,-0.007046455708746729,continuous_direct_verified,gamma_low,0.17412125801754605,0.7894055281081016,0.2200724094770529,0.003770576900863548,0.019957390079718307,1.2
