state_id,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
4388,0.0063563648263551134,0.002821273051103,-0.0035350917752521136,continuous_direct_verified,m_low,0.07619461803413521,0.9097666066884994,0.6710258017135983,0.0017029579234827674,0.030000000000000027,1.0929677685730341
28458,0.023534436589285102,0.013242567123766761,-0.010291869465518341,continuous_direct_verified,m_low,0.17556038656586445,1.1626847457885743,1.0,0.0026830991202745347,0.030000000000000027,1.0524648923746267
36626,0.016873800737821108,0.010086722021021878,-0.0067870787167992296,continuous_direct_verified,m_low,0.1869062850411566,1.0897107285261154,0.42672862950420254,0.004788465953576765,0.030000000000000027,1.1537148020278623
31957,0.01268441052187645,0.006374613639554914,-0.0063097968823215365,continuous_direct_verified,gamma_low,0.1684188988642913,0.5953748193110001,0.254140430050281,0.004565444204382929,0.02183720138917089,1.1999999999999997
37333,0.0121650876714384,0.0033394719798480557,-0.008825615691590344,continuous_direct_verified,a1_high,0.1772789248730946,0.4061886537140238,0.5498272492385522,0.0050468754954594575,0.019894949787296112,1.1028936024744902
34542,0.013647339377332663,0.006025080889929304,-0.007622258487403359,continuous_direct_verified,m_low,0.14241506484177863,1.1311879847943782,0.5749425211224698,0.0032428972779676712,0.030000000000000027,1.1037861828886397
44870,0.009311025197762425,0.005240861991444233,-0.0040701632063181925,continuous_direct_verified,gamma_low,0.15516949020702925,1.0901688287789426,0.10253845077690062,0.0015160017236641732,0.008096083515366281,1.1999999999999997
15136,0.00414379916021659,0.004143773566762501,-2.559345408867375e-08,continuous_direct_verified,gamma_high,0.11038642581048133,0.879999994659764,0.019054607175864317,0.0001943562595051601,0.0004349907990869317,1.2366255689651449
25578,0.01679596381100667,0.009883520471636398,-0.0069124433393702705,continuous_direct_verified,gamma_high,0.17903436804551998,1.1806314449383102,0.23457754273352122,0.0033212019632420375,0.01755695085989606,1.1999999999999997
32821,0.008332678232444664,0.003994662284980196,-0.004338015947464468,continuous_direct_verified,gamma_low,0.17743718909456996,0.760193384044583,0.09537237293000136,0.0016521321480754692,0.007591787331516886,1.2000000000000002
10406,0.006205418267480114,0.006205341913733709,-7.635374640532766e-08,continuous_direct_verified,gamma_high,0.159398117866906,0.9279999875770187,0.02511886429975333,0.00036989852839952597,0.0007246768726729691,1.2385154391273763
35665,0.013103306996741958,0.006301560995902279,-0.006801746000839679,continuous_direct_verified,gamma_low,0.13818187069977222,0.715087298653802,0.24425128288798462,0.003386324933818019,0.02198011388607901,1.2
25016,0.010966006396956569,0.007058588101674835,-0.003907418295281733,continuous_direct_verified,gamma_low,0.10380154250540555,1.1321367343135487,0.2329972437811545,0.002323711026676306,0.022054834402383428,1.2
20296,0.007293805838921103,0.004236978897164914,-0.003056826941756189,continuous_direct_verified,gamma_high,0.09715367416974753,1.086427078568604,0.14814171978324173,0.0011340807763174088,0.010123430019948199,1.2
5921,0.003027525397487758,0.0029061335917419445,-0.0001213918057458136,continuous_direct_verified,gamma_high,0.13407375246839295,0.45213716156937067,0.02468445351648598,0.0008428295850164413,0.004137151910291292,1.8482372942296408
21538,0.008980186887805717,0.005654579630009233,-0.003325607257796484,continuous_direct_verified,gamma_high,0.19541317024609003,1.1959962261723527,0.039096967612725686,0.001252255731876234,0.0039962390554897365,1.5382898377788041
14461,0.009169217655510787,0.008018145507330267,-0.0011510721481805194,continuous_direct_verified,gamma_low,0.19890971604226518,0.7759828008677349,0.014932680128904356,0.0002972688856126282,2.3093400858265056e-08,1.2000000000000002
45694,0.0046886886919981705,0.00468868815742572,-5.345724505417815e-10,continuous_direct_verified,gamma_low,0.1281513513073727,0.8399999991485367,0.018197008586057373,0.0013886844731465509,0.008382837516952568,2.2674198663976886
34576,0.005771783038400869,0.005771778950305458,-4.088095411670933e-09,continuous_direct_verified,gamma_low,0.11446675153203942,1.1679999974827489,0.04570881895580026,0.0012333355123486517,0.008361936108323142,1.5006626799953342
11200,0.01091945797283099,0.006063801648986917,-0.004855656323844073,continuous_direct_verified,gamma_low,0.11037661780730085,0.8760837200057017,0.23115107411394864,0.0024696415929476856,0.021537716216992076,1.1999999999999997
4697,0.004871577952395751,0.004228645257940127,-0.0006429326944556238,continuous_direct_verified,gamma_high,0.16033115622550514,0.4,0.03439552994050497,0.0005699971500810475,0.0012740723788738362,1.2000000000000002
43833,0.005089133611004779,0.002797628316430849,-0.00229150529457393,continuous_direct_verified,gamma_high,0.15636865671985595,0.7320547399281663,0.034191809190300175,0.0008836530920192098,0.0040547455490427264,1.5320014087304314
25862,0.0053488238680555475,0.0038031900375374585,-0.001545633830518089,continuous_direct_verified,gamma_high,0.15520221425374772,0.8679287053273236,0.021213700568610886,0.0007033599742295726,0.003928693421074159,1.8731165958824931
42255,0.003070386576597813,0.0030703785986536513,-7.977944161633582e-09,continuous_direct_verified,gamma_high,0.12484996012499959,0.43199999734687144,0.054954087369710365,0.0017926257205608392,0.00800415918303199,1.815919204236962
43382,0.013732664714045866,0.008045668911974604,-0.005686995802071262,continuous_direct_verified,m_low,0.1475925686280465,0.9863599595427512,0.4271695508281728,0.0038240844360774573,0.030000000000000027,1.1560876451370816
11646,0.010104777268567603,0.006124759588573255,-0.003980017679994348,continuous_direct_verified,gamma_low,0.1266394231437961,0.9653626145151643,0.17504988642551061,0.0021339365777304498,0.015588170411923286,1.2
42059,0.005945761859279105,0.0033335667532822747,-0.0026121951059968306,continuous_direct_verified,gamma_low,0.08082973113116151,0.794308909409623,0.1536205573006221,0.0012185238411622779,0.013143363230805227,1.2
20317,0.019837738024415113,0.0047797447805264185,-0.015057993243888694,continuous_direct_verified,a1_high,0.19918885772768402,0.5330030432882753,0.5638633259259442,0.005154962853528455,0.023614813482478514,1.1083157052619101
16634,0.017580140821666167,0.0076260496201047395,-0.009954091201561427,continuous_direct_verified,m_low,0.17319020562071966,1.160783607959747,0.53918608362197,0.00404038110945984,0.030000000000000027,1.1116928945846307
41678,0.004751113739189393,0.004751068949891389,-4.4789298003951317e-08,continuous_direct_verified,gamma_high,0.13621435096878157,0.8959999920257189,0.017378008282853276,0.00019494533929570457,0.00019405769027680542,1.2036950380579488
24646,0.006927972088703769,0.004193457034893776,-0.0027345150538099936,continuous_direct_verified,gamma_high,0.15843112311912755,1.1078159170225195,0.02223237013586692,0.0007505600026813941,0.0038159063085980716,1.8715243500519914
16710,0.016640137335858066,0.01001660540741475,-0.0066235319284433155,continuous_direct_verified,gamma_low,0.1533319858581537,1.1208861458416421,0.26112404144559054,0.003828790436614188,0.025456778269573155,1.1999999999999997
47107,0.0027404815981877067,0.002740479055095528,-2.543092178682038e-09,continuous_direct_verified,gamma_low,0.06046783307418338,0.4400000012242107,0.0724435960203515,0.0013878694005299494,0.012609392287662446,1.515349595541286
44760,0.004885523352332492,0.004885523314262119,-3.807037324277118e-11,continuous_direct_verified,gamma_high,0.09808237348533054,1.1920000002134006,0.06309573444408768,0.001046357963595576,0.00772846486686074,1.566484523073014
47434,0.009473154227953254,0.005131161995833491,-0.004341992232119764,continuous_direct_verified,gamma_low,0.17914705173498627,0.9925010736865901,0.0972159902925155,0.0016564582529044747,0.007745544968356999,1.2000000000000002
43016,0.0038466938752342366,0.00322159387002672,-0.0006251000052075167,continuous_direct_verified,gamma_high,0.09494742968496028,0.8840692097294188,0.0415284169419745,0.0005720266458028866,0.004069214875712324,1.448224431300646
6497,0.00638458448194427,0.002846107714012881,-0.0035384767679313887,continuous_direct_verified,gamma_low,0.12820702995459207,0.4185702648854316,0.16170927082035497,0.0027481795353197225,0.012061762521272945,1.2
26525,0.011717638738319625,0.004511925552615894,-0.007205713185703731,continuous_direct_verified,gamma_low,0.18789720588159564,0.46655304658924474,0.18346905304363811,0.004215350870221846,0.01423429850255381,1.2
30284,0.00923615759928242,0.009236149537713612,-8.061568808337416e-09,continuous_direct_verified,m_low,0.05178280682228616,0.8800000036410738,0.3162277669477452,0.0015296850811701151,0.034263235861833,1.2529764023337655
33142,0.006880658441959788,0.0029780230399329634,-0.0039026354020268244,continuous_direct_verified,gamma_low,0.14309603526589607,1.0729795007043867,0.05791890703543251,0.0007792600769814528,0.004211830907443259,1.2000000000000002
25803,0.006451259905878711,0.002743061729624708,-0.0037081981762540025,continuous_direct_verified,gamma_low,0.0788755107468922,0.4739775828530724,0.23016170782583087,0.002205748503748675,0.018357896756165726,1.2
46989,0.0047142232614948085,0.0033290763366866064,-0.001385146924808202,continuous_direct_verified,gamma_high,0.1910417064561225,0.5001657588601008,0.02401734726520365,0.0011452768466151397,0.0041657427132233416,1.8995739656693615
1938,0.01576536092358868,0.009374542461347165,-0.006390818462241515,continuous_direct_verified,m_low,0.18788079795503496,0.945986985117197,0.42859312551038414,0.004905252429484114,0.030000000000000027,1.1568589575165256
39902,0.01835974669581168,0.009633493310482332,-0.008726253385329346,continuous_direct_verified,gamma_high,0.1376008138186398,1.166649538926862,0.32445204524255145,0.0034766679755511842,0.02654983112952869,1.2000000000000002
45107,0.006310847833461368,0.0035702710796718684,-0.0027405767537894998,continuous_direct_verified,gamma_high,0.054192406995342876,0.6936166493666026,0.7065311705785189,0.0025091998596953394,0.05559845953465958,1.2000000000000002
26676,0.008076650302733369,0.00478844125219536,-0.003288209050538009,continuous_direct_verified,gamma_low,0.07913189446237485,0.9448322993424307,0.22111166099406013,0.0016843851687331907,0.02060279964474554,1.2
8487,0.007447965366052508,0.003729534874391592,-0.0037184304916609155,continuous_direct_verified,gamma_low,0.09458628372736534,0.5546967885441028,0.23828738489932585,0.002489157892015967,0.019920685792609305,1.2
20698,0.012589688362589948,0.007348938906367043,-0.005240749456222904,continuous_direct_verified,gamma_low,0.16099940079506975,1.0280049352056064,0.16406947172814168,0.002537211102801168,0.01439124849501039,1.2
15337,0.008110038809893564,0.0034204034309175645,-0.004689635378975999,continuous_direct_verified,gamma_low,0.14920421141015455,0.42471845424172033,0.1753346270370748,0.0034403392970366875,0.013241101562944502,1.1999999999999997
10293,0.007179659566930429,0.0035203268681794804,-0.003659332698750949,continuous_direct_verified,gamma_low,0.17717309041158705,0.5902116329243605,0.10715421221850784,0.001997165510194049,0.008278163599056532,1.1999999999999997
33584,0.00933081786676252,0.0037456708167725545,-0.005585147049989965,continuous_direct_verified,m_low,0.1245104560584517,1.0301168401539325,0.756371640402871,0.002559338552200946,0.030000000000000027,1.079016298649586
36519,0.008816472082435104,0.005399516825691599,-0.003416955256743505,continuous_direct_verified,gamma_low,0.09553653773018149,0.7708618570158385,0.2809628118330626,0.0026279655461666357,0.026278169084539282,1.1999999999999997
20861,0.009369219762868766,0.0046781207887212186,-0.004691098974147548,continuous_direct_verified,gamma_low,0.19780877396501864,0.7686997620162921,0.10436441776926242,0.0020169215645614857,0.008411457925792232,1.2
44802,0.017627552913519574,0.006229034185043805,-0.01139851872847577,continuous_direct_verified,m_high,0.19409440853264098,1.1275079514086246,0.6249457087120964,0.004223588252403709,0.030000000000000027,1.086493026341073
33179,0.00754296512586269,0.004010882567253094,-0.003532082558609596,continuous_direct_verified,m_low,0.07856844567248879,0.707432476906092,0.465463596927305,0.002323463666460482,0.030987688424079618,1.161437351100104
34178,0.013025546840828038,0.00895353115840269,-0.004072015682425349,continuous_direct_verified,gamma_low,0.19574206172601136,1.1106988324614386,0.1643211680379857,0.0030935545999482283,0.014295072743497395,1.1999999999999997
12042,0.014408728594295392,0.005209902899346405,-0.009198825694948986,continuous_direct_verified,m_low,0.18220472644832325,1.048020142018795,0.738433281387217,0.0037686615419049163,0.030000000000000027,1.0803830942888766
29227,0.00852420098927525,0.0033068417657714697,-0.005217359223503779,continuous_direct_verified,m_low,0.08563460647525706,0.5678334732353687,0.5524855484265805,0.002686890730880867,0.030000000000000027,1.1402427535782476
46934,0.009595512274770304,0.005245551184763611,-0.004349961090006693,continuous_direct_verified,gamma_low,0.1477846601775841,0.82600536323573,0.1437089365416073,0.0020686660629703757,0.012226349631804356,1.2
30497,0.009534223545004678,0.004137425233813845,-0.005396798311190833,continuous_direct_verified,gamma_low,0.13074035955171284,0.5865441049593736,0.17567338282325404,0.0024668785878718402,0.014380972381239032,1.2
25382,0.007994531606967238,0.004228908698173552,-0.003765622908793686,continuous_direct_verified,gamma_high,0.15883571344911368,1.188150512031954,0.03677190157257514,0.000979249808185395,0.00415051395471755,1.5619429130879425
4445,0.011469246640974734,0.005105483315619862,-0.006363763325354872,continuous_direct_verified,gamma_low,0.19103350252685286,0.6801923606438856,0.136535225136683,0.0026417515256520474,0.011185746256850204,1.1999999999999997
20694,0.04965159544654972,0.027462681411549644,-0.022188914035000076,continuous_direct_verified,m_low,0.1503680139938911,1.142356703132391,1.0,0.001790550180765016,0.030000000000000027,1.0434491450738927
24689,0.010850935163826743,0.0031486153015324206,-0.007702319862294322,continuous_direct_verified,m_high,0.1339872863130538,0.4594480532407761,0.7511053053733513,0.0047515755532415715,0.030000000000000027,1.11258526436454
13794,0.013453194869920455,0.007380925826318024,-0.006072269043602431,continuous_direct_verified,gamma_low,0.18779789810989864,0.8995271374640139,0.16537359049171835,0.003002288555830096,0.014528394227949049,1.1999999999999997
24114,0.006742324625433856,0.0035130710063957494,-0.0032292536190381064,continuous_direct_verified,gamma_high,0.18858211969004604,0.8922530426289969,0.02819244172089668,0.0010049615705165216,0.004253035912281988,1.6945272407292142
8973,0.004583697183397444,0.0029294134190674718,-0.0016542837643299725,continuous_direct_verified,gamma_high,0.1899041102101756,0.5719550852968306,0.024912490078114587,0.0010142520369691155,0.003955073158541267,1.7488964956158375
5281,0.0043299204482072475,0.0037131201862173517,-0.0006168002619898957,continuous_direct_verified,gamma_high,0.13276051949214898,0.7478945055167258,0.019970167342743445,0.0005840389101650356,0.003894494368594903,1.9002009991278943
47881,0.0038028973882211444,0.0030588427658304303,-0.0007440546223907141,continuous_direct_verified,gamma_high,0.14650890639916841,0.5166522044728308,0.04028238685904187,0.0011243344184834192,0.004652213673779437,1.5633853923401513
33217,0.011861661707540721,0.005090527311118096,-0.0067711343964226255,continuous_direct_verified,m_low,0.13052806875432857,0.6867542278766632,0.5395849528845349,0.003626889109118042,0.030000000000000027,1.13223828295227
43181,0.00855395742065984,0.004031515328643506,-0.004522442092016334,continuous_direct_verified,gamma_low,0.1808816631837238,0.46392674663097444,0.1638500051532498,0.003619689210275917,0.012526890570231097,1.1999999999999997
35081,0.003927344584447876,0.003927344368036604,-2.1641127171539987e-10,continuous_direct_verified,gamma_low,0.1436948009224396,0.6719999994866006,0.013803842646074465,0.001513593372165084,0.007720870130454749,2.568437527857476
20438,0.01392867347244472,0.006946745613769456,-0.0069819278586752635,continuous_direct_verified,gamma_low,0.14658879990375015,0.8536009453241971,0.20929946504652552,0.0029842948665621816,0.019088353962197546,1.2
29289,0.003518988000819835,0.0032820781985915155,-0.00023690980222831936,continuous_direct_verified,gamma_high,0.15261803548736116,0.48420704877379045,0.024602310968266212,0.0009254391766115033,0.0042070361375560195,1.8544082156202204
47411,0.007421465977912345,0.007421455072896161,-1.0905016184330207e-08,continuous_direct_verified,m_low,0.05406855584614371,0.567999996969321,0.954992580497619,0.0018602751430908254,0.03731654288449027,1.122588553150829
38941,0.016943129676050727,0.006910487433845955,-0.010032642242204771,continuous_direct_verified,gamma_low,0.18681057293771933,0.6504008339701897,0.22681437680713623,0.00438166020565503,0.019719097202897662,1.1999999999999997
5905,0.008032304020101723,0.003378707667356669,-0.004653596352745054,continuous_direct_verified,gamma_low,0.13747013037969694,0.5458606987434432,0.13862692694360604,0.0020970676192887117,0.01083699010191419,1.1999999999999997
3436,0.00695267213772246,0.004816998272112118,-0.0021356738656103423,continuous_direct_verified,gamma_high,0.05839664633758976,1.0571651359453285,0.40635943155418197,0.001792577657854691,0.03506415361618154,1.2000000000000002
10879,0.0028693482788765506,0.0028693480457905782,-2.3308597239812823e-10,continuous_direct_verified,gamma_low,0.11351129365240575,0.4480000004313167,0.01659586907471159,0.0018019575244432595,0.009059199704902987,2.655892276161435
23042,0.016499501941921083,0.005253399889959358,-0.011246102051961724,continuous_direct_verified,m_high,0.19388986088081414,1.0635952430963516,0.712627866875367,0.004040491322733847,0.030000000000000027,1.0778036340569739
34525,0.020716709698060817,0.0068646325020462065,-0.013852077196014612,continuous_direct_verified,a1_high,0.19999075422063473,0.7352885790629903,0.5232729733947558,0.0050000000000000044,0.027692045970388324,1.1219459973099448
38594,0.12137301084718863,0.034558210053818234,-0.0868148007933704,continuous_direct_verified,m_low,0.1999976380247965,1.1504571747779846,0.816158207527158,0.002754315080527897,0.030000000000000027,1.0526791134544575
30782,0.013079525357916833,0.00789602840140276,-0.005183496956514074,continuous_direct_verified,m_low,0.1307961713370118,0.9907517221570015,0.3961965157337881,0.0034793943014177764,0.030000000000000027,1.1733204907128678
29608,0.007928563597246535,0.0030061944916084946,-0.00492236910563804,continuous_direct_verified,m_low,0.09134045419347948,0.8950549204647541,0.7212507174041813,0.0019995381968981596,0.030000000000000027,1.0873175616458546
36517,0.006324501561868319,0.002887549605261083,-0.003436951956607236,continuous_direct_verified,gamma_low,0.16261609942308738,0.524419129465847,0.10303452229676148,0.0018536789749644955,0.007722577278642673,1.2
28851,0.06529528533990325,0.040259575592824164,-0.02503570974707909,continuous_direct_verified,m_high,0.05,0.45357149571180344,0.8453810966718526,0.0008214280474930988,0.02999999999999997,1.0420722794943529
5805,0.012124080702291411,0.002832786954615263,-0.00929129374767615,continuous_direct_verified,a1_high,0.18956517893095992,0.4042307164259066,0.8886609455428006,0.005150652995533522,0.02292119229959355,1.0841985030552863
3884,0.0229180676648302,0.02291805708591556,-1.0578914640124726e-08,continuous_direct_verified,m_low,0.059551768325595826,1.160000006813995,1.0,0.0006168984289753113,0.0362159014153558,1.0416684658314774
17727,0.006627646328049066,0.0035562746267252063,-0.00307137170132386,continuous_direct_verified,gamma_low,0.110619283765885,0.6412580645118143,0.15269069900901713,0.0017475194573822184,0.01254442245105769,1.1999999999999997
20264,0.03491840461041358,0.024017046822711288,-0.010901357787702293,continuous_direct_verified,m_low,0.08883591519343784,1.156899022012949,1.0,0.0008583825235359832,0.030000000000000027,1.0372705450156174
9738,0.10362294018968332,0.05949935898775255,-0.04412358120193077,continuous_direct_verified,a1_low,0.17282854945398868,1.2,0.9078878249865083,0.0050000000000000044,0.02818161547183995,1.0883925776710293
10849,0.007547182191229133,0.006879167856088834,-0.000668014335140299,continuous_direct_verified,gamma_low,0.13156465546436105,0.4002117702625079,0.01724713378191304,0.00028683959298339556,1.2841014362940939e-08,1.2000000000000002
12594,0.009730872540022268,0.0045171323134608095,-0.0052137402265614585,continuous_direct_verified,gamma_low,0.18626638166431314,0.968021789374729,0.0831315063019419,0.0014680153707790078,0.006496892305990154,1.2000000000000002
6082,0.013020362043954277,0.00870172430127525,-0.004318637742679026,continuous_direct_verified,gamma_low,0.19360887742633634,1.065121080138714,0.16715661631736778,0.003109515700166293,0.014680093684227291,1.2
19987,0.00442793852906001,0.004427936220037243,-2.30902276725925e-09,continuous_direct_verified,gamma_high,0.05680691142425793,0.6319999985983848,0.2511886429282134,0.0017119890437360327,0.024671265424203837,1.3121301486419452
290,0.07658132683115175,0.010966487544404277,-0.06561483928674747,continuous_direct_verified,m_low,0.19999373337255763,1.1657882791757583,0.4308307833342052,0.005068742306921309,0.030000000000000027,1.1496003457747621
6757,0.004389923036501188,0.0034986142101685502,-0.0008913088263326377,continuous_direct_verified,gamma_high,0.1658080499034154,0.6598876233781198,0.020875212101114274,0.0007856103006529391,0.003887609801211056,1.9034889037233722
13538,0.00827651494844417,0.0027766484063102828,-0.005499866542133888,continuous_direct_verified,gamma_low,0.19070734825244487,1.1386199566348756,0.040886072933506656,0.0007305669944888404,0.00278545122587337,1.2000000000000002
23782,0.015612868556726809,0.0033104370532408825,-0.012302431503485926,continuous_direct_verified,m_low,0.1647017124454766,1.1615780499577522,0.9742713824413561,0.0029648813764839854,0.030000000000000027,1.0606320527410766
29533,0.006933173635301999,0.0035786121298269366,-0.0033545615054750627,continuous_direct_verified,gamma_low,0.19180752171986418,0.5841153055004418,0.10371833408472342,0.0020983233783332944,0.007968914466315535,1.2
2525,0.010517370712648588,0.00476833986339665,-0.0057490308492519375,continuous_direct_verified,gamma_low,0.19094017224184973,0.5311636216023194,0.1663871954697205,0.003571228340419119,0.013203834650777568,1.1999999999999997
16,0.010349012104237502,0.0031312920692984922,-0.0072177200349390095,continuous_direct_verified,m_low,0.1189445803998436,1.1599068430066108,0.8473650450130665,0.00227978393756105,0.030000000000000027,1.0682392561900478
45458,0.011200300645245747,0.005039596799908069,-0.006160703845337678,continuous_direct_verified,gamma_high,0.18389045862580744,1.1907354638725118,0.09383688045651362,0.0013589849333008885,0.005681955739895939,1.2000000000000002
15613,0.006766760850722842,0.005817332181571174,-0.0009494286691516685,continuous_direct_verified,gamma_high,0.198723327632306,0.6400018472662173,0.01282893775972367,0.00021938433243129385,1.7465094481750043e-08,1.2000000000000002
23091,0.010987313177697798,0.010987311814651481,-1.363046316441019e-09,continuous_direct_verified,gamma_high,0.05339737949386352,0.4,0.3311311201489403,0.0020682027140270995,0.01992523893713949,1.2269311417809061
43375,0.01009416675491912,0.0042750574055449,-0.00581910934937422,continuous_direct_verified,gamma_low,0.1136263467389843,0.505799288508721,0.27053526861377164,0.003561423204863967,0.022264241633244142,1.2
43897,0.01010675420731096,0.004355881292100973,-0.005750872915209987,continuous_direct_verified,gamma_low,0.14876942403741258,0.4308047509751768,0.24935047000482657,0.004863348862751554,0.01955062961201376,1.1999999999999997
5600,0.00917028134789808,0.004891253475294746,-0.0042790278726033346,continuous_direct_verified,gamma_low,0.105229602965602,0.9064050468282215,0.16739542862172677,0.0017020231791946144,0.014737857379149677,1.1999999999999997
33682,0.005635758689714411,0.0044468704458362355,-0.0011888882438781754,continuous_direct_verified,gamma_high,0.18353196592054594,0.8356929755453161,0.019135186457587217,0.0007600893264941844,0.003692956393570479,1.8938629497441024
28114,0.013596107560412338,0.008386908984865089,-0.005209198575547249,continuous_direct_verified,gamma_low,0.18237496023438124,1.1146636823898095,0.15967023573352437,0.0028002222962752177,0.0137917968219059,1.2
45915,0.0027736938937447135,0.0027736938937447135,0.0,verified_grid,gamma_low,0.07403097299062382,0.56,0.039810717055349734,0.0012274035518549803,0.01130563974380494,1.79242599893225
15050,0.006069032091720178,0.0034220612270102328,-0.002646970864709945,continuous_direct_verified,gamma_low,0.1786219671087886,0.8045125591178931,0.014489965051975216,0.0009015825392132137,0.0034874516149557833,1.738795805658414
430,0.01293464363147712,0.006236897885613132,-0.0066977457458639875,continuous_direct_verified,m_low,0.14577702712561463,0.8335225377976894,0.5113395326590577,0.003739782984512774,0.030000000000000027,1.1303435183518988
6646,0.11875370387473234,0.09546971502040036,-0.023283988854331986,continuous_direct_verified,m_low,0.1453304762891599,1.1589232032001018,1.0,0.000547878636502408,0.030000000000000027,1.0024781763350086
13614,0.005537466495532828,0.003071734696585372,-0.002465731798947456,continuous_direct_verified,gamma_high,0.1439094862394387,0.8763428029267911,0.03503061309927185,0.0008476645179444631,0.004342806652295139,1.565789972910485
23375,0.0028648034038211774,0.0028102792621151024,-5.4524141706075065e-05,continuous_direct_verified,gamma_high,0.12138315442893607,0.4600052345234781,0.023538152019791127,0.0007210628496478189,0.00400522615128468,1.8510105020299443
35365,0.00854822684105184,0.003853835737030466,-0.004694391104021374,continuous_direct_verified,gamma_low,0.15949737264727157,0.46882141051208875,0.17139572326247424,0.0033213619333793687,0.013209531133531516,1.1999999999999997
21096,0.005734831072826301,0.00307649237600578,-0.0026583386968205207,continuous_direct_verified,gamma_low,0.08976158855063254,0.9231620978409963,0.10541575721110506,0.0009045215644932492,0.008567321657629634,1.1999999999999997
26038,0.014759082694545305,0.008970115579538489,-0.005788967115006816,continuous_direct_verified,m_low,0.15187510134918214,1.1395697382092476,0.4230254057431166,0.003903909253753418,0.030000000000000027,1.155017737680013
27742,0.007067064926087561,0.005855051114973273,-0.0012120138111142882,continuous_direct_verified,gamma_high,0.1340588280468002,1.1801316542601714,0.04704857275759976,0.0009465482088490962,0.004131666752087204,1.467691544083121
9927,0.009302752450785904,0.00328131582842891,-0.006021436622356994,continuous_direct_verified,gamma_low,0.1006071275429957,0.4254221077139358,0.26218097170625065,0.0034940248956747133,0.020575542288539805,1.1999999999999997
9133,0.014048667935797537,0.0058749045819327175,-0.00817376335386482,continuous_direct_verified,gamma_low,0.1792743828081559,0.5593597533407803,0.22507642333391384,0.004440956755631081,0.01873820742994503,1.2
36070,0.0068264719834640955,0.005214084038553425,-0.0016123879449106704,continuous_direct_verified,gamma_low,0.16080079335207983,0.9804378120618445,0.01507322760081383,0.0009171528699721543,0.0035622043924911084,1.8087873112172677
29602,0.006273886131359018,0.0033070506372168064,-0.0029668354941422112,continuous_direct_verified,gamma_high,0.1940081242129174,0.9873912970812295,0.021092803410807416,0.0008328997187283527,0.003391289403917974,1.7990653585170266
30693,0.0069240832349408915,0.0038797106308626826,-0.003044372604078209,continuous_direct_verified,gamma_low,0.16472917310654547,0.7452665207357252,0.09990619357590026,0.0016150994715896927,0.007982188966974002,1.2000000000000002
46400,0.008151616105008759,0.003957431596029884,-0.004194184508978875,continuous_direct_verified,m_low,0.11362453075925537,0.8615286175906658,0.66079389004648,0.0026194675905508447,0.030000000000000027,1.0968807721462832
