state_1,state_2,m_1,m_2,gamma_1,gamma_2,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
2,25,0.4,0.8,0.025118864315095794,0.039810717055349734,0.002,0.0009938180446624756,0.0001742028111077828,0.0017420281110778282,0.009672497552531184,0.01801011684538456,3.602023369076912e-05,48.362487762655924,4.836248776265593
2,26,0.4,0.8,0.025118864315095794,0.06309573444801933,0.002,0.0011688023805618286,0.00021659912358131284,0.0021659912358131285,0.012041519384142307,0.017987690479206148,3.59753809584123e-05,60.20759692071153,6.020759692071153
2,27,0.4,0.8,0.025118864315095794,0.1,0.002,0.001444891095161438,0.0002851543332107631,0.002851543332107631,0.015883967345711125,0.017952336907048505,3.590467381409701e-05,79.41983672855564,7.941983672855563
2,28,0.4,0.8,0.025118864315095794,0.15848931924611143,0.002,0.0018769875168800354,0.00039418474824535744,0.0039418474824535745,0.022025093765025348,0.017897074693561645,3.579414938712329e-05,110.12546882512673,11.012546882512673
2,29,0.4,0.8,0.025118864315095794,0.25118864315095807,0.002,0.0025397762656211853,0.0005628652640818008,0.005628652640818007,0.0315995435176977,0.017812449213595802,3.562489842719161e-05,157.99771758848848,15.79977175884885
2,30,0.4,0.8,0.025118864315095794,0.3981071705534973,0.002,0.003510795533657074,0.000810843246995493,0.00810843246995493,0.04583956409592138,0.01768872071511776,3.537744143023552e-05,229.19782047960692,22.91978204796069
2,31,0.4,0.8,0.025118864315095794,0.6309573444801934,0.002,0.00481066107749939,0.0011430537123684685,0.011430537123684683,0.06523001469135543,0.017523431778713836,3.504686355742767e-05,326.15007345677725,32.615007345677725
2,32,0.4,0.8,0.025118864315095794,1.0,0.002,0.006328463554382324,0.0015312123271451453,0.015312123271451454,0.08835318977909358,0.017330583434209706,3.466116686841941e-05,441.7659488954679,44.176594889546784
2,33,0.4,1.0,0.025118864315095794,0.01,0.002,0.00119849294424057,0.0001969656769444259,0.001969656769444259,0.010938617207632721,0.018006451199973215,3.601290239994643e-05,54.693086038163614,5.469308603816362
2,34,0.4,1.0,0.025118864315095794,0.015848931924611134,0.002,0.001240406185388565,0.00020656456654398106,0.0020656456654398105,0.011475182959268042,0.01800098240500359,3.600196481000718e-05,57.37591479634021,5.7375914796340215
2,35,0.4,1.0,0.025118864315095794,0.025118864315095794,0.002,0.0013068579137325287,0.00022204390833463098,0.00222043908334631,0.012341041200097809,0.017992315618626346,3.5984631237252694e-05,61.705206000489035,6.170520600048903
2,36,0.4,1.0,0.025118864315095794,0.039810717055349734,0.002,0.0014121867716312408,0.00024710037824081756,0.002471003782408176,0.013744149742313274,0.017978586007403916,3.595717201480783e-05,68.72074871156639,6.872074871156638
2,37,0.4,1.0,0.025118864315095794,0.06309573444801933,0.002,0.0015790127217769623,0.00028771547819756707,0.0028771547819756707,0.0160225950654774,0.0179568588622379,3.59137177244758e-05,80.11297532738699,8.0112975327387
2,38,0.4,1.0,0.025118864315095794,0.1,0.002,0.0018425919115543365,0.000353319268782471,0.00353319268782471,0.01971364692931317,0.01792257262440384,3.584514524880768e-05,98.56823464656584,9.856823464656584
2,39,0.4,1.0,0.025118864315095794,0.15848931924611143,0.002,0.0022562220692634583,0.00045810464821752396,0.00458104648217524,0.025637037829177055,0.017868860328948116,3.573772065789623e-05,128.18518914588526,12.818518914588527
2,40,0.4,1.0,0.025118864315095794,0.25118864315095807,0.002,0.002894088625907898,0.0006215722040206591,0.006215722040206591,0.03494685911598998,0.01778621082820739,3.557242165641478e-05,174.7342955799499,17.47342955799499
2,41,0.4,1.0,0.025118864315095794,0.3981071705534973,0.002,0.003838334232568741,0.00086502369576122,0.0086502369576122,0.04897057675340746,0.017664151682694446,3.532830336538889e-05,244.85288376703733,24.485288376703735
2,42,0.4,1.0,0.025118864315095794,0.6309573444801934,0.002,0.005125317722558975,0.001197811536085719,0.01197811536085719,0.06845395980336369,0.01749806058738564,3.499612117477128e-05,342.2697990168184,34.226979901681844
2,43,0.4,1.0,0.025118864315095794,1.0,0.002,0.0066656917333602905,0.0015974607952226132,0.015974607952226133,0.09234399325359093,0.017299022263805922,3.4598044527611846e-05,461.7199662679546,46.17199662679546
2,44,0.4,1.2,0.025118864315095794,0.01,0.002,0.001604706048965454,0.00026845708831635623,0.0026845708831635625,0.014934908617367544,0.017975141006498843,3.5950282012997684e-05,74.67454308683772,7.467454308683771
2,45,0.4,1.2,0.025118864315095794,0.015848931924611134,0.002,0.0016452223062515259,0.00027797970224656497,0.0027797970224656497,0.015469310779938211,0.017969753546296992,3.5939507092593986e-05,77.34655389969106,7.734655389969105
2,46,0.4,1.2,0.025118864315095794,0.025118864315095794,0.002,0.0017094723880290985,0.000293259604625057,0.0029325960462505698,0.01632738151069942,0.017961214689133247,3.5922429378266496e-05,81.63690755349708,8.163690755349709
2,47,0.4,1.2,0.025118864315095794,0.039810717055349734,0.002,0.0018113553524017334,0.0003178670442573009,0.003178670442573009,0.017710754652681994,0.017947684923135972,3.589536984627194e-05,88.55377326340997,8.855377326340998
2,48,0.4,1.2,0.025118864315095794,0.06309573444801933,0.002,0.001972828060388565,0.00035759758103485697,0.00357597581034857,0.019948247500422022,0.017926265504139734,3.585253100827947e-05,99.74123750211011,9.97412375021101
2,49,0.4,1.2,0.025118864315095794,0.1,0.002,0.0022282637655735016,0.000421686671059118,0.00421686671059118,0.023567869769119974,0.01789243895142517,3.5784877902850346e-05,117.83934884559987,11.783934884559987
2,50,0.4,1.2,0.025118864315095794,0.15848931924611143,0.002,0.0026299618184566498,0.0005242594430509061,0.00524259443050906,0.02938778804658264,0.017839363827583804,3.5678727655167606e-05,146.9389402329132,14.693894023291321
2,51,0.4,1.2,0.025118864315095794,0.25118864315095807,0.002,0.0032518506050109863,0.0006851295834847803,0.006851295834847802,0.03858270031250152,0.017757429571687737,3.5514859143375474e-05,192.9135015625076,19.29135015625076
2,52,0.4,1.2,0.025118864315095794,0.3981071705534973,0.002,0.004179064184427261,0.0009268606082421471,0.009268606082421471,0.052556158683543346,0.01763562314024998,3.527124628049996e-05,262.7807934177168,26.278079341771676
2,53,0.4,1.2,0.025118864315095794,0.6309573444801934,0.002,0.005458217114210129,0.001261882576097685,0.012618825760976848,0.0722402907990991,0.01746785017251649,3.493570034503298e-05,361.2014539954955,36.12014539954956
2,54,0.4,1.2,0.025118864315095794,1.0,0.002,0.007014859467744827,0.0016718118665266556,0.016718118665266558,0.09684273708387353,0.01726316207976168,3.4526324159523356e-05,484.2136854193677,48.421368541936765
3,4,0.4,0.4,0.039810717055349734,0.06309573444801933,0.002,0.00023235008120536804,5.8869340128489015e-05,0.0005886934012848901,0.0032668337912194747,0.018020304640755443,3.6040609281510885e-05,16.33416895609738,1.633416895609738
3,5,0.4,0.4,0.039810717055349734,0.1,0.002,0.000596366822719574,0.00015106900214653497,0.0015106900214653498,0.008404621034882764,0.017974516818727953,3.594903363745591e-05,42.023105174413814,4.202310517441381
3,6,0.4,0.4,0.039810717055349734,0.15848931924611143,0.002,0.0011570043861865997,0.00029298825443043353,0.002929882544304335,0.016364358964137363,0.01790404714737191,3.580809429474382e-05,81.82179482068682,8.182179482068682
3,7,0.4,0.4,0.039810717055349734,0.25118864315095807,0.002,0.0019871480762958527,0.0005028874264583911,0.00502887426458391,0.02825234506594699,0.017799847243991418,3.559969448798284e-05,141.26172532973493,14.126172532973495
3,8,0.4,0.4,0.039810717055349734,0.3981071705534973,0.002,0.0031206198036670685,0.0007888150571826538,0.00788815057182654,0.044671912592737194,0.017657964734442557,3.5315929468885115e-05,223.35956296368602,22.335956296368597
3,9,0.4,0.4,0.039810717055349734,0.6309573444801934,0.002,0.00447290763258934,0.001128390772656835,0.01128390772656835,0.06451787208334499,0.017489584454973436,3.497916890994687e-05,322.5893604167249,32.25893604167249
3,10,0.4,0.4,0.039810717055349734,1.0,0.002,0.005848236382007599,0.0014710880209274429,0.014710880209274428,0.08493650954644553,0.017319854898475817,3.4639709796951634e-05,424.6825477322277,42.468254773222775
3,11,0.4,0.6,0.039810717055349734,0.01,0.002,0.00016992166638374329,3.4274510891758204e-05,0.000342745108917582,0.001898465379150928,0.01805379822469408,3.6107596449388155e-05,9.492326895754642,0.9492326895754643
3,12,0.4,0.6,0.039810717055349734,0.015848931924611134,0.002,0.00021785497665405273,3.47643107492059e-05,0.000347643107492059,0.001926243210442293,0.018047726559525946,3.6095453119051895e-05,9.631216052211466,0.9631216052211465
3,13,0.4,0.6,0.039810717055349734,0.025118864315095794,0.002,0.0002938024699687958,4.3288516776887216e-05,0.0004328851677688722,0.002399836941482208,0.018038107518317886,3.6076215036635774e-05,11.99918470741104,1.199918470741104
3,14,0.4,0.6,0.039810717055349734,0.039810717055349734,0.002,0.00041407719254493713,6.679346802550741e-05,0.0006679346802550742,0.0037060378006106088,0.01802287823791287,3.604575647582574e-05,18.530189003053046,1.8530189003053044
3,15,0.4,0.6,0.039810717055349734,0.06309573444801933,0.002,0.000604238361120224,0.00011129256378072157,0.0011129256378072157,0.006183329668354059,0.01799880804517197,3.599761609034394e-05,30.9166483417703,3.09166483417703
3,16,0.4,0.6,0.039810717055349734,0.1,0.002,0.0009036734700202942,0.00018539957980406115,0.0018539957980406112,0.010322382783146577,0.017960928566489925,3.592185713297985e-05,51.611913915732885,5.161191391573289
3,17,0.4,0.6,0.039810717055349734,0.15848931924611143,0.002,0.0013702847063541412,0.00030294846490390274,0.0030294846490390276,0.01692265053370356,0.01790195125169921,3.580390250339842e-05,84.6132526685178,8.46132526685178
3,18,0.4,0.6,0.039810717055349734,0.25118864315095807,0.002,0.0020794495940208435,0.00048254991994198476,0.004825499199419847,0.02709061943187857,0.01781243581954238,3.562487163908476e-05,135.45309715939288,13.545309715939288
3,19,0.4,0.6,0.039810717055349734,0.3981071705534973,0.002,0.0030992217361927032,0.0007409808439064992,0.007409808439064991,0.04190125975077624,0.017683975334244505,3.536795066848901e-05,209.50629875388123,20.950629875388124
3,20,0.4,0.6,0.039810717055349734,0.6309573444801934,0.002,0.004421018064022064,0.0010754029026914021,0.01075402902691402,0.06138853983522203,0.017517974944150458,3.5035949888300916e-05,306.9426991761102,30.694269917611024
3,21,0.4,0.6,0.039810717055349734,1.0,0.002,0.005900237709283829,0.0014486212207862762,0.014486212207862762,0.08357633960479287,0.0173329105777588,3.46658211555176e-05,417.88169802396436,41.78816980239644
3,22,0.4,0.8,0.039810717055349734,0.01,0.002,0.0006221607327461243,9.328181586501497e-05,0.0009328181586501496,0.005176467673578359,0.01802036093862664,3.604072187725328e-05,25.88233836789179,2.588233836789179
3,23,0.4,0.8,0.039810717055349734,0.015848931924611134,0.002,0.0006661899387836456,0.00010161441404260807,0.0010161441404260806,0.005640635238527301,0.018014711064553483,3.602942212910697e-05,28.203176192636505,2.8203176192636508
3,24,0.4,0.8,0.039810717055349734,0.025118864315095794,0.002,0.0007359720766544342,0.00011588018081350843,0.0011588018081350843,0.006435728811568618,0.018005758820229763,3.601151764045953e-05,32.17864405784309,3.2178644057843084
3,25,0.4,0.8,0.039810717055349734,0.039810717055349734,0.002,0.0008465386927127838,0.00014025346067291262,0.0014025346067291263,0.007795505383860311,0.017991580246136594,3.598316049227319e-05,38.97752691930155,3.8977526919301546
3,26,0.4,0.8,0.039810717055349734,0.06309573444801933,0.002,0.0010215230286121368,0.0001813049376838026,0.001813049376838026,0.010089787137168451,0.017969153879958177,3.5938307759916354e-05,50.44893568584226,5.044893568584226
3,27,0.4,0.8,0.039810717055349734,0.1,0.002,0.0012976117432117462,0.0002489160539158058,0.0024891605391580583,0.013879715935475012,0.01793380030780054,3.586760061560108e-05,69.39857967737507,6.939857967737506
3,28,0.4,0.8,0.039810717055349734,0.15848931924611143,0.002,0.0017297081649303436,0.0003573881413764432,0.003573881413764432,0.01998978548979414,0.017878538094313674,3.575707618862735e-05,99.94892744897068,9.994892744897069
3,29,0.4,0.8,0.039810717055349734,0.25118864315095807,0.002,0.0023924969136714935,0.0005257820779533265,0.005257820779533266,0.029548424191392888,0.01779391261434783,3.5587825228695664e-05,147.74212095696444,14.774212095696445
3,30,0.4,0.8,0.039810717055349734,0.3981071705534973,0.002,0.003363516181707382,0.0007736279839186407,0.007736279839186407,0.0437815462954818,0.017670184115869795,3.534036823173959e-05,218.90773147740904,21.8907731477409
3,31,0.4,0.8,0.039810717055349734,0.6309573444801934,0.002,0.004663381725549698,0.001105781809336164,0.01105781809336164,0.06316986180147495,0.01750489517946587,3.500979035893174e-05,315.84930900737476,31.584930900737472
3,32,0.4,0.8,0.039810717055349734,1.0,0.002,0.0061811842024326324,0.0014939165298823265,0.014939165298823264,0.08629346628530123,0.017312046834961736,3.4624093669923474e-05,431.4673314265061,43.14673314265061
3,33,0.4,1.0,0.039810717055349734,0.01,0.002,0.0010512135922908783,0.0001652232684532836,0.001652232684532836,0.009185237539799196,0.017987914600725248,3.59758292014505e-05,45.926187698995975,4.592618769899597
3,34,0.4,1.0,0.039810717055349734,0.015848931924611134,0.002,0.0010931268334388733,0.0001742175504240182,0.0017421755042401818,0.009688201054845197,0.01798244580575562,3.596489161151124e-05,48.44100527422598,4.844100527422598
3,35,0.4,1.0,0.039810717055349734,0.025118864315095794,0.002,0.001159578561782837,0.00018890769176249748,0.0018890769176249749,0.010510182169193647,0.017973779019378376,3.594755803875675e-05,52.55091084596824,5.255091084596823
3,36,0.4,1.0,0.039810717055349734,0.039810717055349734,0.002,0.001264907419681549,0.00021302901514474488,0.0021302901514474487,0.011861271108085313,0.01796004940815595,3.59200988163119e-05,59.30635554042656,5.930635554042657
3,37,0.4,1.0,0.039810717055349734,0.06309573444801933,0.002,0.0014317333698272705,0.00025267170694592367,0.002526717069459237,0.014085581875582202,0.017938322262989928,3.5876644525979855e-05,70.42790937791102,7.042790937791102
3,38,0.4,1.0,0.039810717055349734,0.1,0.002,0.0016953125596046448,0.00031741513637171593,0.0031741513637171593,0.017728691783558483,0.01790403602515587,3.5808072050311735e-05,88.64345891779242,8.864345891779243
3,39,0.4,1.0,0.039810717055349734,0.15848931924611143,0.002,0.0021089427173137665,0.00042156427421888016,0.004215642742188801,0.023616617860967033,0.01785032372970015,3.5700647459400296e-05,118.08308930483514,11.808308930483516
3,40,0.4,1.0,0.039810717055349734,0.25118864315095807,0.002,0.002746809273958206,0.0005846379074140622,0.005846379074140621,0.03290458277657773,0.017767674228959418,3.5535348457918835e-05,164.52291388288867,16.45229138828887
3,41,0.4,1.0,0.039810717055349734,0.3981071705534973,0.002,0.003691054880619049,0.0008278810729877861,0.008278810729877862,0.046917099181452135,0.017645615083446475,3.529123016689295e-05,234.58549590726074,23.45854959072607
3,42,0.4,1.0,0.039810717055349734,0.6309573444801934,0.002,0.0049780383706092834,0.0011605713767431222,0.011605713767431223,0.06639605160476533,0.017479523988137673,3.4959047976275346e-05,331.9802580238266,33.19802580238266
3,43,0.4,1.0,0.039810717055349734,1.0,0.002,0.006518412381410599,0.0015601775927449907,0.015601775927449907,0.09028551760815925,0.017280485664557955,3.456097132911591e-05,451.42758804079625,45.14275880407963
3,44,0.4,1.2,0.039810717055349734,0.01,0.002,0.0014574266970157623,0.00023582333811492895,0.0023582333811492896,0.013132958368214848,0.017956604407250873,3.591320881450175e-05,65.66479184107423,6.566479184107423
3,45,0.4,1.2,0.039810717055349734,0.015848931924611134,0.002,0.001497942954301834,0.00024496720945264415,0.0024496720945264418,0.013646273128737046,0.017951216947049025,3.590243389409805e-05,68.23136564368524,6.8231365643685224
3,46,0.4,1.2,0.039810717055349734,0.025118864315095794,0.002,0.0015621930360794067,0.0002597267030009847,0.002597267030009847,0.014475358789800667,0.017942678089885276,3.588535617977055e-05,72.37679394900334,7.237679394900334
3,47,0.4,1.2,0.039810717055349734,0.039810717055349734,0.002,0.0016640760004520416,0.00028367025811380623,0.0028367025811380626,0.01582173636970009,0.017929148323888006,3.585829664777601e-05,79.10868184850044,7.9108681848500435
3,48,0.4,1.2,0.039810717055349734,0.06309573444801933,0.002,0.0018255487084388733,0.000322638247762313,0.0032263824776231297,0.018016703819666347,0.017907728904891767,3.5815457809783534e-05,90.08351909833175,9.008351909833175
3,49,0.4,1.2,0.039810717055349734,0.1,0.002,0.00208098441362381,0.0003859651110960682,0.003859651110960682,0.021593779774065635,0.0178739023521772,3.57478047043544e-05,107.96889887032818,10.796889887032817
3,50,0.4,1.2,0.039810717055349734,0.15848931924611143,0.002,0.002482682466506958,0.00048789429528952504,0.00487894295289525,0.027377758004059054,0.017820827228335837,3.5641654456671676e-05,136.88879002029526,13.688879002029527
3,51,0.4,1.2,0.039810717055349734,0.25118864315095807,0.002,0.0031045712530612946,0.0006483127764949087,0.006483127764949088,0.036547533011342205,0.01773889297243977,3.5477785944879544e-05,182.737665056711,18.273766505671098
