state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
14,32,0.05,0.06875,0.562341325,0.749894209,0.002,0.00038751206271949985,0.008665033143419636,0.025028592473997368,0.015441864083240709,3.088372816648142e-05,12.547450898109918,280.56953152514563
14,33,0.05,0.06875,0.562341325,1.0,0.002,0.0002232455837057068,0.004991923008425798,0.014495547643688681,0.015360387768521607,3.072077553704321e-05,7.266925388537686,162.49339156189336
14,34,0.05,0.08750000000000001,0.562341325,0.01,0.002,0.0018894774192748116,0.0422499995144935,0.11641718732548674,0.016186506722717403,3.2373013445434805e-05,58.36581825969194,1305.0993719106966
14,35,0.05,0.08750000000000001,0.562341325,0.0133352143,0.002,0.0018839669890502754,0.04212678254882018,0.11609727149638509,0.01618377725024231,3.236755450048462e-05,58.20541644633881,1301.5126783269782
14,36,0.05,0.08750000000000001,0.562341325,0.0177827941,0.002,0.0018766192761911966,0.04196248269449968,0.11567052130377346,0.01618013770532391,3.236027541064782e-05,57.99144946627104,1296.7282312032596
14,37,0.05,0.08750000000000001,0.562341325,0.0237137371,0.002,0.0018668225471474662,0.0417434211735104,0.11510123444039172,0.01617528517997222,3.235057035994444e-05,57.70601650531989,1290.3457561662012
14,38,0.05,0.08750000000000001,0.562341325,0.0316227766,0.002,0.0018537631669368901,0.04145140455456177,0.11434182268465005,0.016168816663101028,3.2337633326202055e-05,57.325257795994936,1281.8317325954445
14,39,0.05,0.08750000000000001,0.562341325,0.0421696503,0.002,0.0018363600764330268,0.04106225962070957,0.11332887409687445,0.0161601968446519,3.2320393689303795e-05,56.81737958039655,1270.4752304517515
14,40,0.05,0.08750000000000001,0.562341325,0.0562341325,0.002,0.0018131834062156864,0.040544013519728896,0.11197819083915453,0.016148717623896563,3.229743524779313e-05,56.14016692980538,1255.332295232305
14,41,0.05,0.08750000000000001,0.562341325,0.0749894209,0.002,0.0017823523554262974,0.039854610265900675,0.11017844201059866,0.01613344778922164,3.2266895578443286e-05,55.23780095588256,1235.1547786495628
14,42,0.05,0.08750000000000001,0.562341325,0.1,0.002,0.0017414227160907024,0.03893939570741128,0.10778391095373635,0.016113177214904684,3.222635442980937e-05,54.03722347445813,1208.3090500423575
14,43,0.05,0.08750000000000001,0.562341325,0.133352143,0.002,0.0016872831440808086,0.037728798074542595,0.10460726107010763,0.016086365783104375,3.217273156620875e-05,52.4445100537554,1172.694895268682
14,44,0.05,0.08750000000000001,0.562341325,0.177827941,0.002,0.0016161228525929518,0.03613760558388712,0.10041574308603515,0.016051127502970518,3.210225500594104e-05,50.34296974757263,1125.7030254478782
14,45,0.05,0.08750000000000001,0.562341325,0.237137371,0.002,0.0015236040599810455,0.034068822489122845,0.09493850653466683,0.016005315930272816,3.2010631860545636e-05,47.59681304069938,1064.2970947135227
14,46,0.05,0.08750000000000001,0.562341325,0.316227766,0.002,0.0014054713102243685,0.03142729390087383,0.0878990653155291,0.01594682587675338,3.189365175350676e-05,44.06743138373405,985.3777216783695
14,47,0.05,0.08750000000000001,0.562341325,0.421696503,0.002,0.0012588750807723088,0.028149302557874206,0.07909126645563554,0.015874247527567525,3.174849505513505e-05,39.65148831735558,886.6342328664582
14,48,0.05,0.08750000000000001,0.562341325,0.562341325,0.002,0.001084357534510144,0.024246971590787564,0.06850017757957619,0.015787846285348073,3.157569257069615e-05,34.34152812586233,767.8999134064914
14,49,0.05,0.08750000000000001,0.562341325,0.749894209,0.002,0.0008874750978069189,0.019844546470345455,0.056411661922919014,0.015690357956183974,3.138071591236795e-05,28.280906665266425,632.3802976886262
14,50,0.05,0.08750000000000001,0.562341325,1.0,0.002,0.0006781143226539779,0.015163097219705202,0.04339102185055887,0.015586634538938583,3.117326907787717e-05,21.753070586209947,486.4134455011664
14,51,0.05,0.10625000000000001,0.562341325,0.01,0.002,0.002604138509435238,0.058230307299221705,0.15700323015903042,0.016541532398114966,3.3083064796229934e-05,78.71515306925251,1760.1243312214983
14,52,0.05,0.10625000000000001,0.562341325,0.0133352143,0.002,0.0025974475810171447,0.05808069359146728,0.15663126597660718,0.01653821690890193,3.3076433817803864e-05,78.52864656827155,1755.953919077108
14,53,0.05,0.10625000000000001,0.562341325,0.0177827941,0.002,0.002588525706532806,0.057881194413130256,0.15613504561937916,0.016533796061739697,3.306759212347939e-05,78.27983655014431,1750.3903579369528
14,54,0.05,0.10625000000000001,0.562341325,0.0237137371,0.002,0.002576630308897389,0.05761520523580843,0.1554730287678474,0.016527901811138987,3.305580362227798e-05,77.94789496997336,1742.9679185587438
14,55,0.05,0.10625000000000001,0.562341325,0.0316227766,0.002,0.002560773187377127,0.05726062921934062,0.15458979278325624,0.016520044647409103,3.3040089294818205e-05,77.5050322814576,1733.0652077965483
14,56,0.05,0.10625000000000001,0.562341325,0.0421696503,0.002,0.0025396419948412394,0.05678812138978182,0.15341148303100002,0.016509574362713997,3.301914872542799e-05,76.9142177455794,1719.854193153362
14,57,0.05,0.10625000000000001,0.562341325,0.0562341325,0.002,0.0025115002111793603,0.05615885197702127,0.15183992296606647,0.0164956308025671,3.29912616051342e-05,76.12622521802903,1702.234144579717
14,58,0.05,0.10625000000000001,0.562341325,0.0749894209,0.002,0.0024740644365750537,0.05532176260896537,0.14974521324882029,0.01647708294506572,3.295416589013144e-05,75.07592347576137,1678.748683653747
14,59,0.05,0.10625000000000001,0.562341325,0.1,0.002,0.0024243667559456727,0.05421048868685166,0.14695707739772904,0.016452460843424135,3.290492168684827e-05,73.67793727084495,1647.4887617957463
14,60,0.05,0.10625000000000001,0.562341325,0.133352143,0.002,0.0023586292021322763,0.05274055229683861,0.14325619879944368,0.01641989378496018,3.283978756992037e-05,71.82230387789308,1605.9955377161566
14,61,0.05,0.10625000000000001,0.562341325,0.177827941,0.002,0.0022722250443327377,0.05080849659305475,0.13836939980771248,0.01637709108390908,3.275418216781816e-05,69.3720585875369,1551.2063874083055
14,62,0.05,0.10625000000000001,0.562341325,0.237137371,0.002,0.002159886781708641,0.04829653667603771,0.13197742962380352,0.016321445561037873,3.2642891122075744e-05,66.1671410669857,1479.5422530259802
14,63,0.05,0.10625000000000001,0.562341325,0.316227766,0.002,0.002016447402129718,0.045089134642149045,0.12375207396866139,0.016250400556014805,3.250080111202961e-05,62.043006114805124,1387.3237920113938
14,64,0.05,0.10625000000000001,0.562341325,0.421696503,0.002,0.0018384457300948066,0.04110889625436218,0.11344406646580844,0.01616224406604762,3.232448813209524e-05,56.87470510227196,1271.7570680893423
14,65,0.05,0.10625000000000001,0.562341325,0.562341325,0.002,0.001626536228557262,0.036370455749201724,0.101024678470675,0.016057299141297568,3.2114598282595135e-05,50.64787715058486,1132.520962247661
14,66,0.05,0.10625000000000001,0.562341325,0.749894209,0.002,0.0013874532619635878,0.03102439809354406,0.08681617737996397,0.0159388899182292,3.1877779836458396e-05,43.52414970809125,973.2295741016967
14,67,0.05,0.10625000000000001,0.562341325,1.0,0.002,0.001133162505836849,0.025338283926051967,0.07147023333135306,0.015812910507038737,3.162582101407747e-05,35.830295293597246,801.1897593037423
14,68,0.05,0.125,0.562341325,0.01,0.002,0.003318806247979654,0.0742107637463353,0.19588172867432066,0.016896636435135934,3.379327287027187e-05,98.20908027228182,2196.021794965557
14,69,0.05,0.125,0.562341325,0.0133352143,0.002,0.003310934820699908,0.07403475328156073,0.19546233101321914,0.016892734788257306,3.378546957651461e-05,97.9987806060108,2191.319351471282
14,70,0.05,0.125,0.562341325,0.0177827941,0.002,0.003300438881464864,0.07380005694538806,0.1949027943387019,0.0168875322678252,3.37750645356504e-05,97.71821095948376,2185.0456234507064
14,71,0.05,0.125,0.562341325,0.0237137371,0.002,0.003286444647494194,0.0734871363608735,0.19415622621558476,0.016880595835984086,3.376119167196817e-05,97.34385798422277,2176.6748364480773
14,72,0.05,0.125,0.562341325,0.0316227766,0.002,0.0032677897933396675,0.07307000114087486,0.19316006494156543,0.016871349401215617,3.3742698802431234e-05,96.8443517951272,2165.505538508082
14,73,0.05,0.125,0.562341325,0.0421696503,0.002,0.0032429302996423654,0.07251412596294092,0.19183087567726334,0.01685902787701335,3.37180557540267e-05,96.17785566580558,2150.6022319890462
14,74,0.05,0.125,0.562341325,0.0562341325,0.002,0.003209823276953397,0.0717738304302893,0.1900576793163955,0.016842618955142115,3.368523791028423e-05,95.28872218454558,2130.720602937362
14,75,0.05,0.125,0.562341325,0.0749894209,0.002,0.003165782462495648,0.07078904788116948,0.1876934983384415,0.016820791617445232,3.364158323489046e-05,94.10325430856481,2104.2127353790092
14,76,0.05,0.125,0.562341325,0.1,0.002,0.003107316333640784,0.0694817054961621,0.1845454238090353,0.016791816138214483,3.358363227642897e-05,92.5247247845102,2068.915742176244
14,77,0.05,0.125,0.562341325,0.133352143,0.002,0.0030299805083551967,0.0677524238718159,0.1803645525603608,0.016753491015869478,3.3506982031738955e-05,90.42833238413104,2022.0389830286267
14,78,0.05,0.125,0.562341325,0.177827941,0.002,0.0029283317493839435,0.06547948852293375,0.17484004412915785,0.01670312070382144,3.3406241407642884e-05,87.65822271505174,1960.0974477767186
14,79,0.05,0.125,0.562341325,0.237137371,0.002,0.0027961731164014483,0.0625243316513107,0.16760722623687005,0.016637637067896678,3.327527413579336e-05,84.03155763617517,1879.002751296792
14,80,0.05,0.125,0.562341325,0.316227766,0.002,0.002627426040148229,0.05875103231624531,0.15828863613668379,0.016554031880431374,3.310806376086275e-05,79.35909689935193,1774.5233529994368
14,81,0.05,0.125,0.562341325,0.421696503,0.002,0.0024180174081810503,0.05406851295470685,0.14659267618699445,0.016450290805636866,3.290058161127373e-05,73.49467060340633,1643.3907945317205
14,82,0.05,0.125,0.562341325,0.562341325,0.002,0.0021687150127518264,0.04849394192337407,0.13247444614294768,0.016326794835768325,3.265358967153665e-05,66.41582241238987,1485.1029369565783
14,83,0.05,0.125,0.562341325,0.749894209,0.002,0.0018874345077247087,0.04220431862351301,0.1162863092966072,0.016187456619082902,3.2374913238165806e-05,58.29929161013686,1303.611790803492
14,84,0.05,0.125,0.562341325,1.0,0.002,0.0015882358517036806,0.035514033287117046,0.09875801931572142,0.01603921329068461,3.207842658136922e-05,49.511027221831064,1107.100225038568
14,85,0.05,0.14375000000000002,0.562341325,0.01,0.002,0.004033477155132244,0.09019129104568162,0.23315759370249894,0.01725181026767148,3.4503620535342964e-05,116.90011345333012,2613.966002590839
14,86,0.05,0.14375000000000002,0.562341325,0.0133352143,0.002,0.004024425125799523,0.08998888151645876,0.2326949419109661,0.01724732216915132,3.449464433830264e-05,116.66811480444301,2608.7783550948416
14,87,0.05,0.14375000000000002,0.562341325,0.0177827941,0.002,0.004012355040697104,0.0897189862086266,0.232077660748097,0.017241337689285634,3.448267537857127e-05,116.358577072315,2601.856880988448
14,88,0.05,0.14375000000000002,0.562341325,0.0237137371,0.002,0.003996262037246858,0.0893591357118577,0.23125397296050312,0.01723335872132838,3.446671744265676e-05,115.94553626685078,2592.621007803455
14,89,0.05,0.14375000000000002,0.562341325,0.0316227766,0.002,0.00397480925163484,0.08887943684250568,0.23015476553096323,0.017222722512661742,3.4445445025323483e-05,115.39433584651478,2580.2957917124777
14,90,0.05,0.14375000000000002,0.562341325,0.0421696503,0.002,0.003946221455165824,0.08824019428018921,0.22868785345392156,0.017208549070319608,3.441709814063922e-05,114.65875010845794,2563.847594576733
14,91,0.05,0.14375000000000002,0.562341325,0.0562341325,0.002,0.003908149105973766,0.08738887067162371,0.22673049858540636,0.01718967386191749,3.4379347723834987e-05,113.67723254575509,2541.900194663599
14,92,0.05,0.14375000000000002,0.562341325,0.0749894209,0.002,0.003857503354913222,0.08625639725019461,0.22412003672249806,0.01716456593358396,3.432913186716792e-05,112.3682174614647,2512.629727543139
14,93,0.05,0.14375000000000002,0.562341325,0.1,0.002,0.0037902686379503127,0.08475298327442438,0.22064266744518618,0.017131235474025834,3.4262470948051666e-05,110.62449768135728,2473.6389679228273
14,94,0.05,0.14375000000000002,0.562341325,0.133352143,0.002,0.0037013342754007765,0.08276435047246064,0.21602210239985753,0.01708715020445691,3.417430040891382e-05,108.30753610497737,2421.8301320624223
14,95,0.05,0.14375000000000002,0.562341325,0.177827941,0.002,0.003584440570744106,0.08015052777491966,0.2099124392790269,0.017029209469650194,3.405841893930039e-05,105.2438921822052,2353.324971360695
14,96,0.05,0.14375000000000002,0.562341325,0.237137371,0.002,0.0034324612368117316,0.07675216655644035,0.20190637372315534,0.016953884217428668,3.390776843485734e-05,101.22934640792067,2263.5569988598477
14,97,0.05,0.14375000000000002,0.562341325,0.316227766,0.002,0.0032384056749054295,0.07241295227809624,0.19157956285740865,0.016857714253075418,3.3715428506150835e-05,96.05114982639579,2147.7690032883806
14,98,0.05,0.14375000000000002,0.562341325,0.421696503,0.002,0.0029975894959185477,0.06702813881513202,0.17859902498707964,0.016738383018888806,3.347676603777761e-05,89.54238568133643,2002.228612509721
14,99,0.05,0.14375000000000002,0.562341325,0.562341325,0.002,0.002710893707488076,0.06061742609719769,0.16290165787660887,0.016596329435419017,3.319265887083803e-05,81.67148398797836,1826.2299002040522
14,100,0.05,0.14375000000000002,0.562341325,0.749894209,0.002,0.002387416878133546,0.0533842643013694,0.14486419980455542,0.016436055142106703,3.287211028421341e-05,72.62742968102312,1623.9986979785356
14,101,0.05,0.14375000000000002,0.562341325,1.0,0.002,0.00204331755708766,0.04568996957266815,0.1252862854911823,0.016265540810458553,3.253108162091711e-05,62.81123944473554,1404.5020114944482
14,102,0.05,0.16250000000000003,0.562341325,0.01,0.002,0.004748149737503713,0.10617185580406084,0.2689274735779685,0.017607046332472193,3.521409266494439e-05,134.83663437480794,3015.038803193554
14,103,0.05,0.16250000000000003,0.562341325,0.0133352143,0.002,0.004737917161620443,0.10594304845146169,0.2684253711834242,0.017601971616514927,3.520394323302986e-05,134.58484267680345,3009.408569664473
14,104,0.05,0.16250000000000003,0.562341325,0.0177827941,0.002,0.0047242730295665655,0.10563795638379715,0.2677554153315415,0.017595204997754053,3.5190409995508105e-05,134.24887718471018,3001.896152880326
14,105,0.05,0.16250000000000003,0.562341325,0.0237137371,0.002,0.004706081099555799,0.10523117246233724,0.2668613483868235,0.017586183137135915,3.517236627427183e-05,133.80052575530698,2991.8707101407786
14,106,0.05,0.16250000000000003,0.562341325,0.0316227766,0.002,0.004681830527214042,0.10468891317984279,0.2656680898378316,0.017574156786487032,3.514831357297407e-05,133.2021383470857,2978.4903609241514
14,107,0.05,0.16250000000000003,0.562341325,0.0421696503,0.002,0.004649514250793912,0.10396629927129193,0.26407540728703827,0.017558130829054747,3.5116261658109493e-05,132.40345159918772,2960.63118231387
14,108,0.05,0.16250000000000003,0.562341325,0.0562341325,0.002,0.004606476705398049,0.10300395050039308,0.26194980274864565,0.01753678861102853,3.507357722205706e-05,131.33752158308874,2936.796262561322
14,109,0.05,0.16250000000000003,0.562341325,0.0749894209,0.002,0.0045492256901741475,0.10172377888217791,0.2591141470813394,0.0175083990070736,3.50167980141472e-05,129.91552478145508,2904.999447438921
14,110,0.05,0.16250000000000003,0.562341325,0.1,0.002,0.004473222335978418,0.10002429221718144,0.25533540675547234,0.01747071219500481,3.494142439000962e-05,128.02060631670733,2862.6277824489653
14,111,0.05,0.16250000000000003,0.562341325,0.133352143,0.002,0.004372689305205255,0.09777630530925274,0.25031191588475743,0.017420865005299453,3.484173001059891e-05,125.50149788414859,2806.298805470022
14,112,0.05,0.16250000000000003,0.562341325,0.177827941,0.002,0.004240550436814695,0.09482159038734084,0.24366512416966268,0.017355351442806963,3.471070288561393e-05,122.16838278351943,2731.768086051644
14,113,0.05,0.16250000000000003,0.562341325,0.237137371,0.002,0.004068750091172274,0.09098001787319672,0.23494771067991352,0.01727018145385519,3.454036290771038e-05,117.79696994046391,2634.020323303767
14,114,0.05,0.16250000000000003,0.562341325,0.316227766,0.002,0.003849385787449298,0.08607488292358187,0.22369076693859677,0.01716144275215497,3.432288550430994e-05,112.15216118603807,2507.7985623549457
14,115,0.05,0.16250000000000003,0.562341325,0.421696503,0.002,0.003577161879251555,0.0799877712852737,0.20952092505726472,0.017026516507935144,3.405303301587029e-05,105.04679208998598,2348.9176793149586
14,116,0.05,0.16250000000000003,0.562341325,0.562341325,0.002,0.003253072442347186,0.07274091116819574,0.19235520836367748,0.016865899569451823,3.3731799138903644e-05,96.43933989264582,2156.4491970516333
14,117,0.05,0.16250000000000003,0.562341325,0.749894209,0.002,0.0028873998498222526,0.06456422342425241,0.1725895907512673,0.016684682885649407,3.3369365771298814e-05,86.52846055305379,1934.8351978503733
14,118,0.05,0.16250000000000003,0.562341325,1.0,0.002,0.002498403204938848,0.05586599401446603,0.15108595223730947,0.016491891166472518,3.2983782332945035e-05,75.74641318328675,1693.741289296154
14,119,0.05,0.18125000000000002,0.562341325,0.01,0.002,0.005462823439684107,0.12215244560212886,0.3032804921706329,0.01796233833273681,3.592467666547362e-05,152.06325976301133,3400.237857103019
14,120,0.05,0.18125000000000002,0.562341325,0.0133352143,0.002,0.005451410337069841,0.12189724086933207,0.3027423965085382,0.01795667682561827,3.591335365123654e-05,151.7934078228905,3394.203784283315
14,121,0.05,0.18125000000000002,0.562341325,0.0177827941,0.002,0.005436191840388868,0.12155694493839196,0.30202435746859135,0.017949127757045442,3.5898255514090884e-05,151.43331514410326,3386.151867203633
14,122,0.05,0.18125000000000002,0.562341325,0.0237137371,0.002,0.005415901131353876,0.12110323089125283,0.3010660585577701,0.01793906278185939,3.5878125563718776e-05,150.95273362972523,3375.4057378548414
14,123,0.05,0.18125000000000002,0.562341325,0.0316227766,0.002,0.005388852674186194,0.12049840900211856,0.2997869231719793,0.017925645884846242,3.5851291769692485e-05,150.3112554159556,3361.0618489341014
14,124,0.05,0.18125000000000002,0.562341325,0.0421696503,0.002,0.005352808040918091,0.11969242650000327,0.2980793661574551,0.017907766922252866,3.581553384450573e-05,149.4549282486609,3341.9137913635936
14,125,0.05,0.18125000000000002,0.562341325,0.0562341325,0.002,0.005304805004707371,0.11861904597906772,0.29579998217329906,0.017883957001969635,3.576791400393927e-05,148.3118362486314,3316.353477197572
14,126,0.05,0.18125000000000002,0.562341325,0.0749894209,0.002,0.005240948860319402,0.11719117918274234,0.29275837586286896,0.017852284894054767,3.570456978810953e-05,146.78650075948437,3282.2459387753156
14,127,0.05,0.18125000000000002,0.562341325,0.1,0.002,0.005156176831896556,0.11529561900130206,0.28870374038385205,0.017810240587073315,3.562048117414663e-05,144.75314936618298,3236.7788193996576
14,128,0.05,0.18125000000000002,0.562341325,0.133352143,0.002,0.0050440450013597565,0.11278827504608434,0.28331090801670855,0.01775462985770304,3.5509259715406084e-05,142.04872311577202,3176.3060100391194
14,129,0.05,0.18125000000000002,0.562341325,0.177827941,0.002,0.004896660994551655,0.1094926684658923,0.27617093704338547,0.01768154150194678,3.536308300389356e-05,138.4681588427265,3096.242158915751
14,130,0.05,0.18125000000000002,0.562341325,0.237137371,0.002,0.004705039597219296,0.10520788376210578,0.26679893753651496,0.01758652406129784,3.517304812259568e-05,133.768321153739,2991.150593357836
14,131,0.05,0.18125000000000002,0.562341325,0.316227766,0.002,0.0044603664388345775,0.09973682561792772,0.25468365111167507,0.017465213188645804,3.493042637729161e-05,127.69287127094096,2855.2994040395392
14,132,0.05,0.18125000000000002,0.562341325,0.421696503,0.002,0.0041567342126584755,0.09294740263903417,0.23941236592257578,0.017314687532161876,3.462937506432375e-05,120.03491847419652,2684.062373819487
14,133,0.05,0.18125000000000002,0.562341325,0.562341325,0.002,0.003795251223973225,0.0848643972849341,0.2208809379862797,0.017135502219603096,3.4271004439206196e-05,110.74233994821113,2476.274001115906
14,134,0.05,0.18125000000000002,0.562341325,0.749894209,0.002,0.00338738321522786,0.07574419135091297,0.19949993019711085,0.016933337523544652,3.38666750470893e-05,100.02113317938459,2236.5405297566363
14,135,0.05,0.18125000000000002,0.562341325,1.0,0.002,0.0029534907277460366,0.06604206038155462,0.17618642251675648,0.016718262617056306,3.3436525234112615e-05,88.33126968387332,1975.1472355200708
14,136,0.05,0.2,0.562341325,0.01,0.002,0.006177497609576703,0.13813304585855965,0.3362989118205153,0.018317680520943028,3.6635361041886055e-05,168.6211745672119,3770.4840877814454
14,137,0.05,0.2,0.562341325,0.0133352143,0.002,0.006164903958051698,0.1378514432496111,0.33572796956915596,0.018311432159313926,3.6622864318627855e-05,168.33483870664867,3764.081423295292
14,138,0.05,0.2,0.562341325,0.0177827941,0.002,0.006148111417596743,0.13747595062988915,0.3349660593153239,0.018303100558129184,3.660620111625837e-05,167.9527301418367,3755.537216038248
14,139,0.05,0.2,0.562341325,0.0237137371,0.002,0.006125721823064839,0.1369753040762692,0.3339491168112311,0.01829199216269853,3.658398432539706e-05,167.44271943098025,3744.1330298509674
14,140,0.05,0.2,0.562341325,0.0316227766,0.002,0.006095875504332955,0.13630792010064305,0.3325915594455309,0.018277184390445577,3.6554368780891156e-05,166.76188668095898,3728.9091467474113
14,141,0.05,0.2,0.562341325,0.0421696503,0.002,0.0060561023997043216,0.13541856644438466,0.33077905004132585,0.018257452014259348,3.6514904028518694e-05,165.85289105441475,3708.583386625382
14,142,0.05,0.2,0.562341325,0.0562341325,0.002,0.0060031339715967864,0.13423415638528707,0.32835910334707347,0.01823117386494206,3.6462347729884117e-05,164.63926064411612,3681.4457856554945
14,143,0.05,0.2,0.562341325,0.0749894209,0.002,0.0059326726630786805,0.13265859362898635,0.32512910151917085,0.018196218466752626,3.639243693350525e-05,163.01938432753522,3645.224250065326
14,144,0.05,0.2,0.562341325,0.1,0.002,0.005839131919219601,0.13056695900963838,0.32082184277514864,0.018149815652520128,3.629963130504026e-05,160.85926245782085,3596.922456661673
14,145,0.05,0.2,0.562341325,0.133352143,0.002,0.005715401278234852,0.12780025776822318,0.3150903898405283,0.0180884400758778,3.61768801517556e-05,157.9849134104366,3532.650058051544
14,146,0.05,0.2,0.562341325,0.177827941,0.002,0.005552771977335963,0.12416375604879135,0.30749748804221183,0.018007775021042307,3.601555004208461e-05,154.1770699280583,3447.50408930877
14,147,0.05,0.2,0.562341325,0.237137371,0.002,0.005341329441304566,0.11943575720977984,0.2975229992111506,0.017902907842344266,3.5805815684688535e-05,149.17491304600142,3335.652461084794
14,148,0.05,0.2,0.562341325,0.316227766,0.002,0.005071347040737846,0.1133987672058222,0.2846154232272554,0.01776902169468328,3.553804338936656e-05,142.70192045112023,3190.911946484723
14,149,0.05,0.2,0.562341325,0.421696503,0.002,0.004736306629105558,0.1059070358496291,0.2683238566243453,0.017602892942325334,3.520578588465067e-05,134.53205233434468,3008.22814172154
14,150,0.05,0.2,0.562341325,0.562341325,0.002,0.004337429980420171,0.09698788283865083,0.24852186715201885,0.017405134654278023,3.481026930855605e-05,124.60202309765153,2786.185937803477
14,151,0.05,0.2,0.562341325,0.749894209,0.002,0.00388736669192085,0.08692416176603504,0.22563051348133445,0.01718201691637767,3.436403383275534e-05,113.12311909713766,2529.5098412800444
14,152,0.05,0.2,0.562341325,1.0,0.002,0.0034085795312845,0.07621815538666513,0.20061562530405452,0.016944653665648388,3.388930733129678e-05,100.5797934423014,2249.0325529987344
15,16,0.05,0.05,0.749894209,1.0,0.002,0.00011986149385400005,0.0026801844814221738,0.007928342511459002,0.015078497889545222,3.0156995779090445e-05,3.9745833680524245,88.87438593205287
15,17,0.05,0.06875,0.749894209,0.01,0.002,0.0012874490908016548,0.028788236846027996,0.08139077157353802,0.01577589476439005,3.15517895287801e-05,40.80431284657571,912.4121730011125
15,18,0.05,0.06875,0.749894209,0.0133352143,0.002,0.001283119019356861,0.028691413505048096,0.08112806833963127,0.015773750964671703,3.1547501929343406e-05,40.67260292845528,909.46704969883
15,19,0.05,0.06875,0.749894209,0.0177827941,0.002,0.0012773450964524708,0.028562304663937502,0.08077765599624157,0.015770892329264225,3.154178465852845e-05,40.4969189372452,905.538636229788
15,20,0.05,0.06875,0.749894209,0.0237137371,0.002,0.0012696468010374119,0.028390165545348036,0.08031025772179047,0.01576708106489777,3.153416212979554e-05,40.26258239592694,900.29871186979
15,21,0.05,0.06875,0.749894209,0.0316227766,0.002,0.0012593844886860574,0.02816069326510839,0.0796868340768253,0.015762000453484457,3.1524000906968916e-05,39.95002069701277,893.3096198104407
15,22,0.05,0.06875,0.749894209,0.0421696503,0.002,0.0012457089688107602,0.027854899344420255,0.07885543566891047,0.015755230213741554,3.151046042748311e-05,39.533188405088026,883.9889664108332
15,23,0.05,0.06875,0.749894209,0.0562341325,0.002,0.0012274962620997263,0.027447650841818865,0.07774708798004874,0.015746214036052954,3.149242807210591e-05,38.977504665223584,871.5635002475511
15,24,0.05,0.06875,0.749894209,0.0749894209,0.002,0.0012032686755873879,0.02690590553809541,0.07627072725312536,0.015734220604861356,3.146844120972271e-05,38.23731425297347,855.0123394667027
15,25,0.05,0.06875,0.749894209,0.1,0.002,0.0011711051972332126,0.02618670829816762,0.07430728733774689,0.01571829941049528,3.1436598820990565e-05,37.25292306275998,833.0006832890098
15,26,0.05,0.06875,0.749894209,0.133352143,0.002,0.0011285605965992026,0.02523538210723535,0.07170399383406052,0.015697240690366737,3.139448138073348e-05,35.94773816814157,803.815861813283
15,27,0.05,0.06875,0.749894209,0.177827941,0.002,0.0010726399071665507,0.02398495747803471,0.06827155650993758,0.015669563121848043,3.1339126243696086e-05,34.226860660555715,765.3358709341593
15,28,0.05,0.06875,0.749894209,0.237137371,0.002,0.0009999335052738366,0.02235919290771943,0.06379059701802127,0.01563358059009949,3.1267161180198986e-05,31.980309933192117,715.1014695212933
15,29,0.05,0.06875,0.749894209,0.316227766,0.002,0.0009070958815969558,0.02028328053360894,0.05803880708034524,0.01558763939350375,3.11752787870075e-05,29.09664057198404,650.6206623583467
15,30,0.05,0.06875,0.749894209,0.421696503,0.002,0.0007918855821230967,0.017707099920292364,0.05085351694680061,0.015530631787932625,3.106126357586525e-05,25.494313204257267,570.0701736438973
15,31,0.05,0.06875,0.749894209,0.562341325,0.002,0.0006547260492028708,0.014640119526574914,0.042230147526763594,0.015462765652103916,3.092553130420783e-05,21.171052576671066,473.39912716658586
15,32,0.05,0.06875,0.749894209,0.749894209,0.002,0.0004999839748427081,0.0111799815540884,0.03240992257110357,0.015386189215597111,3.077237843119422e-05,16.247817046727533,363.3122340246264
15,33,0.05,0.06875,0.749894209,1.0,0.002,0.0003354541054385312,0.007500981830919376,0.021860693138232856,0.01530471290087801,3.060942580175602e-05,10.959176680122063,245.05464034183402
15,34,0.05,0.08750000000000001,0.749894209,0.01,0.002,0.0020020786257479643,0.04476783903471809,0.12378122380341319,0.016130831855073805,3.2261663710147614e-05,62.057513330232524,1387.6481832099928
15,35,0.05,0.08750000000000001,0.749894209,0.0133352143,0.002,0.001996568028309107,0.04464461833001888,0.12346143965948998,0.01612810238259871,3.2256204765197424e-05,61.89717739091513,1384.0629626144932
15,36,0.05,0.08750000000000001,0.749894209,0.0177827941,0.002,0.0019892200897611255,0.0444803134291411,0.1230348643647894,0.016124462837680313,3.224892567536063e-05,61.68329791156309,1379.2804720662587
15,37,0.05,0.08750000000000001,0.749894209,0.0237137371,0.002,0.0019794230547014453,0.04426124506542716,0.12246580944008947,0.01611961031232862,3.223922062465724e-05,61.39798097933981,1372.9005915104292
15,38,0.05,0.08750000000000001,0.749894209,0.0316227766,0.002,0.001966363257748397,0.04396921912783355,0.12170670465782107,0.01611314179545743,3.2226283590914863e-05,61.01737583860734,1364.3900018377924
15,39,0.05,0.08750000000000001,0.749894209,0.0421696503,0.002,0.0019489595953188202,0.04358006140533363,0.12069416115235067,0.0161045219770083,3.2209043954016604e-05,60.50970026000342,1353.0380307950436
