state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
0,44,0.05,0.2,0.01,1.0,0.002,0.002949050697240299,0.0659427782812246,0.17126585497256983,0.017172299874104388,3.434459974820878e-05,85.86650358020563,1920.033389955689
1,2,0.05,0.05,0.0316227766,0.1,0.002,6.421172999374145e-05,0.0014358179321886802,0.004091411094286946,0.01565240787686888,3.130481575373776e-05,2.0511773811054823,45.86572058061851
1,3,0.05,0.05,0.0316227766,0.316227766,0.002,0.0002562611154314636,0.005730172740946729,0.016428140004480007,0.015557418496640149,3.11148369932803e-05,8.235978079743978,184.16206847505717
1,4,0.05,0.05,0.0316227766,1.0,0.002,0.0006723856171820332,0.015034999471121767,0.04368296501825661,0.015351718130789655,3.070343626157931e-05,21.899360431634218,489.6845858890324
1,5,0.05,0.06875,0.0316227766,0.01,0.002,0.0007350810200962806,0.016436911299051726,0.04567871889565018,0.01604911500563448,3.2098230011268966e-05,22.90098300866466,512.0815475894184
1,6,0.05,0.06875,0.0316227766,0.0316227766,0.002,0.0007070249555592528,0.01580955862419257,0.04397340015501416,0.016035220694728892,3.207044138945778e-05,22.046000146155347,492.96354958773657
1,7,0.05,0.06875,0.0316227766,0.1,0.002,0.0006187794402364565,0.013836328914479853,0.03859027043438199,0.015991519651739713,3.1983039303479425e-05,19.347111897809526,432.6145737179707
1,8,0.05,0.06875,0.0316227766,0.316227766,0.002,0.00035500892068890405,0.00793824079279221,0.022322798938923673,0.015860859634748183,3.172171926949636e-05,11.19135182027416,250.24623430249034
1,9,0.05,0.06875,0.0316227766,1.0,0.002,0.0002191230417703551,0.004899740168350399,0.014028923004296803,0.015577933142122444,3.115586628424489e-05,7.033123064890118,157.2654126721597
1,10,0.05,0.08750000000000001,0.0316227766,0.01,0.002,0.0014497574974152048,0.03241756315110374,0.0881385031984715,0.01640405209631824,3.280810419263648e-05,44.18900552445184,988.0962021078805
1,11,0.05,0.08750000000000001,0.0316227766,0.0316227766,0.002,0.0014140500003034318,0.031619119242620716,0.08606057096215662,0.016386362036701865,3.277272407340373e-05,43.147160948118604,964.7998491611746
1,12,0.05,0.08750000000000001,0.0316227766,0.1,0.002,0.0013017346048005548,0.02910767064997865,0.07949518426058394,0.01633072258850552,3.266144517701104e-05,39.855389060273076,891.1935920847208
