state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
49,0.13585995906032622,0.4062179923057556,0.052662965428003465,256,0.031447957158661825,0.5031673145385892,0.17342557241785989,0.031447957158661825,-0.14197761525919805,continuous_direct_verified,gamma_low,0.13482900895676822,0.4053645348989536,0.043885804523336215,0.0010309501035579982,0.0008534574068020384,1.2000000000000002
50,0.17663532658480108,0.8541161566972733,0.9480383423299885,256,0.038082447971227604,0.6093191675396417,0.07388608101736419,0.038082447971227604,-0.03580363304613658,continuous_direct_verified,a1_low,0.17163275711725023,0.859625778811102,0.8877159443173536,0.005002569467550844,0.0055096221138287715,1.0679523651667904
51,0.05958263063803315,0.7280927151441574,0.014037462446559236,256,0.0062750255890067705,0.10040040942410833,0.013812397559756578,0.0062750255890067705,-0.007537371970749808,continuous_direct_verified,gamma_low,0.05944978212608918,0.7267307424866627,0.011697885372132696,0.00013284851194397124,0.0013619726574947144,1.2000000000000002
52,0.0750771954189986,0.9672574132680892,0.08484490069626657,256,0.03664912008210275,0.586385921313644,0.0598272472244752,0.03664912008210275,-0.023178127142372454,continuous_direct_verified,gamma_low,0.07395697563668825,0.9541049081072942,0.07070408391355547,0.0011202197823103471,0.013152505160795025,1.2000000000000002
53,0.1827354635111988,0.6380105406045914,0.15696213627464964,256,0.08824888438843528,1.4119821502149645,0.11551101199934172,0.08824888438843528,-0.027262127610906434,continuous_direct_verified,gamma_low,0.1786352933271948,0.6301612515772715,0.1308017802288747,0.004100170184003993,0.00784928902731985,1.2
54,0.14850639756768944,1.089129638671875,0.02756402687737931,256,0.02058590673262016,0.32937450772192256,0.04619897162372234,0.02058590673262016,-0.025613064891102183,continuous_direct_verified,gamma_low,0.14770515882685503,1.0831272619354209,0.02297002239781609,0.0008012387408344035,0.006002376736454096,1.2000000000000002
55,0.10645939600653948,0.5161365926265716,0.4831455353688816,256,0.07689462269511821,1.2303139631218913,0.1434978293057814,0.07689462269511821,-0.06660320661066318,continuous_direct_verified,a1_high,0.11145939600653948,0.5105930858826794,0.5567718391851377,0.0050000000000000044,0.005543506743892257,1.1523894943167434
56,0.1235455834772438,0.8485465049743652,0.021671408555956388,256,0.01431766866497844,0.22908269863965505,0.036709771238356906,0.01431766866497844,-0.022392102573378467,continuous_direct_verified,gamma_low,0.12307915103421692,0.8455800457509682,0.018059507129963657,0.0004664324430268818,0.002966459223397,1.2
57,0.15649851122871045,0.7691958844661713,0.34707604751558263,256,0.08472301631370584,1.3555682610192934,0.12980555223410717,0.08472301631370584,-0.04508253592040133,continuous_direct_verified,a1_high,0.16149851122871045,0.7781508956692333,0.38753147550619127,0.0050000000000000044,0.00895501120306208,1.116560702705341
58,0.19961305111646654,1.1204202741384506,0.06096830667948074,256,0.04943809751981665,0.7910095603170664,0.09188741873619798,0.04943809751981665,-0.04244932121638133,continuous_direct_verified,gamma_low,0.19725275003481754,1.1072017389332791,0.050806922232900606,0.002360301081649002,0.013218535205171467,1.2000000000000004
