state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
31,0.0939058090094477,0.5910397149622441,0.17165119258092362,240,0.16027485015701712,2.482967301896066,0.20429917355918922,0.16027485015701712,-0.044024323402172105,continuous_direct_verified,gamma_low,0.0919163472023584,0.5865168382090662,0.14304266048410305,0.001989461807089296,0.004522876753177862,1.1999999999999997
32,0.09618975035846233,0.907008684426546,0.39645155110281505,240,0.27478051477728127,4.256881430378845,0.2913085838047232,0.27478051477728127,-0.016528069027441916,continuous_direct_verified,gamma_low,0.09188849847430527,0.8930120353137303,0.3303762925856792,0.004301251884157059,0.013996649112815729,1.2000000000000002
33,0.12884974540211264,0.6861609525978565,0.018858106852369567,240,0.0301075684423682,0.4664244446883681,0.09558832779471473,0.0301075684423682,-0.06548075935234653,continuous_direct_verified,gamma_low,0.12852640918164598,0.6848749376376366,0.015715089043641304,0.00032333622046665234,0.00128601496021985,1.2000000000000002
34,0.16954701147042217,1.0351332165300846,0.1037903109629678,240,0.1887952514102088,2.9248034582191242,0.24914669132911904,0.1887952514102088,-0.06035143991891023,continuous_direct_verified,gamma_low,0.1670916842744316,1.0222606053303664,0.08649192580247315,0.0024553271959905643,0.012872611199718165,1.2000000000000002
35,0.052498285192996264,0.5580377615988255,0.07203298492422203,240,0.0561816274894814,0.870362030518361,0.09710060398330088,0.0561816274894814,-0.04091897649381948,continuous_direct_verified,gamma_low,0.05201325186075979,0.5555354474952989,0.060027487436851684,0.00048503333223647027,0.002502314103526526,1.2000000000000002
36,0.08681642743758858,1.1497385419905184,0.011921303223806664,240,0.021295396091225365,0.32990685764882544,0.035876127922826496,0.021295396091225365,-0.014580731831601131,continuous_direct_verified,gamma_high,0.08700550058436707,1.1523458599452328,0.014305563868567999,0.00018907314677849008,0.002607317954714361,1.2000000000000002
37,0.19447065433487298,0.4696165181696415,0.6274030627766024,240,0.12608511867391112,1.9533022593145744,0.21419907914057837,0.12608511867391112,-0.08811396046666725,continuous_direct_verified,a1_high,0.19947154462386665,0.4620298027867404,0.676465719552611,0.00500089028899367,0.007586715382901121,1.078199581237107
38,0.1601726422086358,0.821614784747362,0.03604048908975172,240,0.06689007084294026,1.0362565216053676,0.1915598402921797,0.06689007084294026,-0.12466976944923945,continuous_direct_verified,gamma_low,0.15938958518754814,0.8182660411359491,0.030033740908126428,0.0007830570210876631,0.0033487436114129077,1.2000000000000002
39,0.11812052656896414,0.7977389343082905,0.20752943170210808,240,0.23172456619388598,3.5898615431042344,0.2796700144788002,0.23172456619388598,-0.047945448284914205,continuous_direct_verified,gamma_low,0.11506109357607028,0.7865876231469311,0.17294119308509007,0.003059432992893865,0.011151311161359367,1.2
40,0.11188447303138674,1.068454021960497,0.0468953570633131,240,0.0761026092049152,1.1789765522142714,0.13778108706689993,0.0761026092049152,-0.06167847786198473,continuous_direct_verified,gamma_low,0.11112520203150131,1.061501175992888,0.03907946421942758,0.0007592709998854308,0.006952845967608923,1.2000000000000002
41,0.14483228670433165,0.5384235389530658,0.2849414538961709,240,0.2407310652441806,3.72938962642193,0.26687908401964494,0.2407310652441806,-0.026148018775464354,continuous_direct_verified,a1_high,0.14983228670433166,0.5387491040446498,0.33382964643445323,0.0050000000000000044,0.0003255650915839903,1.1715727630002777
42,0.18787788040935993,0.9903317846357822,0.016371815169906125,240,0.0365751486754928,0.5666197668209756,0.060551739525049546,0.0365751486754928,-0.023976590849556743,continuous_direct_verified,gamma_low,0.18744155669544244,0.9881118972567854,0.013643179308255102,0.0004363237139174969,0.00221988737899681,1.2000000000000002
43,0.07053218022920192,0.6165474988520145,0.8161850838496462,240,0.16582741306625554,2.5689872366010635,0.18397596402515815,0.16582741306625554,-0.01814855095890261,continuous_direct_verified,gamma_high,0.07533132520891873,0.5871777733056616,0.9794221006195754,0.004799144979716813,0.029369725546352976,1.2
44,0.06500655431300402,0.8756280399858951,0.13503126902461451,240,0.12279350377145101,1.9023087805171497,0.17929812419218977,0.12279350377145101,-0.056504620420738755,continuous_direct_verified,gamma_low,0.0638474066744083,0.8644451152771836,0.11252605752051212,0.0011591476385957172,0.011182924708711517,1.1999999999999997
45,0.1729577556718141,0.7050671614706516,0.0988883203944121,240,0.15693440410312948,2.4312173341536214,0.21121206008257398,0.15693440410312948,-0.054277655979444506,continuous_direct_verified,gamma_low,0.1707415807204611,0.69938418804847,0.08240693366201007,0.002216174951352984,0.005682973422181603,1.2000000000000002
46,0.1409989159088582,1.153751028329134,0.5443786891124439,240,0.19610118317339204,3.03798646640847,0.23947832955501433,0.19610118317339204,-0.043377146381622295,continuous_direct_verified,a1_high,0.14599891590885822,1.1635197185852975,0.5985104845569412,0.0050000000000000044,0.009768690256163559,1.0994377563397162
47,0.09865898108109833,0.4269424505531788,0.02452890975574251,240,0.0281739623153331,0.4364691473758418,0.29834462219671737,0.0281739623153331,-0.2701706598813843,continuous_direct_verified,gamma_low,0.09834510729647798,0.42654141804197426,0.020440758129785422,0.0003138737846203471,0.0004010325112045465,1.2000000000000002
48,0.10320514962077142,1.1759891569614411,0.2527023048237373,240,0.25995776882335037,4.027248437480295,0.2933816112285915,0.25995776882335037,-0.033423842405241155,continuous_direct_verified,m_low,0.09971755239410057,1.145989156961441,0.2135012100020954,0.003487597226670844,0.030000000000000027,1.1836106447418127
49,0.13585995906032622,0.4062179923057556,0.052662965428003465,240,0.061152655461943074,0.9473728647218622,0.44668914586861097,0.061152655461943074,-0.3855364904066679,continuous_direct_verified,gamma_low,0.1349063925482801,0.4056280545435623,0.043885804523336215,0.0009535665120461168,0.0005899377621932933,1.2000000000000002
50,0.17663532658480108,0.8541161566972733,0.9480383423299885,240,0.12638009659627245,1.9578720376377914,0.19522669230095024,0.12638009659627245,-0.0688465957046778,continuous_direct_verified,a1_low,0.17163532658480107,0.8644913911973802,0.8809833957486566,0.0050000000000000044,0.010375234500106911,1.0761137461896757
51,0.05958263063803315,0.7280927151441574,0.014037462446559236,240,0.014820794045880069,0.2296027540690542,0.042080772682881275,0.014820794045880069,-0.027259978637001206,continuous_direct_verified,gamma_low,0.05947301753484884,0.7270434614439317,0.011697885372132696,0.00010961310318430978,0.001049253700225683,1.2000000000000002
52,0.0750771954189986,0.9672574132680892,0.08484490069626657,240,0.0964501804411871,1.4941997703496719,0.1477430435184975,0.0964501804411871,-0.051292863077310416,continuous_direct_verified,gamma_low,0.07419475441240847,0.9575684966848631,0.07070408391355547,0.0008824410065901289,0.009688916583226126,1.2000000000000002
53,0.1827354635111988,0.6380105406045914,0.15696213627464964,240,0.2162954154159172,3.3508341670674495,0.32446725821867706,0.2162954154159172,-0.10817184280275985,continuous_direct_verified,gamma_low,0.17915761810477485,0.6323744681159748,0.1308017802288747,0.0035778454064239462,0.005636072488616639,1.2
54,0.14850639756768944,1.089129638671875,0.02756402687737931,240,0.054991887023439275,0.8519306504732003,0.09515970473498664,0.054991887023439275,-0.040167817711547364,continuous_direct_verified,gamma_low,0.14790609987761474,1.0847457603449364,0.02297002239781609,0.0006002976900746915,0.0043838783269385395,1.2000000000000002
55,0.10645939600653948,0.5161365926265716,0.4831455353688816,240,0.20616397625787053,3.1938785865385357,0.2736541324122623,0.20616397625787053,-0.06749015615439174,continuous_direct_verified,a1_high,0.11145939600653948,0.5073583007678815,0.5620702330147469,0.0050000000000000044,0.008778291858690168,1.1633559494358285
56,0.1235455834772438,0.8485465049743652,0.021671408555956388,240,0.036626608476335344,0.5674169786276249,0.0485653911494926,0.036626608476335344,-0.011938782673157254,continuous_direct_verified,gamma_low,0.12317514448146219,0.8463093635333193,0.018059507129963657,0.00037043899578161066,0.00223714144104592,1.2
